step,cost,time
0,29.105443954467773,0.0
1,27.94187355041504,0.0005409717559814453
2,27.94187355041504,0.0005979537963867188
3,27.07229995727539,0.0009210109710693359
4,27.07229995727539,0.0009779930114746094
5,26.140560150146484,0.00127410888671875
6,26.140560150146484,0.0013289451599121094
7,25.692371368408203,0.0016241073608398438
8,25.692371368408203,0.0016820430755615234
9,25.680370330810547,0.0019681453704833984
10,25.680370330810547,0.002022981643676758
11,25.091604232788086,0.0023050308227539062
12,25.091604232788086,0.002360105514526367
13,24.515914916992188,0.002640247344970703
14,24.515914916992188,0.002694845199584961
15,23.57637596130371,0.002977132797241211
16,23.57637596130371,0.0030319690704345703
17,22.514524459838867,0.0033111572265625
18,22.514524459838867,0.0033659934997558594
19,21.89836883544922,0.0036520957946777344
20,21.89836883544922,0.0037071704864501953
21,21.73235321044922,0.0039942264556884766
22,21.73235321044922,0.004048824310302734
23,21.73235321044922,0.004343986511230469
24,21.73235321044922,0.004400968551635742
25,21.25136947631836,0.0046770572662353516
26,21.25136947631836,0.004734039306640625
27,20.427600860595703,0.005013942718505859
28,20.427600860595703,0.0050699710845947266
29,20.454179763793945,0.00534820556640625
30,20.454179763793945,0.005408048629760742
31,19.840999603271484,0.005690097808837891
32,19.840999603271484,0.00574493408203125
33,19.357559204101562,0.006021976470947266
34,19.357559204101562,0.0060770511627197266
35,18.78093147277832,0.006357908248901367
36,18.78093147277832,0.006414175033569336
37,18.44773292541504,0.0066890716552734375
38,18.44773292541504,0.0067441463470458984
39,18.443462371826172,0.007043123245239258
40,18.443462371826172,0.007099151611328125
41,17.914613723754883,0.0073778629302978516
42,17.914613723754883,0.0074350833892822266
43,17.893857955932617,0.007709980010986328
44,17.893857955932617,0.007766008377075195
45,17.507539749145508,0.008047103881835938
46,17.507539749145508,0.008102893829345703
47,17.10086441040039,0.008384943008422852
48,17.10086441040039,0.008442163467407227
49,16.90282440185547,0.008723020553588867
50,16.90282440185547,0.008778095245361328
51,16.610149383544922,0.009057044982910156
52,16.610149383544922,0.009112119674682617
53,16.610149383544922,0.009397029876708984
54,16.610149383544922,0.009453058242797852
55,16.739866256713867,0.009742021560668945
56,16.739866256713867,0.009797811508178711
57,16.634862899780273,0.010081052780151367
58,16.634862899780273,0.010137081146240234
59,16.492740631103516,0.010418891906738281
60,16.492740631103516,0.010473966598510742
61,15.869460105895996,0.010750055313110352
62,15.869460105895996,0.010804891586303711
63,15.563536643981934,0.011080026626586914
64,15.563536643981934,0.011137008666992188
65,15.350589752197266,0.011420011520385742
66,15.350589752197266,0.011474847793579102
67,15.556346893310547,0.011749029159545898
68,15.556346893310547,0.011803865432739258
69,15.39677619934082,0.0120849609375
70,15.39677619934082,0.012140035629272461
71,15.221221923828125,0.012432098388671875
72,15.221221923828125,0.012491941452026367
73,14.870004653930664,0.012772083282470703
74,14.870004653930664,0.012827873229980469
75,15.054767608642578,0.013111114501953125
76,15.054767608642578,0.013167142868041992
77,14.57777214050293,0.013448953628540039
78,14.57777214050293,0.013509035110473633
79,14.61823844909668,0.013788938522338867
80,14.61823844909668,0.013844966888427734
81,14.431962013244629,0.014127016067504883
82,14.431962013244629,0.014189004898071289
83,14.112421035766602,0.01446986198425293
84,14.112421035766602,0.014525890350341797
85,14.326664924621582,0.014805078506469727
86,14.326664924621582,0.014860153198242188
87,14.136672019958496,0.015160083770751953
88,14.136672019958496,0.01521611213684082
89,13.872417449951172,0.01549386978149414
90,13.872417449951172,0.015549898147583008
91,13.785128593444824,0.0158231258392334
92,13.785128593444824,0.015877962112426758
93,14.05429458618164,0.016156911849975586
94,14.05429458618164,0.016211986541748047
95,13.928397178649902,0.016489028930664062
96,13.928397178649902,0.01654505729675293
97,13.545913696289062,0.016819000244140625
98,13.545913696289062,0.016874074935913086
99,13.597626686096191,0.017156124114990234
100,13.597626686096191,0.017211198806762695
101,13.579656600952148,0.01748514175415039
102,13.579656600952148,0.017541170120239258
103,13.641195297241211,0.01783609390258789
104,13.641195297241211,0.017892122268676758
105,13.60460376739502,0.018169164657592773
106,13.60460376739502,0.01822495460510254
107,13.390360832214355,0.018500089645385742
108,13.390360832214355,0.018555879592895508
109,13.27749252319336,0.01883697509765625
110,13.27749252319336,0.018894195556640625
111,13.076666831970215,0.019170045852661133
112,13.076666831970215,0.01922607421875
113,12.850914001464844,0.01950693130493164
114,12.850914001464844,0.0195620059967041
115,12.83685302734375,0.019835233688354492
116,12.83685302734375,0.019888877868652344
117,12.770040512084961,0.020169973373413086
118,12.770040512084961,0.020226001739501953
119,12.471311569213867,0.020506858825683594
120,12.471311569213867,0.02056288719177246
121,12.26932144165039,0.020848989486694336
122,12.26932144165039,0.020903825759887695
123,12.250548362731934,0.02118706703186035
124,12.250548362731934,0.021241188049316406
125,12.385223388671875,0.021526098251342773
126,12.385223388671875,0.02158212661743164
127,12.355491638183594,0.021854877471923828
128,12.355491638183594,0.021911144256591797
129,12.481794357299805,0.022194862365722656
130,12.481794357299805,0.022249937057495117
131,12.4378023147583,0.022523880004882812
132,12.4378023147583,0.022578954696655273
133,12.228147506713867,0.02285909652709961
134,12.228147506713867,0.022917985916137695
135,11.897717475891113,0.02320408821105957
136,11.897717475891113,0.023259878158569336
137,11.897717475891113,0.023541927337646484
138,11.897717475891113,0.023598194122314453
