step,cost,time
0,29.37452507019043,0.0
1,28.160951614379883,0.0004990100860595703
2,28.160951614379883,0.0005600452423095703
3,27.502052307128906,0.0008738040924072266
4,27.502052307128906,0.0009329319000244141
5,27.55230712890625,0.0012230873107910156
6,27.55230712890625,0.0012798309326171875
7,26.586870193481445,0.0015671253204345703
8,26.586870193481445,0.0016300678253173828
9,26.450410842895508,0.0019240379333496094
10,26.450410842895508,0.001981019973754883
11,25.991533279418945,0.0022618770599365234
12,25.991533279418945,0.0023179054260253906
13,25.54140281677246,0.0025959014892578125
14,25.54140281677246,0.0026521682739257812
15,25.22878646850586,0.0029311180114746094
16,25.22878646850586,0.002986907958984375
17,24.7466983795166,0.0032639503479003906
18,24.7466983795166,0.003319978713989258
19,24.69732093811035,0.00360107421875
20,24.69732093811035,0.003657102584838867
21,24.231273651123047,0.0039331912994384766
22,24.231273651123047,0.0039899349212646484
23,24.2287654876709,0.00426793098449707
24,24.2287654876709,0.004333972930908203
25,24.04901123046875,0.004611015319824219
26,24.04901123046875,0.004667043685913086
27,23.443153381347656,0.0049440860748291016
28,23.443153381347656,0.005000114440917969
29,23.120464324951172,0.005277156829833984
30,23.120464324951172,0.00533294677734375
31,22.924480438232422,0.005611896514892578
32,22.924480438232422,0.005667924880981445
33,22.387805938720703,0.005940914154052734
34,22.387805938720703,0.005997896194458008
35,22.192434310913086,0.006271839141845703
36,22.192434310913086,0.006326913833618164
37,21.824316024780273,0.006598949432373047
38,21.824316024780273,0.006655216217041016
39,21.123973846435547,0.00693202018737793
40,21.123973846435547,0.006996870040893555
41,20.632251739501953,0.0072710514068603516
42,20.632251739501953,0.0073261260986328125
43,20.461742401123047,0.0075991153717041016
44,20.461742401123047,0.007655143737792969
45,19.93051528930664,0.007927894592285156
46,19.93051528930664,0.007983922958374023
47,19.605802536010742,0.008257865905761719
48,19.605802536010742,0.008313894271850586
49,19.401153564453125,0.00858616828918457
50,19.401153564453125,0.008641958236694336
51,19.08360481262207,0.008915185928344727
52,19.08360481262207,0.008970975875854492
53,18.54380226135254,0.009243011474609375
54,18.54380226135254,0.009298086166381836
55,18.44278335571289,0.009572982788085938
56,18.44278335571289,0.009634017944335938
57,17.9578857421875,0.009908199310302734
58,17.9578857421875,0.0099639892578125
59,17.695362091064453,0.010236978530883789
60,17.695362091064453,0.010293006896972656
61,17.524911880493164,0.010565042495727539
62,17.524911880493164,0.010622024536132812
63,17.444847106933594,0.010895967483520508
64,17.444847106933594,0.010951995849609375
65,16.923995971679688,0.01122593879699707
66,16.923995971679688,0.011281967163085938
67,16.95999526977539,0.01155710220336914
68,16.95999526977539,0.011612176895141602
69,16.890607833862305,0.011888980865478516
70,16.890607833862305,0.011945009231567383
71,16.70293426513672,0.012217044830322266
72,16.70293426513672,0.012275218963623047
73,16.720760345458984,0.012562036514282227
74,16.720760345458984,0.0126190185546875
75,16.494176864624023,0.012890100479125977
76,16.494176864624023,0.01294708251953125
77,16.235706329345703,0.013221979141235352
78,16.235706329345703,0.013278007507324219
79,15.784419059753418,0.013561010360717773
80,15.784419059753418,0.01361703872680664
81,15.798735618591309,0.013887882232666016
82,15.798735618591309,0.013943910598754883
83,15.362424850463867,0.01421809196472168
84,15.362424850463867,0.014272928237915039
85,15.010550498962402,0.014544963836669922
86,15.010550498962402,0.01460123062133789
87,14.908448219299316,0.014873027801513672
88,14.908448219299316,0.014930009841918945
89,14.519155502319336,0.015208005905151367
90,14.519155502319336,0.015263080596923828
91,14.764985084533691,0.01553797721862793
92,14.764985084533691,0.015593767166137695
93,14.56690502166748,0.015866994857788086
94,14.56690502166748,0.015922069549560547
95,14.669608116149902,0.016195058822631836
96,14.669608116149902,0.016249895095825195
97,14.56855583190918,0.016521215438842773
98,14.56855583190918,0.01657700538635254
99,14.286471366882324,0.016849040985107422
100,14.286471366882324,0.016904115676879883
101,13.898046493530273,0.017174959182739258
102,13.898046493530273,0.017230987548828125
103,13.736846923828125,0.017503023147583008
104,13.736846923828125,0.017559051513671875
105,13.634839057922363,0.01783895492553711
106,13.634839057922363,0.01789402961730957
107,13.671884536743164,0.018167972564697266
108,13.671884536743164,0.018224000930786133
109,13.594976425170898,0.018496990203857422
110,13.594976425170898,0.018553972244262695
111,13.41943359375,0.018826961517333984
112,13.41943359375,0.01888298988342285
113,13.800884246826172,0.019154071807861328
114,13.800884246826172,0.0192108154296875
115,13.823068618774414,0.01948404312133789
116,13.823068618774414,0.01953911781311035
117,13.604254722595215,0.019814014434814453
