step,cost,time
0,28.798458099365234,0.0
1,28.158836364746094,0.0005118846893310547
2,28.158836364746094,0.0005750656127929688
3,27.696683883666992,0.0008821487426757812
4,27.696683883666992,0.0009398460388183594
5,26.627235412597656,0.0012290477752685547
6,26.627235412597656,0.0012869834899902344
7,26.065555572509766,0.0015680789947509766
8,26.065555572509766,0.00162506103515625
9,25.17612075805664,0.0019049644470214844
10,25.17612075805664,0.0019621849060058594
11,23.90598487854004,0.002241849899291992
12,23.90598487854004,0.002298116683959961
13,23.33884620666504,0.0025780200958251953
14,23.33884620666504,0.0026421546936035156
15,23.066452026367188,0.002933025360107422
16,23.066452026367188,0.002989053726196289
17,22.755855560302734,0.0032689571380615234
18,22.755855560302734,0.0033271312713623047
19,21.96234703063965,0.0036041736602783203
20,21.96234703063965,0.0036590099334716797
21,22.016199111938477,0.003936052322387695
22,22.016199111938477,0.003991842269897461
23,21.976242065429688,0.0042688846588134766
24,21.976242065429688,0.0043239593505859375
25,21.394121170043945,0.004602909088134766
26,21.394121170043945,0.004659175872802734
27,20.637725830078125,0.004935026168823242
28,20.637725830078125,0.004991054534912109
29,20.481613159179688,0.005268096923828125
30,20.481613159179688,0.005326986312866211
31,20.002716064453125,0.005615949630737305
32,20.002716064453125,0.005671977996826172
33,19.65003776550293,0.005950212478637695
34,19.65003776550293,0.006005048751831055
35,19.277549743652344,0.006280183792114258
36,19.277549743652344,0.006335020065307617
37,18.812618255615234,0.0066111087799072266
38,18.812618255615234,0.0066661834716796875
39,18.348291397094727,0.006944179534912109
40,18.348291397094727,0.006999015808105469
41,17.91988754272461,0.0072748661041259766
42,17.91988754272461,0.0073299407958984375
43,17.614194869995117,0.007608890533447266
44,17.614194869995117,0.0076639652252197266
45,17.996004104614258,0.007937908172607422
46,17.996004104614258,0.007997989654541016
47,17.559385299682617,0.008278846740722656
48,17.559385299682617,0.008333921432495117
49,17.572235107421875,0.008610963821411133
50,17.572235107421875,0.0086669921875
51,17.152368545532227,0.008938789367675781
52,17.152368545532227,0.00899505615234375
53,16.546875,0.009266138076782227
54,16.546875,0.009322166442871094
55,16.150283813476562,0.009596109390258789
56,16.150283813476562,0.009652137756347656
57,16.06691551208496,0.009925127029418945
58,16.06691551208496,0.009979963302612305
59,15.94770622253418,0.01025080680847168
60,15.94770622253418,0.01030588150024414
61,15.862422943115234,0.010579109191894531
62,15.862422943115234,0.010635852813720703
63,15.791775703430176,0.010913848876953125
64,15.791775703430176,0.010972976684570312
65,15.542436599731445,0.011245012283325195
66,15.542436599731445,0.011301040649414062
67,15.302318572998047,0.01157379150390625
68,15.302318572998047,0.011628866195678711
69,15.206622123718262,0.011902093887329102
70,15.206622123718262,0.011957168579101562
71,15.756528854370117,0.012228965759277344
72,15.756528854370117,0.012284040451049805
73,15.4810791015625,0.01256418228149414
74,15.4810791015625,0.012618780136108398
75,15.390332221984863,0.01289987564086914
76,15.390332221984863,0.012957096099853516
77,14.816534042358398,0.013231039047241211
78,14.816534042358398,0.013288021087646484
79,14.831809043884277,0.013567924499511719
80,14.831809043884277,0.01362299919128418
81,14.694622993469238,0.013898134231567383
82,14.694622993469238,0.013953924179077148
83,14.50529956817627,0.014228105545043945
