step,cost,time
0,28.01335906982422,0.0
1,27.93832778930664,0.0004191398620605469
2,27.93832778930664,0.0004820823669433594
3,26.84050750732422,0.0007901191711425781
4,26.84050750732422,0.0008490085601806641
5,26.823957443237305,0.0011420249938964844
6,26.823957443237305,0.0011992454528808594
7,26.650880813598633,0.0014832019805908203
8,26.650880813598633,0.0015418529510498047
9,25.60045623779297,0.0018281936645507812
10,25.60045623779297,0.001886129379272461
11,25.187183380126953,0.002167224884033203
12,25.187183380126953,0.0022232532501220703
13,25.15498924255371,0.002513885498046875
14,25.15498924255371,0.0025701522827148438
15,24.7991886138916,0.002851247787475586
16,24.7991886138916,0.0029070377349853516
17,24.046728134155273,0.0031881332397460938
18,24.046728134155273,0.003244161605834961
19,23.551616668701172,0.003525972366333008
20,23.551616668701172,0.003582000732421875
21,23.115299224853516,0.0038611888885498047
22,23.115299224853516,0.003917217254638672
23,23.229061126708984,0.004195213317871094
24,23.229061126708984,0.004250288009643555
25,23.000518798828125,0.004528999328613281
26,23.000518798828125,0.004585981369018555
27,22.533445358276367,0.004866123199462891
28,22.533445358276367,0.004922151565551758
29,22.362173080444336,0.005210161209106445
30,22.362173080444336,0.005265951156616211
31,21.670217514038086,0.005549192428588867
32,21.670217514038086,0.005605936050415039
33,21.23302459716797,0.005886077880859375
34,21.23302459716797,0.005942106246948242
35,20.87543487548828,0.006220102310180664
36,20.87543487548828,0.0062770843505859375
37,20.693740844726562,0.0065610408782958984
38,20.693740844726562,0.006617069244384766
39,20.273048400878906,0.006896257400512695
40,20.273048400878906,0.006952047348022461
41,20.270044326782227,0.007233142852783203
42,20.270044326782227,0.0072901248931884766
43,20.240285873413086,0.007569074630737305
44,20.240285873413086,0.007623910903930664
45,19.882190704345703,0.007909297943115234
46,19.882190704345703,0.007963895797729492
47,19.791608810424805,0.008241891860961914
48,19.791608810424805,0.008296966552734375
49,19.36205291748047,0.008576154708862305
50,19.36205291748047,0.008631229400634766
51,19.06441879272461,0.008912324905395508
52,19.06441879272461,0.008968114852905273
53,18.69243621826172,0.009247064590454102
54,18.69243621826172,0.009304046630859375
55,18.63959503173828,0.009588956832885742
56,18.63959503173828,0.009646177291870117
57,18.20828628540039,0.009926080703735352
58,18.20828628540039,0.009983062744140625
59,17.433815002441406,0.010264158248901367
60,17.433815002441406,0.010322093963623047
61,16.976234436035156,0.010614156723022461
62,16.976234436035156,0.01067209243774414
63,16.956096649169922,0.01095724105834961
64,16.956096649169922,0.011013984680175781
65,16.811473846435547,0.011291980743408203
66,16.811473846435547,0.01134800910949707
67,16.483505249023438,0.011625051498413086
68,16.483505249023438,0.011680126190185547
69,16.22347640991211,0.011957168579101562
70,16.22347640991211,0.012014150619506836
71,16.198238372802734,0.012292146682739258
72,16.198238372802734,0.012347936630249023
73,16.00344467163086,0.012624979019165039
74,16.00344467163086,0.012681007385253906
75,15.855158805847168,0.012959003448486328
76,15.855158805847168,0.01301717758178711
77,15.834014892578125,0.013309001922607422
78,15.834014892578125,0.013365030288696289
79,15.704936981201172,0.013645172119140625
80,15.704936981201172,0.013700246810913086
81,15.98818588256836,0.01397705078125
82,15.98818588256836,0.014033079147338867
83,15.975334167480469,0.014311075210571289
84,15.975334167480469,0.014365911483764648
85,15.870474815368652,0.014645099639892578
86,15.870474815368652,0.014700174331665039
87,15.815361022949219,0.014978170394897461
88,15.815361022949219,0.015034198760986328
89,15.947442054748535,0.01531219482421875
90,15.947442054748535,0.015367984771728516
91,15.899940490722656,0.015645980834960938
92,15.899940490722656,0.015707969665527344
93,15.721292495727539,0.015985965728759766
94,15.721292495727539,0.016041994094848633
95,15.588369369506836,0.01631903648376465
96,15.588369369506836,0.016375064849853516
97,15.19698715209961,0.016654253005981445
98,15.19698715209961,0.01671004295349121
99,14.938596725463867,0.016988039016723633
100,14.938596725463867,0.0170440673828125
101,14.826858520507812,0.017323017120361328
102,14.826858520507812,0.017379045486450195
103,14.607149124145508,0.01765608787536621
104,14.607149124145508,0.017712116241455078
105,14.568975448608398,0.0179898738861084
106,14.568975448608398,0.018046140670776367
107,15.60583782196045,0.018325090408325195
108,15.60583782196045,0.018390178680419922
109,14.568975448608398,0.018670082092285156
110,14.568975448608398,0.018725872039794922
111,14.712949752807617,0.01900315284729004
112,14.712949752807617,0.0190579891204834
113,14.42822265625,0.01933908462524414
114,14.42822265625,0.019395112991333008
115,14.25293254852295,0.019671201705932617
116,14.25293254852295,0.019726276397705078
117,13.956218719482422,0.0200042724609375
118,13.956218719482422,0.020060062408447266
