step,cost,time
0,28.390453338623047,0.0
1,27.700122833251953,0.0004150867462158203
2,27.700122833251953,0.00047397613525390625
3,26.783897399902344,0.0007789134979248047
4,26.783897399902344,0.0008368492126464844
5,26.254085540771484,0.0011339187622070312
6,26.254085540771484,0.0011909008026123047
7,25.67945098876953,0.0014801025390625
8,25.67945098876953,0.0015368461608886719
9,25.44062614440918,0.0018270015716552734
10,25.44062614440918,0.0018830299377441406
11,24.950672149658203,0.002167940139770508
12,24.950672149658203,0.002223968505859375
13,24.029706954956055,0.002519845962524414
14,24.029706954956055,0.0025758743286132812
15,23.375560760498047,0.002859830856323242
16,23.375560760498047,0.002917051315307617
17,22.606300354003906,0.003200054168701172
18,22.606300354003906,0.0032830238342285156
19,22.428577423095703,0.0035648345947265625
20,22.428577423095703,0.0036220550537109375
21,21.995548248291016,0.003910064697265625
22,21.995548248291016,0.003966093063354492
23,21.389047622680664,0.004246950149536133
24,21.389047622680664,0.0043048858642578125
25,21.221120834350586,0.0045850276947021484
26,21.221120834350586,0.004640817642211914
27,20.510509490966797,0.004921913146972656
28,20.510509490966797,0.0049779415130615234
29,20.503555297851562,0.005258083343505859
30,20.503555297851562,0.005313873291015625
31,20.36353874206543,0.005594968795776367
32,20.36353874206543,0.005654811859130859
33,19.519134521484375,0.005934953689575195
34,19.519134521484375,0.0059909820556640625
35,19.222000122070312,0.006276845932006836
36,19.222000122070312,0.00633692741394043
37,18.782764434814453,0.0066280364990234375
38,18.782764434814453,0.006684064865112305
39,19.065319061279297,0.006963014602661133
40,19.065319061279297,0.0070188045501708984
41,19.1402587890625,0.007303953170776367
42,19.1402587890625,0.007359027862548828
43,18.57461929321289,0.007642984390258789
44,18.57461929321289,0.007699012756347656
45,18.19617462158203,0.007979869842529297
46,18.19617462158203,0.008034944534301758
47,17.76995277404785,0.008317947387695312
48,17.76995277404785,0.008373022079467773
49,17.567081451416016,0.008651971817016602
50,17.567081451416016,0.008706808090209961
51,17.481094360351562,0.008991003036499023
52,17.481094360351562,0.009055137634277344
53,17.21263885498047,0.00933694839477539
54,17.21263885498047,0.009392976760864258
55,17.072261810302734,0.009674072265625
56,17.072261810302734,0.00972890853881836
57,16.493656158447266,0.010008811950683594
58,16.493656158447266,0.010065078735351562
59,16.101106643676758,0.010343074798583984
60,16.101106643676758,0.010399103164672852
61,15.607847213745117,0.010681867599487305
62,15.607847213745117,0.010736942291259766
63,15.322714805603027,0.011014938354492188
64,15.322714805603027,0.011070013046264648
65,15.182584762573242,0.011348962783813477
66,15.182584762573242,0.011404991149902344
67,14.939724922180176,0.011691808700561523
68,14.939724922180176,0.011749982833862305
69,14.79328727722168,0.012027978897094727
70,14.79328727722168,0.012084007263183594
71,14.607149124145508,0.012362003326416016
72,14.607149124145508,0.012416839599609375
73,14.43613338470459,0.01269388198852539
74,14.43613338470459,0.012748956680297852
75,14.289924621582031,0.013028860092163086
76,14.289924621582031,0.013083934783935547
77,15.173788070678711,0.013363122940063477
78,15.173788070678711,0.013418912887573242
79,14.968292236328125,0.01369786262512207
80,14.968292236328125,0.013752937316894531
81,14.643080711364746,0.01403188705444336
82,14.643080711364746,0.01408696174621582
83,13.759217262268066,0.014375925064086914
84,13.759217262268066,0.014432907104492188
85,13.858774185180664,0.01471090316772461
86,13.858774185180664,0.01476597785949707
87,13.576786041259766,0.015041828155517578
88,13.576786041259766,0.015097856521606445
89,13.573055267333984,0.015377044677734375
90,13.573055267333984,0.015432119369506836
91,13.808588027954102,0.01571178436279297
92,13.808588027954102,0.015767812728881836
93,13.804192543029785,0.0160520076751709
94,13.804192543029785,0.016106843948364258
95,13.943748474121094,0.016387939453125
96,13.943748474121094,0.01644301414489746
97,13.835920333862305,0.016722917556762695
98,13.835920333862305,0.016777992248535156
99,13.994199752807617,0.01707601547241211
100,13.994199752807617,0.017131805419921875
101,13.892393112182617,0.01741194725036621
102,13.892393112182617,0.017467021942138672
103,13.912373542785645,0.01774907112121582
104,13.912373542785645,0.01780390739440918
105,13.960902214050293,0.018082857131958008
106,13.960902214050293,0.018140077590942383
107,13.706512451171875,0.018418073654174805
108,13.706512451171875,0.018474817276000977
109,13.72812271118164,0.018754959106445312
110,13.72812271118164,0.018810033798217773
111,13.847029685974121,0.019093751907348633
112,13.847029685974121,0.0191500186920166
113,13.63778305053711,0.019426822662353516
114,13.63778305053711,0.019485950469970703
115,13.588415145874023,0.019782066345214844
116,13.588415145874023,0.01983809471130371
117,13.694971084594727,0.020116090774536133
118,13.694971084594727,0.020170927047729492
119,13.96701431274414,0.020448923110961914
120,13.96701431274414,0.020503997802734375
121,14.044805526733398,0.020782947540283203
122,14.044805526733398,0.020838022232055664
123,13.979066848754883,0.021119117736816406
124,13.979066848754883,0.021174907684326172
125,13.830829620361328,0.021459102630615234
126,13.830829620361328,0.021514177322387695
127,13.837051391601562,0.021794795989990234
128,13.837051391601562,0.02185201644897461
129,13.972431182861328,0.022132158279418945
130,13.972431182861328,0.022186756134033203
131,13.966211318969727,0.022474050521850586
132,13.966211318969727,0.02252984046936035
133,13.835994720458984,0.022806882858276367
134,13.835994720458984,0.02286386489868164
135,13.687919616699219,0.023141860961914062
136,13.687919616699219,0.023196935653686523
137,13.289094924926758,0.023479938507080078
138,13.289094924926758,0.02353811264038086
