step,cost,time
0,29.834407806396484,0.0
1,29.132049560546875,0.0004918575286865234
2,29.132049560546875,0.0005548000335693359
3,28.08920669555664,0.0008769035339355469
4,28.08920669555664,0.0009360313415527344
5,27.72616195678711,0.0012297630310058594
6,27.72616195678711,0.0012860298156738281
7,27.58051300048828,0.0015759468078613281
8,27.58051300048828,0.0016317367553710938
9,26.927446365356445,0.0019228458404541016
10,26.927446365356445,0.0019788742065429688
11,26.836362838745117,0.00226593017578125
12,26.836362838745117,0.002321004867553711
13,26.16229820251465,0.0026209354400634766
14,26.16229820251465,0.002685070037841797
15,26.191116333007812,0.002969980239868164
16,26.191116333007812,0.0030260086059570312
17,25.886455535888672,0.0033109188079833984
18,25.886455535888672,0.0033669471740722656
19,25.527435302734375,0.003654003143310547
20,25.527435302734375,0.003710031509399414
21,25.042695999145508,0.0039980411529541016
22,25.042695999145508,0.004053831100463867
23,24.557701110839844,0.004336833953857422
24,24.557701110839844,0.004393100738525391
25,24.190940856933594,0.00467681884765625
26,24.190940856933594,0.004733085632324219
27,24.787010192871094,0.005014896392822266
28,24.787010192871094,0.005070924758911133
29,24.485389709472656,0.005365133285522461
30,24.485389709472656,0.0054209232330322266
31,24.12748908996582,0.005706071853637695
32,24.12748908996582,0.005761861801147461
33,23.652542114257812,0.0060460567474365234
34,23.652542114257812,0.006101131439208984
35,23.259592056274414,0.006390810012817383
36,23.259592056274414,0.00644683837890625
37,23.41623306274414,0.006727933883666992
38,23.41623306274414,0.006783008575439453
39,23.181276321411133,0.0070629119873046875
40,23.181276321411133,0.007118940353393555
41,23.39682960510254,0.007400989532470703
42,23.39682960510254,0.007459878921508789
43,23.46645736694336,0.00774693489074707
44,23.46645736694336,0.007803916931152344
45,24.212671279907227,0.008095026016235352
46,24.212671279907227,0.008149862289428711
47,23.46645736694336,0.008434057235717773
48,23.46645736694336,0.00849008560180664
49,23.511425018310547,0.008772850036621094
50,23.511425018310547,0.008826971054077148
51,23.59131622314453,0.009109735488891602
52,23.59131622314453,0.009164810180664062
53,23.470104217529297,0.009444952011108398
54,23.470104217529297,0.009500980377197266
55,23.25455093383789,0.009781837463378906
56,23.25455093383789,0.00983572006225586
57,23.279495239257812,0.010118961334228516
58,23.279495239257812,0.010174036026000977
59,23.97635841369629,0.010452985763549805
60,23.97635841369629,0.010507822036743164
61,23.650850296020508,0.010803937911987305
62,23.650850296020508,0.010860919952392578
63,23.907352447509766,0.011140823364257812
64,23.907352447509766,0.011195898056030273
65,23.556896209716797,0.011483907699584961
66,23.556896209716797,0.011539936065673828
67,23.783967971801758,0.011820793151855469
68,23.783967971801758,0.011878013610839844
69,24.473342895507812,0.012160062789916992
70,24.473342895507812,0.012213706970214844
71,24.336376190185547,0.0124969482421875
72,24.336376190185547,0.012552022933959961
73,24.938648223876953,0.01283884048461914
74,24.938648223876953,0.012895822525024414
75,24.262144088745117,0.01317596435546875
76,24.262144088745117,0.013235092163085938
77,24.57893943786621,0.013536691665649414
78,24.57893943786621,0.013591766357421875
79,24.715288162231445,0.013878822326660156
80,24.715288162231445,0.013933897018432617
81,24.565258026123047,0.014216899871826172
82,24.565258026123047,0.014271974563598633
83,23.84119415283203,0.014555931091308594
84,23.84119415283203,0.01461482048034668
85,24.11989402770996,0.014899015426635742
86,24.11989402770996,0.014954805374145508
87,24.226675033569336,0.01523590087890625
88,24.226675033569336,0.015290975570678711
89,23.46615982055664,0.015572071075439453
90,23.46615982055664,0.015626907348632812
91,22.71282958984375,0.015907764434814453
92,22.71282958984375,0.01597285270690918
93,22.088245391845703,0.016254901885986328
94,22.088245391845703,0.016309738159179688
95,22.10187339782715,0.016588926315307617
96,22.10187339782715,0.016643762588500977
97,22.0970516204834,0.016923904418945312
98,22.0970516204834,0.016978979110717773
99,22.22515869140625,0.0172579288482666
100,22.22515869140625,0.01731276512145996
101,22.097108840942383,0.017593860626220703
102,22.097108840942383,0.017648935317993164
103,21.76340103149414,0.017930030822753906
104,21.76340103149414,0.017984867095947266
105,21.305423736572266,0.018262863159179688
106,21.305423736572266,0.01831793785095215
107,21.296119689941406,0.01860785484313965
108,21.296119689941406,0.01866769790649414
109,21.35323715209961,0.01894688606262207
110,21.35323715209961,0.01900196075439453
111,21.224761962890625,0.019281864166259766
112,21.224761962890625,0.019336938858032227
113,21.064857482910156,0.019613981246948242
114,21.064857482910156,0.019668102264404297
115,21.03951644897461,0.019946813583374023
116,21.03951644897461,0.020001888275146484
117,21.403545379638672,0.020280838012695312
118,21.403545379638672,0.020334959030151367
119,21.092782974243164,0.0206148624420166
120,21.092782974243164,0.020669937133789062
121,21.2869873046875,0.020952939987182617
122,21.2869873046875,0.02100682258605957
123,21.227710723876953,0.021297931671142578
124,21.227710723876953,0.021353960037231445
125,21.01371192932129,0.021632909774780273
126,21.01371192932129,0.021689891815185547
127,21.5126895904541,0.021968841552734375
128,21.5126895904541,0.022025108337402344
129,21.275157928466797,0.02230381965637207
130,21.275157928466797,0.02235889434814453
131,21.2257137298584,0.022638797760009766
132,21.2257137298584,0.022693872451782227
133,20.848323822021484,0.02297186851501465
134,20.848323822021484,0.023027896881103516
135,21.048938751220703,0.023308753967285156
136,21.048938751220703,0.023363828659057617
137,21.224365234375,0.02364182472229004
138,21.224365234375,0.0236968994140625
139,20.383316040039062,0.02399587631225586
140,20.383316040039062,0.024051904678344727
141,20.870431900024414,0.024328947067260742
142,20.870431900024414,0.024384021759033203
143,20.77069091796875,0.02466273307800293
144,20.77069091796875,0.02471780776977539
145,20.427738189697266,0.02499699592590332
146,20.427738189697266,0.02505183219909668
147,20.777416229248047,0.025331974029541016
148,20.777416229248047,0.02538776397705078
149,21.07990074157715,0.02566695213317871
150,21.07990074157715,0.02572178840637207
151,20.72994613647461,0.026000022888183594
152,20.72994613647461,0.026054859161376953
153,20.96044158935547,0.026332855224609375
154,20.96044158935547,0.026387929916381836
155,20.326202392578125,0.02667713165283203
156,20.326202392578125,0.02673172950744629
157,20.44195556640625,0.02701401710510254
158,20.44195556640625,0.0270688533782959
159,20.487075805664062,0.027348995208740234
160,20.487075805664062,0.027403831481933594
161,20.339738845825195,0.027681827545166016
162,20.339738845825195,0.027736902236938477
163,20.540172576904297,0.028015851974487305
164,20.540172576904297,0.028070926666259766
165,21.018314361572266,0.028349876403808594
166,21.018314361572266,0.028404951095581055
167,20.917572021484375,0.028682708740234375
168,20.917572021484375,0.028737783432006836
169,21.155550003051758,0.029015779495239258
170,21.155550003051758,0.02907085418701172
171,21.132869720458984,0.029358863830566406
172,21.132869720458984,0.029414892196655273
173,21.45646858215332,0.02969503402709961
174,21.45646858215332,0.02974987030029297
175,22.029951095581055,0.030028820037841797
176,22.029951095581055,0.030083894729614258
177,21.457555770874023,0.030362844467163086
178,21.457555770874023,0.030417919158935547
179,21.88772964477539,0.03069591522216797
180,21.88772964477539,0.030750036239624023
181,21.360004425048828,0.031033992767333984
182,21.360004425048828,0.031088829040527344
183,21.049922943115234,0.0313718318939209
184,21.049922943115234,0.03142690658569336
185,20.9822998046875,0.0317080020904541
186,20.9822998046875,0.031761884689331055
187,20.928457260131836,0.03204798698425293
188,20.928457260131836,0.03210306167602539
189,20.672679901123047,0.03238415718078613
190,20.672679901123047,0.032437801361083984
191,20.706253051757812,0.03271794319152832
192,20.706253051757812,0.03277301788330078
193,21.4393310546875,0.033055782318115234
194,21.4393310546875,0.033110857009887695
195,20.93094253540039,0.03339505195617676
196,20.93094253540039,0.03344893455505371
197,20.700252532958984,0.03373074531555176
198,20.700252532958984,0.03378582000732422
199,20.508840560913086,0.034069061279296875
200,20.508840560913086,0.034123897552490234
201,20.683618545532227,0.03440380096435547
202,20.683618545532227,0.034459829330444336
203,20.59950065612793,0.03475689888000488
204,20.59950065612793,0.034811973571777344
205,20.8404483795166,0.03509998321533203
206,20.8404483795166,0.03515791893005371
207,20.702302932739258,0.03543591499328613
208,20.702302932739258,0.03549075126647949
209,20.41735076904297,0.035768985748291016
210,20.41735076904297,0.035823822021484375
211,20.398563385009766,0.03610491752624512
212,20.398563385009766,0.03615999221801758
213,20.3691463470459,0.0364377498626709
214,20.3691463470459,0.03649282455444336
215,19.942684173583984,0.03677177429199219
216,19.942684173583984,0.03682684898376465
217,20.06580352783203,0.03710603713989258
218,20.06580352783203,0.03716111183166504
219,19.514665603637695,0.03745007514953613
220,19.514665603637695,0.037503957748413086
221,19.508974075317383,0.037781715393066406
222,19.508974075317383,0.03783583641052246
223,19.492395401000977,0.03811478614807129
224,19.492395401000977,0.03816986083984375
225,19.634153366088867,0.03844904899597168
226,19.634153366088867,0.03850293159484863
227,19.338428497314453,0.03878188133239746
228,19.338428497314453,0.03883695602416992
229,19.666961669921875,0.03911781311035156
230,19.666961669921875,0.03917288780212402
231,20.005510330200195,0.03944993019104004
232,20.005510330200195,0.0395050048828125
233,19.888784408569336,0.039784908294677734
234,19.888784408569336,0.039839744567871094
235,20.21904182434082,0.040129899978637695
236,20.21904182434082,0.040184974670410156
237,19.66660499572754,0.04046177864074707
238,19.66660499572754,0.04051685333251953
239,19.928529739379883,0.04079699516296387
240,19.928529739379883,0.04085683822631836
241,19.361454010009766,0.04113888740539551
242,19.361454010009766,0.04119396209716797
243,19.366777420043945,0.04147195816040039
244,19.366777420043945,0.04152679443359375
245,18.942798614501953,0.04180598258972168
246,18.942798614501953,0.04185986518859863
247,19.235610961914062,0.04213881492614746
248,19.235610961914062,0.04219388961791992
249,19.763286590576172,0.04247093200683594
250,19.763286590576172,0.042526960372924805
251,19.708900451660156,0.04281306266784668
252,19.708900451660156,0.04286789894104004
253,19.576068878173828,0.04314684867858887
254,19.576068878173828,0.04320192337036133
255,19.427270889282227,0.043480873107910156
256,19.427270889282227,0.04353499412536621
257,19.43227767944336,0.04381299018859863
258,19.43227767944336,0.04386782646179199
259,19.578216552734375,0.04414701461791992
260,19.578216552734375,0.04420208930969238
261,19.254993438720703,0.04448080062866211
262,19.254993438720703,0.04453682899475098
263,19.13136863708496,0.04481387138366699
264,19.13136863708496,0.04486989974975586
265,19.03725242614746,0.045151710510253906
266,19.03725242614746,0.04520773887634277
267,18.82097816467285,0.04550004005432129
268,18.82097816467285,0.045556068420410156
269,18.60469627380371,0.04583406448364258
270,18.60469627380371,0.04588890075683594
271,19.60480499267578,0.04616689682006836
272,19.60480499267578,0.04622197151184082
273,18.60469627380371,0.04649996757507324
274,18.60469627380371,0.0465548038482666
275,18.467226028442383,0.04683184623718262
276,18.467226028442383,0.04688906669616699
277,19.164730072021484,0.04717087745666504
278,19.164730072021484,0.0472259521484375
279,19.218812942504883,0.04750704765319824
280,19.218812942504883,0.0475621223449707
281,18.52130699157715,0.047841787338256836
282,18.52130699157715,0.04789900779724121
283,18.487621307373047,0.048191070556640625
284,18.487621307373047,0.04824495315551758
285,18.48720932006836,0.048523902893066406
286,18.48720932006836,0.048578739166259766
287,18.403488159179688,0.0488588809967041
288,18.403488159179688,0.04891395568847656
289,18.527175903320312,0.04919695854187012
290,18.527175903320312,0.04925179481506348
291,18.505977630615234,0.04953193664550781
292,18.505977630615234,0.04958701133728027
293,18.303852081298828,0.049866676330566406
294,18.303852081298828,0.04992175102233887
295,18.595428466796875,0.0502009391784668
296,18.595428466796875,0.05025601387023926
297,18.519569396972656,0.050537109375
298,18.519569396972656,0.05059695243835449
299,18.717132568359375,0.05089068412780762
300,18.717132568359375,0.0509488582611084
301,18.948165893554688,0.05122804641723633
302,18.948165893554688,0.05128288269042969
303,18.743202209472656,0.05156207084655762
304,18.743202209472656,0.05161786079406738
305,19.008617401123047,0.051898956298828125
306,19.008617401123047,0.051954030990600586
307,19.01641082763672,0.05223202705383301
308,19.01641082763672,0.052288055419921875
309,19.406829833984375,0.05256795883178711
310,19.406829833984375,0.05262184143066406
311,19.466093063354492,0.052902936935424805
312,19.466093063354492,0.052958011627197266
313,20.03724479675293,0.05323982238769531
314,20.03724479675293,0.05330395698547363
315,19.466093063354492,0.053585052490234375
316,19.466093063354492,0.053639888763427734
317,19.231069564819336,0.05391979217529297
318,19.231069564819336,0.05397486686706543
319,19.350505828857422,0.054254770278930664
320,19.350505828857422,0.054309844970703125
321,19.46596908569336,0.05458784103393555
322,19.46596908569336,0.05464291572570801
323,19.726640701293945,0.05492377281188965
324,19.726640701293945,0.05497884750366211
325,19.76464080810547,0.05525779724121094
326,19.76464080810547,0.055314064025878906
327,19.814390182495117,0.05559396743774414
328,19.814390182495117,0.0556488037109375
329,19.608144760131836,0.05593681335449219
330,19.608144760131836,0.056005001068115234
331,20.16248321533203,0.05628395080566406
332,20.16248321533203,0.05633997917175293
333,20.220802307128906,0.056648969650268555
334,20.220802307128906,0.056704044342041016
335,19.90644645690918,0.05698680877685547
336,19.90644645690918,0.05704188346862793
337,20.18138885498047,0.05732274055480957
338,20.18138885498047,0.05737781524658203
339,20.028423309326172,0.05765676498413086
340,20.028423309326172,0.05771183967590332
341,20.01710319519043,0.05799102783203125
342,20.01710319519043,0.05804610252380371
343,20.712177276611328,0.058325767517089844
344,20.712177276611328,0.058380842208862305
345,20.01710319519043,0.058676958084106445
346,20.01710319519043,0.058731794357299805
347,19.96040153503418,0.059018850326538086
348,19.96040153503418,0.05907273292541504
349,19.711179733276367,0.05935788154602051
350,19.711179733276367,0.059413909912109375
351,20.310516357421875,0.05969595909118652
352,20.310516357421875,0.059751033782958984
353,20.078330993652344,0.06003594398498535
354,20.078330993652344,0.06009387969970703
355,19.44008445739746,0.06037473678588867
356,19.44008445739746,0.06042885780334473
357,20.012563705444336,0.06070899963378906
358,20.012563705444336,0.060762882232666016
359,19.712047576904297,0.0610499382019043
360,19.712047576904297,0.06110382080078125
361,19.389265060424805,0.06139087677001953
362,19.389265060424805,0.061444997787475586
363,18.669633865356445,0.06172609329223633
364,18.669633865356445,0.06178092956542969
365,18.762056350708008,0.06206083297729492
366,18.762056350708008,0.06211590766906738
367,18.58993148803711,0.06239604949951172
368,18.58993148803711,0.06245088577270508
369,18.88301658630371,0.06273388862609863
370,18.88301658630371,0.0627889633178711
371,19.299562454223633,0.06307005882263184
372,19.299562454223633,0.0631251335144043
373,19.77016258239746,0.06340885162353516
374,19.77016258239746,0.06346511840820312
375,19.69943618774414,0.0637519359588623
376,19.69943618774414,0.06380796432495117
377,18.926406860351562,0.06409502029418945
378,18.926406860351562,0.06415081024169922
379,19.158615112304688,0.06442785263061523
380,19.158615112304688,0.0644829273223877
381,19.547767639160156,0.06476712226867676
382,19.547767639160156,0.06482481956481934
383,19.407222747802734,0.06510281562805176
384,19.407222747802734,0.06515789031982422
385,18.905128479003906,0.06543707847595215
386,18.905128479003906,0.0654909610748291
387,18.67292022705078,0.06576991081237793
388,18.67292022705078,0.06582474708557129
389,19.088207244873047,0.06610488891601562
390,19.088207244873047,0.06615996360778809
391,19.07644271850586,0.06643795967102051
392,19.07644271850586,0.06649303436279297
393,18.870094299316406,0.06678581237792969
394,18.870094299316406,0.06684184074401855
395,18.955110549926758,0.06712198257446289
396,18.955110549926758,0.06717872619628906
397,19.149063110351562,0.06745672225952148
398,19.149063110351562,0.06751179695129395
399,18.999500274658203,0.06779599189758301
400,18.999500274658203,0.06785178184509277
401,19.567062377929688,0.06813502311706543
402,19.567062377929688,0.06819009780883789
403,18.999500274658203,0.06847286224365234
404,18.999500274658203,0.06852889060974121
405,19.28046226501465,0.06881070137023926
406,19.28046226501465,0.06886577606201172
407,19.44818878173828,0.06914591789245605
408,19.44818878173828,0.06920409202575684
409,19.164316177368164,0.06949090957641602
410,19.164316177368164,0.06954598426818848
411,19.194473266601562,0.06982684135437012
412,19.194473266601562,0.06988406181335449
413,19.27764892578125,0.07016205787658691
414,19.27764892578125,0.07021689414978027
415,19.44638442993164,0.07049989700317383
416,19.44638442993164,0.07055497169494629
417,19.112764358520508,0.07083702087402344
418,19.112764358520508,0.0708918571472168
419,19.823123931884766,0.07117605209350586
420,19.823123931884766,0.07123112678527832
421,19.112764358520508,0.07150912284851074
422,19.112764358520508,0.071563720703125
423,19.065099716186523,0.07184290885925293
424,19.065099716186523,0.0718989372253418
425,19.609085083007812,0.0721900463104248
426,19.609085083007812,0.07224512100219727
427,19.065099716186523,0.07252287864685059
428,19.065099716186523,0.07257771492004395
429,19.193384170532227,0.07285785675048828
430,19.193384170532227,0.07291293144226074
431,19.358020782470703,0.07318997383117676
432,19.358020782470703,0.07324504852294922
433,19.98114776611328,0.07352304458618164
434,19.98114776611328,0.0735788345336914
435,19.407047271728516,0.07385683059692383
436,19.407047271728516,0.07391190528869629
437,18.871681213378906,0.07418990135192871
438,18.871681213378906,0.07424592971801758
439,18.619129180908203,0.07452392578125
440,18.619129180908203,0.07458186149597168
441,18.795272827148438,0.0748739242553711
442,18.795272827148438,0.07492780685424805
443,18.66977882385254,0.07520604133605957
444,18.66977882385254,0.07526087760925293
445,18.49445343017578,0.07553887367248535
446,18.49445343017578,0.07559394836425781
447,19.163280487060547,0.07587099075317383
448,19.163280487060547,0.07592582702636719
449,18.95269012451172,0.07620382308959961
450,18.95269012451172,0.07625889778137207
451,18.44110870361328,0.07653594017028809
452,18.44110870361328,0.07658982276916504
453,18.166040420532227,0.07686996459960938
454,18.166040420532227,0.07692599296569824
455,18.68865966796875,0.07720494270324707
456,18.68865966796875,0.07726597785949707
457,19.135927200317383,0.07755303382873535
458,19.135927200317383,0.07760787010192871
459,18.430187225341797,0.07788491249084473
460,18.430187225341797,0.07793998718261719
461,18.226938247680664,0.07821798324584961
462,18.226938247680664,0.07827281951904297
463,17.84760093688965,0.0785517692565918
464,17.84760093688965,0.07860684394836426
465,18.05344009399414,0.0788869857788086
466,18.05344009399414,0.07894206047058105
467,18.322715759277344,0.07922005653381348
468,18.322715759277344,0.07927489280700684
469,18.635478973388672,0.07955193519592285
470,18.635478973388672,0.07960796356201172
471,18.834598541259766,0.07988691329956055
472,18.834598541259766,0.07995080947875977
473,18.635478973388672,0.0802309513092041
474,18.635478973388672,0.08028602600097656
475,18.070606231689453,0.08056306838989258
476,18.070606231689453,0.08061814308166504
477,18.767839431762695,0.0809018611907959
478,18.767839431762695,0.08095693588256836
479,18.070606231689453,0.08123493194580078
480,18.070606231689453,0.08129000663757324
481,18.545146942138672,0.08156871795654297
482,18.545146942138672,0.08162379264831543
483,19.009916305541992,0.08190083503723145
484,19.009916305541992,0.0819559097290039
485,18.545146942138672,0.08223605155944824
486,18.545146942138672,0.0822908878326416
487,18.8043212890625,0.08257079124450684
488,18.8043212890625,0.08263468742370605
489,19.380319595336914,0.08291482925415039
490,19.380319595336914,0.08296990394592285
491,18.93326759338379,0.08324885368347168
492,18.93326759338379,0.08330297470092773
493,18.790279388427734,0.08358192443847656
494,18.790279388427734,0.08363604545593262
495,18.99379539489746,0.08391404151916504
496,18.99379539489746,0.0839688777923584
497,18.711475372314453,0.08424568176269531
498,18.711475372314453,0.08430194854736328
499,19.056833267211914,0.08458089828491211
500,19.056833267211914,0.08463597297668457
501,20.274700164794922,0.08491396903991699
502,20.274700164794922,0.08496999740600586
503,19.056833267211914,0.08525490760803223
504,19.056833267211914,0.08531689643859863
505,18.728351593017578,0.08559584617614746
506,18.728351593017578,0.08565092086791992
507,19.362455368041992,0.08593082427978516
508,19.362455368041992,0.08598589897155762
509,19.64696502685547,0.08626484870910645
510,19.64696502685547,0.0863199234008789
511,19.42650032043457,0.08659887313842773
512,19.42650032043457,0.0866539478302002
513,19.263193130493164,0.08693194389343262
514,19.263193130493164,0.08698678016662598
515,19.08403778076172,0.0872657299041748
516,19.08403778076172,0.08732080459594727
517,19.40784454345703,0.08759784698486328
518,19.40784454345703,0.08765292167663574
519,19.833274841308594,0.08794188499450684
520,19.833274841308594,0.08800792694091797
521,20.3858699798584,0.0882878303527832
522,20.3858699798584,0.08834385871887207
523,20.03607177734375,0.0886228084564209
524,20.03607177734375,0.08867883682250977
525,20.41799545288086,0.0889580249786377
526,20.41799545288086,0.08901381492614746
527,20.356908798217773,0.08929800987243652
528,20.356908798217773,0.08935403823852539
529,20.414161682128906,0.08963394165039062
530,20.414161682128906,0.08968997001647949
531,20.438587188720703,0.08997106552124023
532,20.438587188720703,0.0900261402130127
533,20.414161682128906,0.09030580520629883
534,20.414161682128906,0.0903618335723877
535,19.821809768676758,0.0906529426574707
536,19.821809768676758,0.09070801734924316
