method,m,i,step,cost,time
random,1,2,0,37.59199523925781,4.4948999881744385
random,1,2,1,37.52911376953125,4.4948999881744385
random,1,2,2,37.550968170166016,4.4948999881744385
random,1,2,3,37.19609069824219,4.4948999881744385
random,1,2,4,36.12835693359375,4.4948999881744385
random,1,2,5,36.095550537109375,4.4948999881744385
random,1,2,6,35.684112548828125,4.4948999881744385
random,1,2,7,35.4338493347168,4.4948999881744385
random,1,2,8,35.45941162109375,4.4948999881744385
random,1,2,9,35.10040283203125,4.4948999881744385
random,1,2,10,35.37908935546875,4.4948999881744385
random,1,2,11,35.21242141723633,4.4948999881744385
random,1,2,12,35.82688522338867,4.4948999881744385
random,1,2,13,35.691749572753906,4.4948999881744385
random,1,2,14,35.63567352294922,4.4948999881744385
random,1,2,15,35.1155891418457,4.4948999881744385
random,1,2,16,35.1073112487793,4.4948999881744385
random,1,2,17,34.94766616821289,4.4948999881744385
random,1,2,18,34.99231719970703,4.4948999881744385
random,1,2,19,34.96767807006836,4.4948999881744385
random,1,2,20,34.6817626953125,4.4948999881744385
random,1,2,21,34.19203186035156,4.4948999881744385
random,1,2,22,34.47146987915039,4.4948999881744385
random,1,2,23,34.48320388793945,4.4948999881744385
random,1,2,24,34.57038497924805,4.4948999881744385
random,1,2,25,34.607608795166016,4.4948999881744385
random,1,2,26,34.536922454833984,4.4948999881744385
random,1,2,27,34.19563674926758,4.4948999881744385
random,1,2,28,34.273292541503906,4.4948999881744385
random,1,2,29,34.28358459472656,4.4948999881744385
random,1,2,30,34.42432403564453,4.4948999881744385
random,1,2,31,34.488525390625,4.4948999881744385
random,1,2,32,34.527435302734375,4.4948999881744385
random,1,2,33,34.989959716796875,4.4948999881744385
random,1,2,34,34.51575469970703,4.4948999881744385
random,1,2,35,34.4574089050293,4.4948999881744385
random,1,2,36,34.616119384765625,4.4948999881744385
random,1,2,37,34.56934356689453,4.4948999881744385
random,1,2,38,34.7723503112793,4.4948999881744385
random,1,2,39,34.8018913269043,4.4948999881744385
random,1,2,40,34.83549499511719,4.4948999881744385
