method,m,i,step,cost,time
sampled,2,5,0,22.691509246826172,3.212538957595825
sampled,2,5,1,22.410415649414062,3.212538957595825
sampled,2,5,2,21.889062881469727,3.212538957595825
sampled,2,5,3,21.534740447998047,3.212538957595825
sampled,2,5,4,20.73023223876953,3.212538957595825
sampled,2,5,5,19.39128875732422,3.212538957595825
sampled,2,5,6,18.82184600830078,3.212538957595825
sampled,2,5,7,18.193803787231445,3.212538957595825
sampled,2,5,8,17.274431228637695,3.212538957595825
sampled,2,5,9,16.371810913085938,3.212538957595825
sampled,2,5,10,16.109193801879883,3.212538957595825
sampled,2,5,11,15.624402046203613,3.212538957595825
sampled,2,5,12,15.304510116577148,3.212538957595825
sampled,2,5,13,14.655509948730469,3.212538957595825
sampled,2,5,14,13.840667724609375,3.212538957595825
sampled,2,5,15,13.547371864318848,3.212538957595825
sampled,2,5,16,13.125061988830566,3.212538957595825
sampled,2,5,17,12.563739776611328,3.212538957595825
sampled,2,5,18,12.038684844970703,3.212538957595825
sampled,2,5,19,12.074541091918945,3.212538957595825
sampled,2,5,20,11.848538398742676,3.212538957595825
sampled,2,5,21,11.350166320800781,3.212538957595825
sampled,2,5,22,11.234949111938477,3.212538957595825
sampled,2,5,23,10.852739334106445,3.212538957595825
sampled,2,5,24,10.945175170898438,3.212538957595825
sampled,2,5,25,10.40241813659668,3.212538957595825
sampled,2,5,26,10.086255073547363,3.212538957595825
sampled,2,5,27,10.273782730102539,3.212538957595825
sampled,2,5,28,9.81981086730957,3.212538957595825
sampled,2,5,29,9.846187591552734,3.212538957595825
sampled,2,5,30,9.683403015136719,3.212538957595825
sampled,2,5,31,9.270049095153809,3.212538957595825
sampled,2,5,32,9.227840423583984,3.212538957595825
sampled,2,5,33,9.284235000610352,3.212538957595825
sampled,2,5,34,9.222023010253906,3.212538957595825
sampled,2,5,35,8.868420600891113,3.212538957595825
sampled,2,5,36,9.027929306030273,3.212538957595825
sampled,2,5,37,9.155200004577637,3.212538957595825
sampled,2,5,38,9.078442573547363,3.212538957595825
sampled,2,5,39,8.89766788482666,3.212538957595825
sampled,2,5,40,8.60024356842041,3.212538957595825
sampled,2,5,41,8.841556549072266,3.212538957595825
sampled,2,5,42,8.717842102050781,3.212538957595825
sampled,2,5,43,8.667007446289062,3.212538957595825
sampled,2,5,44,8.274128913879395,3.212538957595825
sampled,2,5,45,8.217735290527344,3.212538957595825
sampled,2,5,46,8.22170639038086,3.212538957595825
sampled,2,5,47,8.082536697387695,3.212538957595825
sampled,2,5,48,8.187704086303711,3.212538957595825
sampled,2,5,49,8.019152641296387,3.212538957595825
sampled,2,5,50,8.156063079833984,3.212538957595825
sampled,2,5,51,8.156063079833984,3.212538957595825
sampled,2,5,52,8.13334846496582,3.212538957595825
sampled,2,5,53,8.369816780090332,3.212538957595825
sampled,2,5,54,8.402310371398926,3.212538957595825
sampled,2,5,55,8.433713912963867,3.212538957595825
sampled,2,5,56,8.672258377075195,3.212538957595825
sampled,2,5,57,8.672258377075195,3.212538957595825
sampled,2,5,58,8.435501098632812,3.212538957595825
sampled,2,5,59,8.238572120666504,3.212538957595825
sampled,2,5,60,8.370122909545898,3.212538957595825
sampled,2,5,61,8.238572120666504,3.212538957595825
sampled,2,5,62,8.204680442810059,3.212538957595825
sampled,2,5,63,7.762465953826904,3.212538957595825
sampled,2,5,64,7.762465953826904,3.212538957595825
sampled,2,5,65,7.879481315612793,3.212538957595825
sampled,2,5,66,8.068360328674316,3.212538957595825
sampled,2,5,67,8.186349868774414,3.212538957595825
sampled,2,5,68,8.002223014831543,3.212538957595825
sampled,2,5,69,7.745291709899902,3.212538957595825
sampled,2,5,70,7.745291709899902,3.212538957595825
sampled,2,5,71,7.7664079666137695,3.212538957595825
sampled,2,5,72,7.953996181488037,3.212538957595825
sampled,2,5,73,7.767094612121582,3.212538957595825
sampled,2,5,74,7.7067461013793945,3.212538957595825
sampled,2,5,75,7.8013529777526855,3.212538957595825
sampled,2,5,76,7.813137054443359,3.212538957595825
sampled,2,5,77,7.755233287811279,3.212538957595825
sampled,2,5,78,8.335482597351074,3.212538957595825
sampled,2,5,79,7.755233287811279,3.212538957595825
sampled,2,5,80,7.7447509765625,3.212538957595825
sampled,2,5,81,7.555588245391846,3.212538957595825
sampled,2,5,82,7.516048431396484,3.212538957595825
sampled,2,5,83,7.459654331207275,3.212538957595825
sampled,2,5,84,7.433997631072998,3.212538957595825
sampled,2,5,85,7.829209327697754,3.212538957595825
sampled,2,5,86,7.829209327697754,3.212538957595825
sampled,2,5,87,7.854866027832031,3.212538957595825
sampled,2,5,88,8.0962495803833,3.212538957595825
sampled,2,5,89,7.854866027832031,3.212538957595825
sampled,2,5,90,7.689158916473389,3.212538957595825
sampled,2,5,91,7.668412208557129,3.212538957595825
sampled,2,5,92,7.75013542175293,3.212538957595825
