method,m,i,step,cost,time
sampled,5,1,0,35.79111099243164,2595.8038561344147
sampled,5,1,1,34.96991729736328,2595.8038561344147
sampled,5,1,2,33.96263122558594,2595.8038561344147
sampled,5,1,3,33.65836715698242,2595.8038561344147
sampled,5,1,4,32.673301696777344,2595.8038561344147
sampled,5,1,5,31.7928524017334,2595.8038561344147
sampled,5,1,6,31.070756912231445,2595.8038561344147
sampled,5,1,7,30.405364990234375,2595.8038561344147
sampled,5,1,8,29.93448257446289,2595.8038561344147
sampled,5,1,9,29.580196380615234,2595.8038561344147
sampled,5,1,10,29.355083465576172,2595.8038561344147
sampled,5,1,11,29.059520721435547,2595.8038561344147
sampled,5,1,12,28.58612823486328,2595.8038561344147
sampled,5,1,13,28.135189056396484,2595.8038561344147
sampled,5,1,14,28.096569061279297,2595.8038561344147
sampled,5,1,15,27.583179473876953,2595.8038561344147
sampled,5,1,16,27.581298828125,2595.8038561344147
sampled,5,1,17,27.29267120361328,2595.8038561344147
sampled,5,1,18,26.59698486328125,2595.8038561344147
sampled,5,1,19,26.15864372253418,2595.8038561344147
sampled,5,1,20,25.90951156616211,2595.8038561344147
sampled,5,1,21,25.547391891479492,2595.8038561344147
sampled,5,1,22,25.431608200073242,2595.8038561344147
sampled,5,1,23,24.57048988342285,2595.8038561344147
sampled,5,1,24,24.274669647216797,2595.8038561344147
sampled,5,1,25,23.920085906982422,2595.8038561344147
sampled,5,1,26,23.806476593017578,2595.8038561344147
sampled,5,1,27,23.010967254638672,2595.8038561344147
sampled,5,1,28,23.05364990234375,2595.8038561344147
sampled,5,1,29,22.579343795776367,2595.8038561344147
sampled,5,1,30,22.180652618408203,2595.8038561344147
sampled,5,1,31,21.8405818939209,2595.8038561344147
sampled,5,1,32,21.876501083374023,2595.8038561344147
sampled,5,1,33,21.72607421875,2595.8038561344147
sampled,5,1,34,21.393630981445312,2595.8038561344147
sampled,5,1,35,20.941591262817383,2595.8038561344147
sampled,5,1,36,20.883634567260742,2595.8038561344147
sampled,5,1,37,20.157377243041992,2595.8038561344147
