method,m,i,step,cost,time
random,2,5,0,37.12922668457031,11.765976905822754
random,2,5,1,36.523048400878906,11.765976905822754
random,2,5,2,36.03287887573242,11.765976905822754
random,2,5,3,35.9709358215332,11.765976905822754
random,2,5,4,35.93571090698242,11.765976905822754
random,2,5,5,35.77402114868164,11.765976905822754
random,2,5,6,35.988426208496094,11.765976905822754
random,2,5,7,36.26847839355469,11.765976905822754
random,2,5,8,36.159828186035156,11.765976905822754
random,2,5,9,36.37629699707031,11.765976905822754
random,2,5,10,36.40904235839844,11.765976905822754
random,2,5,11,36.498878479003906,11.765976905822754
random,2,5,12,36.60752868652344,11.765976905822754
random,2,5,13,36.625648498535156,11.765976905822754
random,2,5,14,36.67076873779297,11.765976905822754
random,2,5,15,36.524696350097656,11.765976905822754
random,2,5,16,36.47690200805664,11.765976905822754
random,2,5,17,36.47690200805664,11.765976905822754
random,2,5,18,36.368385314941406,11.765976905822754
random,2,5,19,35.8238410949707,11.765976905822754
random,2,5,20,35.914039611816406,11.765976905822754
random,2,5,21,35.61872100830078,11.765976905822754
random,2,5,22,35.24395751953125,11.765976905822754
random,2,5,23,35.7215461730957,11.765976905822754
random,2,5,24,35.3751220703125,11.765976905822754
random,2,5,25,35.39191436767578,11.765976905822754
random,2,5,26,35.65113830566406,11.765976905822754
random,2,5,27,36.14558792114258,11.765976905822754
random,2,5,28,36.454322814941406,11.765976905822754
random,2,5,29,36.43486785888672,11.765976905822754
random,2,5,30,36.42988204956055,11.765976905822754
random,2,5,31,36.162471771240234,11.765976905822754
random,2,5,32,35.96369552612305,11.765976905822754
random,2,5,33,35.96669387817383,11.765976905822754
random,2,5,34,36.12287902832031,11.765976905822754
random,2,5,35,36.734439849853516,11.765976905822754
random,2,5,36,37.09455108642578,11.765976905822754
random,2,5,37,37.09455108642578,11.765976905822754
random,2,5,38,37.12262725830078,11.765976905822754
random,2,5,39,37.193538665771484,11.765976905822754
random,2,5,40,37.23505783081055,11.765976905822754
random,2,5,41,37.356529235839844,11.765976905822754
random,2,5,42,37.45491409301758,11.765976905822754
random,2,5,43,37.34316635131836,11.765976905822754
random,2,5,44,36.961265563964844,11.765976905822754
random,2,5,45,36.928627014160156,11.765976905822754
random,2,5,46,36.923702239990234,11.765976905822754
random,2,5,47,37.07500457763672,11.765976905822754
random,2,5,48,36.538089752197266,11.765976905822754
random,2,5,49,36.533287048339844,11.765976905822754
random,2,5,50,36.09375,11.765976905822754
random,2,5,51,35.89759826660156,11.765976905822754
random,2,5,52,35.98522186279297,11.765976905822754
random,2,5,53,36.10459899902344,11.765976905822754
random,2,5,54,36.10282897949219,11.765976905822754
random,2,5,55,35.436553955078125,11.765976905822754
random,2,5,56,35.198143005371094,11.765976905822754
random,2,5,57,35.310630798339844,11.765976905822754
random,2,5,58,35.490074157714844,11.765976905822754
random,2,5,59,35.264244079589844,11.765976905822754
random,2,5,60,35.10205078125,11.765976905822754
random,2,5,61,35.156002044677734,11.765976905822754
random,2,5,62,35.119651794433594,11.765976905822754
random,2,5,63,35.24306869506836,11.765976905822754
random,2,5,64,35.362266540527344,11.765976905822754
random,2,5,65,35.15973663330078,11.765976905822754
random,2,5,66,35.2490119934082,11.765976905822754
random,2,5,67,35.55978012084961,11.765976905822754
random,2,5,68,35.431060791015625,11.765976905822754
random,2,5,69,36.097557067871094,11.765976905822754
random,2,5,70,36.1417236328125,11.765976905822754
random,2,5,71,36.093971252441406,11.765976905822754
random,2,5,72,36.201446533203125,11.765976905822754
random,2,5,73,36.45648193359375,11.765976905822754
random,2,5,74,36.70957565307617,11.765976905822754
random,2,5,75,36.92005920410156,11.765976905822754
random,2,5,76,36.87091064453125,11.765976905822754
random,2,5,77,36.43117141723633,11.765976905822754
random,2,5,78,36.32289123535156,11.765976905822754
random,2,5,79,36.30033874511719,11.765976905822754
random,2,5,80,37.13721466064453,11.765976905822754
random,2,5,81,37.12000274658203,11.765976905822754
random,2,5,82,37.25879669189453,11.765976905822754
random,2,5,83,37.25715255737305,11.765976905822754
random,2,5,84,37.33540725708008,11.765976905822754
random,2,5,85,37.356441497802734,11.765976905822754
random,2,5,86,37.37710189819336,11.765976905822754
random,2,5,87,36.95120620727539,11.765976905822754
random,2,5,88,36.84049987792969,11.765976905822754
random,2,5,89,36.86846160888672,11.765976905822754
random,2,5,90,36.69416809082031,11.765976905822754
random,2,5,91,36.83417510986328,11.765976905822754
random,2,5,92,36.726112365722656,11.765976905822754
random,2,5,93,36.77899169921875,11.765976905822754
random,2,5,94,37.15874099731445,11.765976905822754
random,2,5,95,37.016273498535156,11.765976905822754
random,2,5,96,36.87168884277344,11.765976905822754
random,2,5,97,36.65074920654297,11.765976905822754
random,2,5,98,36.79963302612305,11.765976905822754
random,2,5,99,36.82911682128906,11.765976905822754
random,2,5,100,36.71184539794922,11.765976905822754
random,2,5,101,36.43294906616211,11.765976905822754
random,2,5,102,36.39699172973633,11.765976905822754
random,2,5,103,36.61759948730469,11.765976905822754
random,2,5,104,36.62602615356445,11.765976905822754
random,2,5,105,36.950096130371094,11.765976905822754
random,2,5,106,36.539772033691406,11.765976905822754
random,2,5,107,36.09770584106445,11.765976905822754
random,2,5,108,36.19468307495117,11.765976905822754
random,2,5,109,36.129913330078125,11.765976905822754
random,2,5,110,36.22261428833008,11.765976905822754
random,2,5,111,36.05549240112305,11.765976905822754
random,2,5,112,36.05549240112305,11.765976905822754
random,2,5,113,36.14384841918945,11.765976905822754
random,2,5,114,36.23907470703125,11.765976905822754
random,2,5,115,36.28740310668945,11.765976905822754
random,2,5,116,36.21530532836914,11.765976905822754
random,2,5,117,36.18949890136719,11.765976905822754
random,2,5,118,36.31354522705078,11.765976905822754
random,2,5,119,35.966182708740234,11.765976905822754
random,2,5,120,35.99431610107422,11.765976905822754
random,2,5,121,35.9763069152832,11.765976905822754
random,2,5,122,36.15726089477539,11.765976905822754
random,2,5,123,36.220802307128906,11.765976905822754
random,2,5,124,36.38349151611328,11.765976905822754
random,2,5,125,36.63821792602539,11.765976905822754
random,2,5,126,36.77134323120117,11.765976905822754
random,2,5,127,36.76212692260742,11.765976905822754
random,2,5,128,36.51227951049805,11.765976905822754
random,2,5,129,36.479862213134766,11.765976905822754
random,2,5,130,35.92982482910156,11.765976905822754
random,2,5,131,35.80537033081055,11.765976905822754
random,2,5,132,35.84236145019531,11.765976905822754
random,2,5,133,35.80169677734375,11.765976905822754
random,2,5,134,35.554481506347656,11.765976905822754
random,2,5,135,35.572330474853516,11.765976905822754
random,2,5,136,35.373863220214844,11.765976905822754
random,2,5,137,35.11164093017578,11.765976905822754
random,2,5,138,34.83333206176758,11.765976905822754
random,2,5,139,35.20893859863281,11.765976905822754
random,2,5,140,34.972049713134766,11.765976905822754
random,2,5,141,34.828670501708984,11.765976905822754
random,2,5,142,34.828670501708984,11.765976905822754
random,2,5,143,35.43500518798828,11.765976905822754
random,2,5,144,35.85302734375,11.765976905822754
random,2,5,145,36.072689056396484,11.765976905822754
random,2,5,146,36.067108154296875,11.765976905822754
random,2,5,147,36.276554107666016,11.765976905822754
random,2,5,148,36.206634521484375,11.765976905822754
random,2,5,149,36.180355072021484,11.765976905822754
random,2,5,150,35.95326232910156,11.765976905822754
random,2,5,151,35.39320373535156,11.765976905822754
random,2,5,152,35.36305618286133,11.765976905822754
random,2,5,153,35.64494705200195,11.765976905822754
random,2,5,154,35.76904296875,11.765976905822754
random,2,5,155,35.314674377441406,11.765976905822754
random,2,5,156,35.400333404541016,11.765976905822754
random,2,5,157,35.53523635864258,11.765976905822754
random,2,5,158,35.792327880859375,11.765976905822754
random,2,5,159,35.796897888183594,11.765976905822754
random,2,5,160,35.52043914794922,11.765976905822754
random,2,5,161,35.77686309814453,11.765976905822754
random,2,5,162,35.89510726928711,11.765976905822754
random,2,5,163,35.97539520263672,11.765976905822754
random,2,5,164,35.613380432128906,11.765976905822754
random,2,5,165,35.92351150512695,11.765976905822754
random,2,5,166,35.689117431640625,11.765976905822754
random,2,5,167,35.71100616455078,11.765976905822754
random,2,5,168,35.62773132324219,11.765976905822754
random,2,5,169,35.9719123840332,11.765976905822754
random,2,5,170,35.767852783203125,11.765976905822754
random,2,5,171,35.901512145996094,11.765976905822754
random,2,5,172,35.72471618652344,11.765976905822754
random,2,5,173,35.622711181640625,11.765976905822754
random,2,5,174,35.90365982055664,11.765976905822754
random,2,5,175,35.42157745361328,11.765976905822754
random,2,5,176,35.552513122558594,11.765976905822754
random,2,5,177,35.883514404296875,11.765976905822754
random,2,5,178,35.89348602294922,11.765976905822754
random,2,5,179,35.866798400878906,11.765976905822754
random,2,5,180,35.90198516845703,11.765976905822754
random,2,5,181,36.315277099609375,11.765976905822754
random,2,5,182,36.28974533081055,11.765976905822754
random,2,5,183,36.28940963745117,11.765976905822754
random,2,5,184,36.129722595214844,11.765976905822754
random,2,5,185,36.142494201660156,11.765976905822754
random,2,5,186,36.11855697631836,11.765976905822754
random,2,5,187,36.149314880371094,11.765976905822754
random,2,5,188,36.44834518432617,11.765976905822754
random,2,5,189,36.47460174560547,11.765976905822754
random,2,5,190,36.18168258666992,11.765976905822754
random,2,5,191,36.02082824707031,11.765976905822754
random,2,5,192,35.578941345214844,11.765976905822754
random,2,5,193,35.583274841308594,11.765976905822754
random,2,5,194,35.505584716796875,11.765976905822754
random,2,5,195,35.62031555175781,11.765976905822754
random,2,5,196,35.35646057128906,11.765976905822754
random,2,5,197,35.53932571411133,11.765976905822754
random,2,5,198,35.34007263183594,11.765976905822754
random,2,5,199,35.352134704589844,11.765976905822754
random,2,5,200,35.89569091796875,11.765976905822754
random,2,5,201,35.75758743286133,11.765976905822754
random,2,5,202,35.757591247558594,11.765976905822754
random,2,5,203,36.22111511230469,11.765976905822754
random,2,5,204,35.93447494506836,11.765976905822754
random,2,5,205,35.92929458618164,11.765976905822754
random,2,5,206,35.505638122558594,11.765976905822754
random,2,5,207,35.47747802734375,11.765976905822754
random,2,5,208,35.521575927734375,11.765976905822754
random,2,5,209,35.743019104003906,11.765976905822754
random,2,5,210,35.61367416381836,11.765976905822754
random,2,5,211,35.585140228271484,11.765976905822754
random,2,5,212,34.89859390258789,11.765976905822754
random,2,5,213,34.893226623535156,11.765976905822754
random,2,5,214,34.656150817871094,11.765976905822754
random,2,5,215,34.452762603759766,11.765976905822754
random,2,5,216,33.92177200317383,11.765976905822754
random,2,5,217,34.27832794189453,11.765976905822754
random,2,5,218,34.57197189331055,11.765976905822754
random,2,5,219,34.655052185058594,11.765976905822754
random,2,5,220,34.96527099609375,11.765976905822754
random,2,5,221,35.265953063964844,11.765976905822754
random,2,5,222,34.9365348815918,11.765976905822754
random,2,5,223,35.32728576660156,11.765976905822754
random,2,5,224,35.208831787109375,11.765976905822754
random,2,5,225,35.15416717529297,11.765976905822754
random,2,5,226,35.303043365478516,11.765976905822754
random,2,5,227,34.86643981933594,11.765976905822754
random,2,5,228,34.735687255859375,11.765976905822754
random,2,5,229,34.49509048461914,11.765976905822754
random,2,5,230,34.445640563964844,11.765976905822754
random,2,5,231,34.064697265625,11.765976905822754
random,2,5,232,34.23677444458008,11.765976905822754
random,2,5,233,34.41478729248047,11.765976905822754
random,2,5,234,34.35472106933594,11.765976905822754
random,2,5,235,34.53765869140625,11.765976905822754
random,2,5,236,34.95512008666992,11.765976905822754
random,2,5,237,35.07605743408203,11.765976905822754
random,2,5,238,35.15965270996094,11.765976905822754
random,2,5,239,35.170597076416016,11.765976905822754
random,2,5,240,34.953853607177734,11.765976905822754
random,2,5,241,35.27354049682617,11.765976905822754
random,2,5,242,35.071372985839844,11.765976905822754
random,2,5,243,35.12789535522461,11.765976905822754
random,2,5,244,35.076908111572266,11.765976905822754
random,2,5,245,35.429893493652344,11.765976905822754
random,2,5,246,35.5091552734375,11.765976905822754
random,2,5,247,35.54380798339844,11.765976905822754
