method,m,i,step,cost,time
random,5,5,0,39.64519500732422,52.65491199493408
random,5,5,1,39.824378967285156,52.65491199493408
random,5,5,2,39.907142639160156,52.65491199493408
random,5,5,3,39.523406982421875,52.65491199493408
random,5,5,4,39.523406982421875,52.65491199493408
random,5,5,5,39.523406982421875,52.65491199493408
random,5,5,6,39.63691711425781,52.65491199493408
random,5,5,7,39.59747314453125,52.65491199493408
random,5,5,8,39.722721099853516,52.65491199493408
random,5,5,9,39.799678802490234,52.65491199493408
random,5,5,10,39.799678802490234,52.65491199493408
random,5,5,11,39.768882751464844,52.65491199493408
random,5,5,12,39.7993049621582,52.65491199493408
random,5,5,13,39.92170333862305,52.65491199493408
random,5,5,14,39.823219299316406,52.65491199493408
random,5,5,15,39.86883544921875,52.65491199493408
random,5,5,16,39.89862060546875,52.65491199493408
random,5,5,17,39.863258361816406,52.65491199493408
random,5,5,18,39.885372161865234,52.65491199493408
random,5,5,19,39.65747833251953,52.65491199493408
random,5,5,20,39.62342071533203,52.65491199493408
random,5,5,21,39.627559661865234,52.65491199493408
random,5,5,22,39.48722839355469,52.65491199493408
random,5,5,23,39.53323745727539,52.65491199493408
random,5,5,24,39.4554557800293,52.65491199493408
random,5,5,25,39.4554557800293,52.65491199493408
random,5,5,26,39.593536376953125,52.65491199493408
random,5,5,27,39.83766555786133,52.65491199493408
random,5,5,28,39.624019622802734,52.65491199493408
random,5,5,29,40.05201721191406,52.65491199493408
random,5,5,30,39.87075424194336,52.65491199493408
random,5,5,31,39.90533447265625,52.65491199493408
random,5,5,32,39.9316520690918,52.65491199493408
random,5,5,33,39.77864074707031,52.65491199493408
random,5,5,34,39.77971649169922,52.65491199493408
random,5,5,35,39.12222671508789,52.65491199493408
random,5,5,36,39.366966247558594,52.65491199493408
random,5,5,37,39.366966247558594,52.65491199493408
random,5,5,38,39.368370056152344,52.65491199493408
random,5,5,39,39.47501754760742,52.65491199493408
random,5,5,40,39.41102981567383,52.65491199493408
random,5,5,41,39.17455291748047,52.65491199493408
random,5,5,42,39.0904541015625,52.65491199493408
random,5,5,43,38.89720916748047,52.65491199493408
random,5,5,44,38.78428649902344,52.65491199493408
random,5,5,45,38.76715850830078,52.65491199493408
random,5,5,46,38.76715850830078,52.65491199493408
random,5,5,47,38.81666564941406,52.65491199493408
random,5,5,48,38.74739074707031,52.65491199493408
random,5,5,49,38.6104621887207,52.65491199493408
random,5,5,50,38.76545715332031,52.65491199493408
random,5,5,51,38.603271484375,52.65491199493408
random,5,5,52,38.549468994140625,52.65491199493408
random,5,5,53,38.367218017578125,52.65491199493408
random,5,5,54,38.22856521606445,52.65491199493408
random,5,5,55,38.19756317138672,52.65491199493408
random,5,5,56,38.11499786376953,52.65491199493408
random,5,5,57,38.11776351928711,52.65491199493408
random,5,5,58,38.11981964111328,52.65491199493408
random,5,5,59,37.8348274230957,52.65491199493408
random,5,5,60,37.600181579589844,52.65491199493408
random,5,5,61,37.495643615722656,52.65491199493408
random,5,5,62,37.331634521484375,52.65491199493408
random,5,5,63,37.33607482910156,52.65491199493408
random,5,5,64,37.31568908691406,52.65491199493408
random,5,5,65,37.09014892578125,52.65491199493408
random,5,5,66,37.18558883666992,52.65491199493408
random,5,5,67,37.469749450683594,52.65491199493408
random,5,5,68,37.32707595825195,52.65491199493408
random,5,5,69,37.42261505126953,52.65491199493408
random,5,5,70,37.33317184448242,52.65491199493408
random,5,5,71,37.33317184448242,52.65491199493408
random,5,5,72,37.311546325683594,52.65491199493408
random,5,5,73,37.14127731323242,52.65491199493408
random,5,5,74,36.8798942565918,52.65491199493408
random,5,5,75,36.8798942565918,52.65491199493408
random,5,5,76,36.836509704589844,52.65491199493408
random,5,5,77,36.95802688598633,52.65491199493408
random,5,5,78,36.95802688598633,52.65491199493408
random,5,5,79,37.29073715209961,52.65491199493408
random,5,5,80,37.50801086425781,52.65491199493408
random,5,5,81,37.90611267089844,52.65491199493408
random,5,5,82,38.13832092285156,52.65491199493408
random,5,5,83,37.94184112548828,52.65491199493408
random,5,5,84,38.01815414428711,52.65491199493408
random,5,5,85,38.09868621826172,52.65491199493408
random,5,5,86,38.26783752441406,52.65491199493408
random,5,5,87,38.26799011230469,52.65491199493408
random,5,5,88,38.75770568847656,52.65491199493408
random,5,5,89,38.82990264892578,52.65491199493408
random,5,5,90,38.766334533691406,52.65491199493408
random,5,5,91,38.32635498046875,52.65491199493408
random,5,5,92,38.25033950805664,52.65491199493408
random,5,5,93,38.50171661376953,52.65491199493408
random,5,5,94,38.076576232910156,52.65491199493408
random,5,5,95,37.62461853027344,52.65491199493408
random,5,5,96,37.86435317993164,52.65491199493408
random,5,5,97,37.491641998291016,52.65491199493408
random,5,5,98,37.492950439453125,52.65491199493408
random,5,5,99,37.492950439453125,52.65491199493408
random,5,5,100,37.16532897949219,52.65491199493408
random,5,5,101,37.108367919921875,52.65491199493408
random,5,5,102,37.10603713989258,52.65491199493408
random,5,5,103,36.837833404541016,52.65491199493408
random,5,5,104,36.99742889404297,52.65491199493408
random,5,5,105,36.99833297729492,52.65491199493408
random,5,5,106,37.024497985839844,52.65491199493408
random,5,5,107,37.29594039916992,52.65491199493408
random,5,5,108,37.29628372192383,52.65491199493408
random,5,5,109,37.572261810302734,52.65491199493408
