method,m,i,step,cost,time
random,5,3,0,36.33358383178711,40.87321496009827
random,5,3,1,36.309112548828125,40.87321496009827
random,5,3,2,36.294368743896484,40.87321496009827
random,5,3,3,36.42070007324219,40.87321496009827
random,5,3,4,36.02037811279297,40.87321496009827
random,5,3,5,36.240875244140625,40.87321496009827
random,5,3,6,36.471229553222656,40.87321496009827
random,5,3,7,36.850162506103516,40.87321496009827
random,5,3,8,37.0483283996582,40.87321496009827
random,5,3,9,37.222068786621094,40.87321496009827
random,5,3,10,37.16857147216797,40.87321496009827
random,5,3,11,37.15948486328125,40.87321496009827
random,5,3,12,37.14267349243164,40.87321496009827
random,5,3,13,37.371253967285156,40.87321496009827
random,5,3,14,37.220314025878906,40.87321496009827
random,5,3,15,37.5097541809082,40.87321496009827
random,5,3,16,37.364192962646484,40.87321496009827
random,5,3,17,37.40253448486328,40.87321496009827
random,5,3,18,37.38786697387695,40.87321496009827
random,5,3,19,37.72539520263672,40.87321496009827
random,5,3,20,37.60297393798828,40.87321496009827
random,5,3,21,37.401222229003906,40.87321496009827
random,5,3,22,37.20213317871094,40.87321496009827
random,5,3,23,37.501953125,40.87321496009827
random,5,3,24,37.08784484863281,40.87321496009827
random,5,3,25,37.2462272644043,40.87321496009827
random,5,3,26,36.9290771484375,40.87321496009827
random,5,3,27,36.927467346191406,40.87321496009827
random,5,3,28,36.88975143432617,40.87321496009827
random,5,3,29,37.094146728515625,40.87321496009827
random,5,3,30,37.37816619873047,40.87321496009827
random,5,3,31,37.260868072509766,40.87321496009827
random,5,3,32,37.63270950317383,40.87321496009827
random,5,3,33,37.837947845458984,40.87321496009827
random,5,3,34,38.230655670166016,40.87321496009827
random,5,3,35,38.05147933959961,40.87321496009827
random,5,3,36,38.00767135620117,40.87321496009827
random,5,3,37,38.00250244140625,40.87321496009827
random,5,3,38,38.0172004699707,40.87321496009827
random,5,3,39,38.00958251953125,40.87321496009827
random,5,3,40,37.98173904418945,40.87321496009827
random,5,3,41,37.99284744262695,40.87321496009827
random,5,3,42,37.97971725463867,40.87321496009827
random,5,3,43,38.14069366455078,40.87321496009827
random,5,3,44,37.89262390136719,40.87321496009827
random,5,3,45,37.897483825683594,40.87321496009827
random,5,3,46,38.13090515136719,40.87321496009827
random,5,3,47,38.37111282348633,40.87321496009827
random,5,3,48,37.875389099121094,40.87321496009827
random,5,3,49,38.02785110473633,40.87321496009827
random,5,3,50,38.23028564453125,40.87321496009827
random,5,3,51,38.031494140625,40.87321496009827
random,5,3,52,38.10321044921875,40.87321496009827
random,5,3,53,38.092872619628906,40.87321496009827
random,5,3,54,37.76561737060547,40.87321496009827
random,5,3,55,37.76765441894531,40.87321496009827
random,5,3,56,37.63970947265625,40.87321496009827
random,5,3,57,38.007511138916016,40.87321496009827
random,5,3,58,38.04747009277344,40.87321496009827
random,5,3,59,38.02432632446289,40.87321496009827
random,5,3,60,37.708160400390625,40.87321496009827
random,5,3,61,37.31632614135742,40.87321496009827
random,5,3,62,37.20301818847656,40.87321496009827
random,5,3,63,37.67673873901367,40.87321496009827
random,5,3,64,38.09590148925781,40.87321496009827
random,5,3,65,37.7619743347168,40.87321496009827
random,5,3,66,37.77580261230469,40.87321496009827
random,5,3,67,37.701751708984375,40.87321496009827
random,5,3,68,37.722957611083984,40.87321496009827
random,5,3,69,37.72483825683594,40.87321496009827
random,5,3,70,37.54222106933594,40.87321496009827
random,5,3,71,37.589359283447266,40.87321496009827
random,5,3,72,37.53359603881836,40.87321496009827
random,5,3,73,37.569339752197266,40.87321496009827
random,5,3,74,37.318172454833984,40.87321496009827
random,5,3,75,37.03762435913086,40.87321496009827
random,5,3,76,37.128387451171875,40.87321496009827
random,5,3,77,36.94823455810547,40.87321496009827
random,5,3,78,37.02436065673828,40.87321496009827
random,5,3,79,36.73541259765625,40.87321496009827
random,5,3,80,36.73541259765625,40.87321496009827
random,5,3,81,36.79541015625,40.87321496009827
random,5,3,82,36.84538269042969,40.87321496009827
random,5,3,83,37.29380798339844,40.87321496009827
random,5,3,84,37.08470916748047,40.87321496009827
random,5,3,85,36.88311767578125,40.87321496009827
random,5,3,86,36.933082580566406,40.87321496009827
random,5,3,87,36.95964813232422,40.87321496009827
random,5,3,88,37.05791091918945,40.87321496009827
random,5,3,89,37.05824661254883,40.87321496009827
random,5,3,90,36.63713455200195,40.87321496009827
random,5,3,91,36.28145217895508,40.87321496009827
random,5,3,92,36.3321418762207,40.87321496009827
random,5,3,93,36.171260833740234,40.87321496009827
random,5,3,94,35.76545715332031,40.87321496009827
random,5,3,95,35.72337341308594,40.87321496009827
random,5,3,96,36.1180534362793,40.87321496009827
random,5,3,97,36.1516227722168,40.87321496009827
random,5,3,98,36.4210205078125,40.87321496009827
random,5,3,99,36.250404357910156,40.87321496009827
random,5,3,100,36.02706527709961,40.87321496009827
