method,m,i,step,cost,time
sampled,1,3,0,22.335119247436523,1.3589651584625244
sampled,1,3,1,21.11865234375,1.3589651584625244
sampled,1,3,2,19.60749053955078,1.3589651584625244
sampled,1,3,3,18.345443725585938,1.3589651584625244
sampled,1,3,4,17.402816772460938,1.3589651584625244
sampled,1,3,5,16.52002716064453,1.3589651584625244
sampled,1,3,6,15.844676971435547,1.3589651584625244
sampled,1,3,7,14.457710266113281,1.3589651584625244
sampled,1,3,8,13.623425483703613,1.3589651584625244
sampled,1,3,9,12.990988731384277,1.3589651584625244
sampled,1,3,10,12.8141450881958,1.3589651584625244
sampled,1,3,11,12.603023529052734,1.3589651584625244
sampled,1,3,12,12.323221206665039,1.3589651584625244
sampled,1,3,13,12.169401168823242,1.3589651584625244
sampled,1,3,14,12.373360633850098,1.3589651584625244
sampled,1,3,15,12.090147972106934,1.3589651584625244
sampled,1,3,16,11.950167655944824,1.3589651584625244
sampled,1,3,17,11.440801620483398,1.3589651584625244
sampled,1,3,18,11.482738494873047,1.3589651584625244
sampled,1,3,19,11.256754875183105,1.3589651584625244
sampled,1,3,20,10.858792304992676,1.3589651584625244
sampled,1,3,21,10.855669975280762,1.3589651584625244
sampled,1,3,22,10.619200706481934,1.3589651584625244
sampled,1,3,23,10.595085144042969,1.3589651584625244
sampled,1,3,24,10.523967742919922,1.3589651584625244
sampled,1,3,25,10.327293395996094,1.3589651584625244
sampled,1,3,26,10.287712097167969,1.3589651584625244
sampled,1,3,27,10.0170316696167,1.3589651584625244
sampled,1,3,28,9.575652122497559,1.3589651584625244
sampled,1,3,29,9.58071517944336,1.3589651584625244
sampled,1,3,30,9.33165168762207,1.3589651584625244
sampled,1,3,31,9.176262855529785,1.3589651584625244
sampled,1,3,32,9.171980857849121,1.3589651584625244
sampled,1,3,33,9.373394012451172,1.3589651584625244
sampled,1,3,34,9.15792179107666,1.3589651584625244
sampled,1,3,35,8.740266799926758,1.3589651584625244
sampled,1,3,36,8.405227661132812,1.3589651584625244
sampled,1,3,37,8.596632957458496,1.3589651584625244
sampled,1,3,38,8.576131820678711,1.3589651584625244
sampled,1,3,39,8.218293190002441,1.3589651584625244
sampled,1,3,40,8.182830810546875,1.3589651584625244
sampled,1,3,41,8.378719329833984,1.3589651584625244
sampled,1,3,42,8.406988143920898,1.3589651584625244
sampled,1,3,43,8.378719329833984,1.3589651584625244
sampled,1,3,44,8.237043380737305,1.3589651584625244
sampled,1,3,45,8.30778694152832,1.3589651584625244
sampled,1,3,46,8.30778694152832,1.3589651584625244
sampled,1,3,47,8.209348678588867,1.3589651584625244
sampled,1,3,48,7.975518703460693,1.3589651584625244
sampled,1,3,49,8.353667259216309,1.3589651584625244
sampled,1,3,50,8.139368057250977,1.3589651584625244
sampled,1,3,51,8.167635917663574,1.3589651584625244
sampled,1,3,52,8.139368057250977,1.3589651584625244
sampled,1,3,53,8.158210754394531,1.3589651584625244
sampled,1,3,54,8.4033203125,1.3589651584625244
sampled,1,3,55,8.380420684814453,1.3589651584625244
sampled,1,3,56,8.602575302124023,1.3589651584625244
sampled,1,3,57,8.39385986328125,1.3589651584625244
sampled,1,3,58,8.005037307739258,1.3589651584625244
sampled,1,3,59,7.796169281005859,1.3589651584625244
sampled,1,3,60,8.116835594177246,1.3589651584625244
sampled,1,3,61,8.277460098266602,1.3589651584625244
sampled,1,3,62,8.277460098266602,1.3589651584625244
sampled,1,3,63,8.44067096710205,1.3589651584625244
sampled,1,3,64,8.120004653930664,1.3589651584625244
sampled,1,3,65,8.132126808166504,1.3589651584625244
sampled,1,3,66,7.947117328643799,1.3589651584625244
sampled,1,3,67,7.945775985717773,1.3589651584625244
sampled,1,3,68,7.864787578582764,1.3589651584625244
sampled,1,3,69,7.494287490844727,1.3589651584625244
sampled,1,3,70,7.445404052734375,1.3589651584625244
sampled,1,3,71,7.4893717765808105,1.3589651584625244
sampled,1,3,72,7.473389625549316,1.3589651584625244
sampled,1,3,73,7.505637168884277,1.3589651584625244
sampled,1,3,74,7.19241189956665,1.3589651584625244
sampled,1,3,75,7.183548927307129,1.3589651584625244
sampled,1,3,76,7.269461631774902,1.3589651584625244
sampled,1,3,77,7.5411505699157715,1.3589651584625244
sampled,1,3,78,7.7776198387146,1.3589651584625244
sampled,1,3,79,8.061854362487793,1.3589651584625244
sampled,1,3,80,7.921319961547852,1.3589651584625244
sampled,1,3,81,7.903829097747803,1.3589651584625244
sampled,1,3,82,7.915403842926025,1.3589651584625244
sampled,1,3,83,8.354191780090332,1.3589651584625244
sampled,1,3,84,7.9374470710754395,1.3589651584625244
sampled,1,3,85,7.960188865661621,1.3589651584625244
sampled,1,3,86,8.038680076599121,1.3589651584625244
sampled,1,3,87,7.586613655090332,1.3589651584625244
