method,m,i,step,cost,time
random,1,2,0,35.094024658203125,5.567864179611206
random,1,2,1,35.018733978271484,5.567864179611206
random,1,2,2,35.30534362792969,5.567864179611206
random,1,2,3,35.515445709228516,5.567864179611206
random,1,2,4,35.468971252441406,5.567864179611206
random,1,2,5,35.15983581542969,5.567864179611206
random,1,2,6,35.144351959228516,5.567864179611206
random,1,2,7,35.29118347167969,5.567864179611206
random,1,2,8,35.69576644897461,5.567864179611206
random,1,2,9,35.827552795410156,5.567864179611206
random,1,2,10,35.596946716308594,5.567864179611206
random,1,2,11,35.70380783081055,5.567864179611206
random,1,2,12,35.54309844970703,5.567864179611206
random,1,2,13,35.740020751953125,5.567864179611206
random,1,2,14,35.740020751953125,5.567864179611206
random,1,2,15,35.517433166503906,5.567864179611206
random,1,2,16,35.18863296508789,5.567864179611206
random,1,2,17,35.11130905151367,5.567864179611206
random,1,2,18,34.849605560302734,5.567864179611206
random,1,2,19,34.93304443359375,5.567864179611206
random,1,2,20,34.92259216308594,5.567864179611206
random,1,2,21,34.72429656982422,5.567864179611206
random,1,2,22,34.95662307739258,5.567864179611206
random,1,2,23,34.95360565185547,5.567864179611206
random,1,2,24,34.98408126831055,5.567864179611206
random,1,2,25,35.45772933959961,5.567864179611206
random,1,2,26,35.53767776489258,5.567864179611206
random,1,2,27,36.12187957763672,5.567864179611206
random,1,2,28,36.49876022338867,5.567864179611206
random,1,2,29,36.66230773925781,5.567864179611206
random,1,2,30,36.45539855957031,5.567864179611206
random,1,2,31,36.23786544799805,5.567864179611206
random,1,2,32,35.792144775390625,5.567864179611206
random,1,2,33,36.04243087768555,5.567864179611206
random,1,2,34,36.12952423095703,5.567864179611206
random,1,2,35,36.37191390991211,5.567864179611206
random,1,2,36,36.24573516845703,5.567864179611206
random,1,2,37,36.27852249145508,5.567864179611206
random,1,2,38,36.62547302246094,5.567864179611206
random,1,2,39,35.95840835571289,5.567864179611206
random,1,2,40,35.97071838378906,5.567864179611206
random,1,2,41,35.7805061340332,5.567864179611206
random,1,2,42,36.14921569824219,5.567864179611206
random,1,2,43,36.094642639160156,5.567864179611206
random,1,2,44,36.09516143798828,5.567864179611206
random,1,2,45,35.8619384765625,5.567864179611206
random,1,2,46,35.710594177246094,5.567864179611206
random,1,2,47,35.61859893798828,5.567864179611206
random,1,2,48,35.84031677246094,5.567864179611206
random,1,2,49,36.07234573364258,5.567864179611206
random,1,2,50,36.18656921386719,5.567864179611206
random,1,2,51,36.18656921386719,5.567864179611206
random,1,2,52,35.998146057128906,5.567864179611206
random,1,2,53,35.44709014892578,5.567864179611206
random,1,2,54,35.35750198364258,5.567864179611206
random,1,2,55,35.68663787841797,5.567864179611206
random,1,2,56,35.67303466796875,5.567864179611206
random,1,2,57,35.66845703125,5.567864179611206
random,1,2,58,35.66845703125,5.567864179611206
random,1,2,59,35.456031799316406,5.567864179611206
random,1,2,60,35.44783020019531,5.567864179611206
random,1,2,61,35.329368591308594,5.567864179611206
random,1,2,62,35.571807861328125,5.567864179611206
random,1,2,63,35.60237503051758,5.567864179611206
random,1,2,64,35.58351135253906,5.567864179611206
random,1,2,65,35.58351135253906,5.567864179611206
random,1,2,66,36.216793060302734,5.567864179611206
random,1,2,67,36.301700592041016,5.567864179611206
random,1,2,68,36.36410903930664,5.567864179611206
random,1,2,69,35.61099624633789,5.567864179611206
random,1,2,70,35.74166488647461,5.567864179611206
random,1,2,71,35.754154205322266,5.567864179611206
random,1,2,72,35.718544006347656,5.567864179611206
random,1,2,73,35.398468017578125,5.567864179611206
random,1,2,74,34.72149658203125,5.567864179611206
random,1,2,75,34.63816833496094,5.567864179611206
random,1,2,76,34.74495315551758,5.567864179611206
random,1,2,77,34.754905700683594,5.567864179611206
random,1,2,78,35.420196533203125,5.567864179611206
random,1,2,79,35.506927490234375,5.567864179611206
random,1,2,80,35.41771697998047,5.567864179611206
random,1,2,81,35.41771697998047,5.567864179611206
random,1,2,82,35.08653259277344,5.567864179611206
random,1,2,83,35.34555435180664,5.567864179611206
random,1,2,84,34.581031799316406,5.567864179611206
random,1,2,85,34.52836990356445,5.567864179611206
random,1,2,86,34.55693435668945,5.567864179611206
random,1,2,87,35.227394104003906,5.567864179611206
random,1,2,88,35.497459411621094,5.567864179611206
random,1,2,89,35.55797576904297,5.567864179611206
random,1,2,90,35.270347595214844,5.567864179611206
random,1,2,91,35.10734176635742,5.567864179611206
random,1,2,92,35.265872955322266,5.567864179611206
random,1,2,93,35.057716369628906,5.567864179611206
random,1,2,94,35.433807373046875,5.567864179611206
random,1,2,95,35.12812042236328,5.567864179611206
random,1,2,96,35.062965393066406,5.567864179611206
random,1,2,97,34.65937423706055,5.567864179611206
random,1,2,98,34.34780502319336,5.567864179611206
random,1,2,99,33.88653564453125,5.567864179611206
random,1,2,100,34.01424026489258,5.567864179611206
random,1,2,101,34.4923210144043,5.567864179611206
random,1,2,102,34.24603271484375,5.567864179611206
random,1,2,103,34.24474334716797,5.567864179611206
random,1,2,104,33.93052673339844,5.567864179611206
random,1,2,105,33.90367889404297,5.567864179611206
random,1,2,106,34.18410873413086,5.567864179611206
random,1,2,107,34.18410873413086,5.567864179611206
random,1,2,108,33.99591064453125,5.567864179611206
random,1,2,109,33.482139587402344,5.567864179611206
random,1,2,110,33.477394104003906,5.567864179611206
random,1,2,111,33.35536193847656,5.567864179611206
random,1,2,112,33.25341796875,5.567864179611206
random,1,2,113,33.575836181640625,5.567864179611206
random,1,2,114,32.90690994262695,5.567864179611206
random,1,2,115,33.074363708496094,5.567864179611206
random,1,2,116,33.11156463623047,5.567864179611206
random,1,2,117,32.866973876953125,5.567864179611206
random,1,2,118,32.866973876953125,5.567864179611206
random,1,2,119,33.220176696777344,5.567864179611206
random,1,2,120,33.10308837890625,5.567864179611206
random,1,2,121,33.11836242675781,5.567864179611206
random,1,2,122,33.21063995361328,5.567864179611206
random,1,2,123,33.319480895996094,5.567864179611206
random,1,2,124,33.110877990722656,5.567864179611206
random,1,2,125,33.276790618896484,5.567864179611206
random,1,2,126,33.44091796875,5.567864179611206
random,1,2,127,33.39091491699219,5.567864179611206
random,1,2,128,33.39091491699219,5.567864179611206
random,1,2,129,33.1237907409668,5.567864179611206
random,1,2,130,33.23617935180664,5.567864179611206
random,1,2,131,33.525245666503906,5.567864179611206
random,1,2,132,33.30493927001953,5.567864179611206
random,1,2,133,33.25765609741211,5.567864179611206
random,1,2,134,33.16933822631836,5.567864179611206
random,1,2,135,33.16933822631836,5.567864179611206
random,1,2,136,33.16933822631836,5.567864179611206
random,1,2,137,33.480674743652344,5.567864179611206
random,1,2,138,33.83502960205078,5.567864179611206
random,1,2,139,33.840782165527344,5.567864179611206
random,1,2,140,32.99663543701172,5.567864179611206
random,1,2,141,33.58154296875,5.567864179611206
