method,m,i,step,cost,time
sampled,2,1,0,23.67534637451172,3.0199601650238037
sampled,2,1,1,22.169862747192383,3.0199601650238037
sampled,2,1,2,20.52642059326172,3.0199601650238037
sampled,2,1,3,19.947589874267578,3.0199601650238037
sampled,2,1,4,19.593265533447266,3.0199601650238037
sampled,2,1,5,18.41608238220215,3.0199601650238037
sampled,2,1,6,17.01576042175293,3.0199601650238037
sampled,2,1,7,15.689083099365234,3.0199601650238037
sampled,2,1,8,15.166083335876465,3.0199601650238037
sampled,2,1,9,14.643895149230957,3.0199601650238037
sampled,2,1,10,14.058374404907227,3.0199601650238037
sampled,2,1,11,13.274478912353516,3.0199601650238037
sampled,2,1,12,12.755963325500488,3.0199601650238037
sampled,2,1,13,11.736129760742188,3.0199601650238037
sampled,2,1,14,11.625862121582031,3.0199601650238037
sampled,2,1,15,11.537203788757324,3.0199601650238037
sampled,2,1,16,11.591803550720215,3.0199601650238037
sampled,2,1,17,11.188104629516602,3.0199601650238037
sampled,2,1,18,10.773335456848145,3.0199601650238037
sampled,2,1,19,10.757856369018555,3.0199601650238037
sampled,2,1,20,10.694230079650879,3.0199601650238037
sampled,2,1,21,10.319744110107422,3.0199601650238037
sampled,2,1,22,10.51667308807373,3.0199601650238037
sampled,2,1,23,10.475622177124023,3.0199601650238037
sampled,2,1,24,10.273296356201172,3.0199601650238037
sampled,2,1,25,10.162039756774902,3.0199601650238037
sampled,2,1,26,9.927146911621094,3.0199601650238037
sampled,2,1,27,10.184408187866211,3.0199601650238037
sampled,2,1,28,9.751579284667969,3.0199601650238037
sampled,2,1,29,9.698188781738281,3.0199601650238037
sampled,2,1,30,9.612332344055176,3.0199601650238037
sampled,2,1,31,9.560750961303711,3.0199601650238037
sampled,2,1,32,9.40237045288086,3.0199601650238037
sampled,2,1,33,9.464872360229492,3.0199601650238037
sampled,2,1,34,9.098987579345703,3.0199601650238037
sampled,2,1,35,9.116074562072754,3.0199601650238037
sampled,2,1,36,8.99390983581543,3.0199601650238037
sampled,2,1,37,9.262331008911133,3.0199601650238037
sampled,2,1,38,9.262331008911133,3.0199601650238037
sampled,2,1,39,8.87548828125,3.0199601650238037
sampled,2,1,40,8.783885955810547,3.0199601650238037
sampled,2,1,41,8.733917236328125,3.0199601650238037
sampled,2,1,42,8.68193244934082,3.0199601650238037
sampled,2,1,43,8.68193244934082,3.0199601650238037
sampled,2,1,44,8.49449634552002,3.0199601650238037
sampled,2,1,45,8.09218978881836,3.0199601650238037
sampled,2,1,46,7.9934539794921875,3.0199601650238037
sampled,2,1,47,7.7974934577941895,3.0199601650238037
sampled,2,1,48,7.543498516082764,3.0199601650238037
sampled,2,1,49,7.713314056396484,3.0199601650238037
sampled,2,1,50,7.8638916015625,3.0199601650238037
sampled,2,1,51,7.848308086395264,3.0199601650238037
sampled,2,1,52,7.823353290557861,3.0199601650238037
sampled,2,1,53,7.823353290557861,3.0199601650238037
sampled,2,1,54,7.648237705230713,3.0199601650238037
sampled,2,1,55,7.41609001159668,3.0199601650238037
sampled,2,1,56,7.41609001159668,3.0199601650238037
sampled,2,1,57,7.8414812088012695,3.0199601650238037
sampled,2,1,58,7.347235679626465,3.0199601650238037
sampled,2,1,59,7.386775970458984,3.0199601650238037
sampled,2,1,60,7.39461612701416,3.0199601650238037
sampled,2,1,61,7.465363025665283,3.0199601650238037
sampled,2,1,62,7.601110458374023,3.0199601650238037
sampled,2,1,63,7.723719120025635,3.0199601650238037
sampled,2,1,64,7.744316101074219,3.0199601650238037
sampled,2,1,65,7.69594669342041,3.0199601650238037
sampled,2,1,66,7.687701225280762,3.0199601650238037
sampled,2,1,67,7.9361958503723145,3.0199601650238037
sampled,2,1,68,7.964053153991699,3.0199601650238037
sampled,2,1,69,8.283071517944336,3.0199601650238037
sampled,2,1,70,8.317222595214844,3.0199601650238037
sampled,2,1,71,8.285820007324219,3.0199601650238037
sampled,2,1,72,8.392290115356445,3.0199601650238037
sampled,2,1,73,8.325647354125977,3.0199601650238037
sampled,2,1,74,8.597915649414062,3.0199601650238037
sampled,2,1,75,8.992146492004395,3.0199601650238037
sampled,2,1,76,8.719879150390625,3.0199601650238037
sampled,2,1,77,8.325647354125977,3.0199601650238037
sampled,2,1,78,8.22066879272461,3.0199601650238037
sampled,2,1,79,8.033363342285156,3.0199601650238037
sampled,2,1,80,7.835884094238281,3.0199601650238037
sampled,2,1,81,7.507397651672363,3.0199601650238037
sampled,2,1,82,7.423818588256836,3.0199601650238037
sampled,2,1,83,7.355585098266602,3.0199601650238037
sampled,2,1,84,7.372671604156494,3.0199601650238037
sampled,2,1,85,7.355585098266602,3.0199601650238037
sampled,2,1,86,7.415643692016602,3.0199601650238037
sampled,2,1,87,7.321688175201416,3.0199601650238037
sampled,2,1,88,7.321688175201416,3.0199601650238037
sampled,2,1,89,7.118775367736816,3.0199601650238037
sampled,2,1,90,7.118775367736816,3.0199601650238037
sampled,2,1,91,7.143927574157715,3.0199601650238037
sampled,2,1,92,7.272459030151367,3.0199601650238037
sampled,2,1,93,7.272459030151367,3.0199601650238037
sampled,2,1,94,6.931803226470947,3.0199601650238037
sampled,2,1,95,7.111955642700195,3.0199601650238037
sampled,2,1,96,6.952736854553223,3.0199601650238037
sampled,2,1,97,6.847381591796875,3.0199601650238037
sampled,2,1,98,6.819548606872559,3.0199601650238037
sampled,2,1,99,6.807919025421143,3.0199601650238037
sampled,2,1,100,6.772527694702148,3.0199601650238037
sampled,2,1,101,6.773441314697266,3.0199601650238037
sampled,2,1,102,6.790527820587158,3.0199601650238037
sampled,2,1,103,6.789614677429199,3.0199601650238037
sampled,2,1,104,7.032393455505371,3.0199601650238037
sampled,2,1,105,7.1432952880859375,3.0199601650238037
sampled,2,1,106,7.032393455505371,3.0199601650238037
sampled,2,1,107,6.925922393798828,3.0199601650238037
sampled,2,1,108,7.767687797546387,3.0199601650238037
sampled,2,1,109,8.222264289855957,3.0199601650238037
sampled,2,1,110,8.354798316955566,3.0199601650238037
sampled,2,1,111,7.513032913208008,3.0199601650238037
sampled,2,1,112,7.513032913208008,3.0199601650238037
sampled,2,1,113,7.513032913208008,3.0199601650238037
sampled,2,1,114,7.65337610244751,3.0199601650238037
sampled,2,1,115,7.84807014465332,3.0199601650238037
sampled,2,1,116,7.966643810272217,3.0199601650238037
sampled,2,1,117,8.2315673828125,3.0199601650238037
sampled,2,1,118,8.372101783752441,3.0199601650238037
sampled,2,1,119,8.379340171813965,3.0199601650238037
sampled,2,1,120,8.162740707397461,3.0199601650238037
sampled,2,1,121,7.731452941894531,3.0199601650238037
sampled,2,1,122,7.660713195800781,3.0199601650238037
sampled,2,1,123,7.461410999298096,3.0199601650238037
sampled,2,1,124,7.461410999298096,3.0199601650238037
sampled,2,1,125,7.461410999298096,3.0199601650238037
sampled,2,1,126,7.482265472412109,3.0199601650238037
sampled,2,1,127,7.747891426086426,3.0199601650238037
sampled,2,1,128,7.793752670288086,3.0199601650238037
sampled,2,1,129,7.754429340362549,3.0199601650238037
sampled,2,1,130,7.768054962158203,3.0199601650238037
sampled,2,1,131,7.768054962158203,3.0199601650238037
sampled,2,1,132,7.479397773742676,3.0199601650238037
sampled,2,1,133,7.479397773742676,3.0199601650238037
sampled,2,1,134,7.483608245849609,3.0199601650238037
sampled,2,1,135,7.4438629150390625,3.0199601650238037
sampled,2,1,136,7.439652442932129,3.0199601650238037
sampled,2,1,137,7.300145149230957,3.0199601650238037
sampled,2,1,138,7.6408491134643555,3.0199601650238037
sampled,2,1,139,7.690419673919678,3.0199601650238037
sampled,2,1,140,7.955356597900391,3.0199601650238037
sampled,2,1,141,7.689729690551758,3.0199601650238037
sampled,2,1,142,7.557279586791992,3.0199601650238037
sampled,2,1,143,7.565173149108887,3.0199601650238037
sampled,2,1,144,7.571099281311035,3.0199601650238037
sampled,2,1,145,7.5699849128723145,3.0199601650238037
sampled,2,1,146,7.3335161209106445,3.0199601650238037
sampled,2,1,147,7.609099388122559,3.0199601650238037
sampled,2,1,148,7.773953437805176,3.0199601650238037
sampled,2,1,149,7.286809921264648,3.0199601650238037
sampled,2,1,150,6.992352485656738,3.0199601650238037
sampled,2,1,151,6.992352485656738,3.0199601650238037
sampled,2,1,152,7.063088417053223,3.0199601650238037
sampled,2,1,153,6.917839527130127,3.0199601650238037
sampled,2,1,154,7.1270976066589355,3.0199601650238037
sampled,2,1,155,7.1270976066589355,3.0199601650238037
sampled,2,1,156,6.699812412261963,3.0199601650238037
sampled,2,1,157,6.698975563049316,3.0199601650238037
sampled,2,1,158,7.0969367027282715,3.0199601650238037
sampled,2,1,159,7.091010093688965,3.0199601650238037
sampled,2,1,160,7.089477062225342,3.0199601650238037
sampled,2,1,161,7.449393272399902,3.0199601650238037
sampled,2,1,162,7.9145917892456055,3.0199601650238037
sampled,2,1,163,7.9145917892456055,3.0199601650238037
sampled,2,1,164,7.963476181030273,3.0199601650238037
sampled,2,1,165,7.967086315155029,3.0199601650238037
sampled,2,1,166,7.792147636413574,3.0199601650238037
sampled,2,1,167,7.743263244628906,3.0199601650238037
sampled,2,1,168,7.564055442810059,3.0199601650238037
sampled,2,1,169,7.677515029907227,3.0199601650238037
sampled,2,1,170,7.4992241859436035,3.0199601650238037
sampled,2,1,171,7.5544610023498535,3.0199601650238037
sampled,2,1,172,7.071585655212402,3.0199601650238037
sampled,2,1,173,7.135599136352539,3.0199601650238037
sampled,2,1,174,7.193043231964111,3.0199601650238037
sampled,2,1,175,7.380478858947754,3.0199601650238037
sampled,2,1,176,8.04114055633545,3.0199601650238037
sampled,2,1,177,7.92762565612793,3.0199601650238037
sampled,2,1,178,7.8791937828063965,3.0199601650238037
sampled,2,1,179,7.496966361999512,3.0199601650238037
sampled,2,1,180,7.923001289367676,3.0199601650238037
sampled,2,1,181,7.496966361999512,3.0199601650238037
sampled,2,1,182,7.440305709838867,3.0199601650238037
sampled,2,1,183,7.630645275115967,3.0199601650238037
sampled,2,1,184,7.636572360992432,3.0199601650238037
sampled,2,1,185,7.552530765533447,3.0199601650238037
sampled,2,1,186,7.773699760437012,3.0199601650238037
sampled,2,1,187,7.4772186279296875,3.0199601650238037
sampled,2,1,188,7.336979866027832,3.0199601650238037
sampled,2,1,189,7.608965873718262,3.0199601650238037
sampled,2,1,190,7.587052822113037,3.0199601650238037
sampled,2,1,191,7.476901054382324,3.0199601650238037
sampled,2,1,192,7.4825592041015625,3.0199601650238037
sampled,2,1,193,7.4825592041015625,3.0199601650238037
sampled,2,1,194,7.450015068054199,3.0199601650238037
sampled,2,1,195,7.187831878662109,3.0199601650238037
sampled,2,1,196,6.9622483253479,3.0199601650238037
sampled,2,1,197,6.806192874908447,3.0199601650238037
sampled,2,1,198,7.201187610626221,3.0199601650238037
sampled,2,1,199,7.201187610626221,3.0199601650238037
sampled,2,1,200,7.200427532196045,3.0199601650238037
sampled,2,1,201,7.104307651519775,3.0199601650238037
sampled,2,1,202,7.038363456726074,3.0199601650238037
sampled,2,1,203,6.643369197845459,3.0199601650238037
sampled,2,1,204,6.511326789855957,3.0199601650238037
sampled,2,1,205,6.383634567260742,3.0199601650238037
sampled,2,1,206,6.383634567260742,3.0199601650238037
sampled,2,1,207,6.50726318359375,3.0199601650238037
sampled,2,1,208,6.623167991638184,3.0199601650238037
sampled,2,1,209,6.623167991638184,3.0199601650238037
sampled,2,1,210,6.719288349151611,3.0199601650238037
sampled,2,1,211,6.719288349151611,3.0199601650238037
sampled,2,1,212,6.68470573425293,3.0199601650238037
sampled,2,1,213,6.68281888961792,3.0199601650238037
sampled,2,1,214,6.62855339050293,3.0199601650238037
sampled,2,1,215,6.532433032989502,3.0199601650238037
sampled,2,1,216,6.647857666015625,3.0199601650238037
sampled,2,1,217,6.616131782531738,3.0199601650238037
sampled,2,1,218,6.875995635986328,3.0199601650238037
