method,m,i,step,cost,time
random,2,4,0,33.696170806884766,11.462460994720459
random,2,4,1,33.38631057739258,11.462460994720459
random,2,4,2,33.558658599853516,11.462460994720459
random,2,4,3,33.84866714477539,11.462460994720459
random,2,4,4,33.728233337402344,11.462460994720459
random,2,4,5,34.091827392578125,11.462460994720459
random,2,4,6,34.004676818847656,11.462460994720459
random,2,4,7,34.004676818847656,11.462460994720459
random,2,4,8,33.87312316894531,11.462460994720459
random,2,4,9,33.55445861816406,11.462460994720459
random,2,4,10,33.55445861816406,11.462460994720459
random,2,4,11,33.66565704345703,11.462460994720459
random,2,4,12,33.88896179199219,11.462460994720459
random,2,4,13,33.88896179199219,11.462460994720459
random,2,4,14,33.99070358276367,11.462460994720459
random,2,4,15,33.867637634277344,11.462460994720459
random,2,4,16,33.83797836303711,11.462460994720459
random,2,4,17,33.414093017578125,11.462460994720459
random,2,4,18,33.3391227722168,11.462460994720459
random,2,4,19,33.10182189941406,11.462460994720459
random,2,4,20,33.113128662109375,11.462460994720459
random,2,4,21,33.10005569458008,11.462460994720459
random,2,4,22,33.23412322998047,11.462460994720459
random,2,4,23,33.016944885253906,11.462460994720459
random,2,4,24,33.10052490234375,11.462460994720459
random,2,4,25,33.093658447265625,11.462460994720459
random,2,4,26,33.39512252807617,11.462460994720459
random,2,4,27,33.18962097167969,11.462460994720459
random,2,4,28,33.10291290283203,11.462460994720459
random,2,4,29,33.10291290283203,11.462460994720459
random,2,4,30,33.03818893432617,11.462460994720459
random,2,4,31,33.03818893432617,11.462460994720459
random,2,4,32,32.75523376464844,11.462460994720459
random,2,4,33,32.74993133544922,11.462460994720459
random,2,4,34,32.674163818359375,11.462460994720459
random,2,4,35,32.674163818359375,11.462460994720459
random,2,4,36,32.51995086669922,11.462460994720459
random,2,4,37,32.5181770324707,11.462460994720459
random,2,4,38,32.3653450012207,11.462460994720459
random,2,4,39,32.12272644042969,11.462460994720459
random,2,4,40,32.240234375,11.462460994720459
random,2,4,41,31.798864364624023,11.462460994720459
random,2,4,42,31.83402442932129,11.462460994720459
random,2,4,43,31.83402442932129,11.462460994720459
random,2,4,44,31.852325439453125,11.462460994720459
