method,m,i,step,cost,time
random,5,3,0,36.33358383178711,39.658350229263306
random,5,3,1,36.309112548828125,39.658350229263306
random,5,3,2,36.294368743896484,39.658350229263306
random,5,3,3,36.42070007324219,39.658350229263306
random,5,3,4,36.02037811279297,39.658350229263306
random,5,3,5,36.240875244140625,39.658350229263306
random,5,3,6,36.471229553222656,39.658350229263306
random,5,3,7,36.850162506103516,39.658350229263306
random,5,3,8,37.0483283996582,39.658350229263306
random,5,3,9,37.222068786621094,39.658350229263306
random,5,3,10,37.16857147216797,39.658350229263306
random,5,3,11,37.15948486328125,39.658350229263306
random,5,3,12,37.14267349243164,39.658350229263306
random,5,3,13,37.371253967285156,39.658350229263306
random,5,3,14,37.220314025878906,39.658350229263306
random,5,3,15,37.5097541809082,39.658350229263306
random,5,3,16,37.364192962646484,39.658350229263306
random,5,3,17,37.40253448486328,39.658350229263306
random,5,3,18,37.38786697387695,39.658350229263306
random,5,3,19,37.72539520263672,39.658350229263306
random,5,3,20,37.60297393798828,39.658350229263306
random,5,3,21,37.401222229003906,39.658350229263306
random,5,3,22,37.20213317871094,39.658350229263306
random,5,3,23,37.501953125,39.658350229263306
random,5,3,24,37.08784484863281,39.658350229263306
random,5,3,25,37.2462272644043,39.658350229263306
random,5,3,26,36.9290771484375,39.658350229263306
random,5,3,27,36.927467346191406,39.658350229263306
random,5,3,28,36.88975143432617,39.658350229263306
random,5,3,29,37.094146728515625,39.658350229263306
random,5,3,30,37.37816619873047,39.658350229263306
random,5,3,31,37.260868072509766,39.658350229263306
random,5,3,32,37.63270950317383,39.658350229263306
random,5,3,33,37.837947845458984,39.658350229263306
random,5,3,34,38.230655670166016,39.658350229263306
random,5,3,35,38.05147933959961,39.658350229263306
random,5,3,36,38.00767135620117,39.658350229263306
random,5,3,37,38.00250244140625,39.658350229263306
random,5,3,38,38.0172004699707,39.658350229263306
random,5,3,39,38.00958251953125,39.658350229263306
random,5,3,40,37.98173904418945,39.658350229263306
random,5,3,41,37.99284744262695,39.658350229263306
random,5,3,42,37.97971725463867,39.658350229263306
random,5,3,43,38.14069366455078,39.658350229263306
random,5,3,44,37.89262390136719,39.658350229263306
random,5,3,45,37.897483825683594,39.658350229263306
random,5,3,46,38.13090515136719,39.658350229263306
random,5,3,47,38.37111282348633,39.658350229263306
random,5,3,48,37.875389099121094,39.658350229263306
random,5,3,49,38.02785110473633,39.658350229263306
random,5,3,50,38.23028564453125,39.658350229263306
random,5,3,51,38.031494140625,39.658350229263306
random,5,3,52,38.10321044921875,39.658350229263306
random,5,3,53,38.092872619628906,39.658350229263306
random,5,3,54,37.76561737060547,39.658350229263306
random,5,3,55,37.76765441894531,39.658350229263306
random,5,3,56,37.63970947265625,39.658350229263306
random,5,3,57,38.007511138916016,39.658350229263306
random,5,3,58,38.04747009277344,39.658350229263306
random,5,3,59,38.02432632446289,39.658350229263306
random,5,3,60,37.708160400390625,39.658350229263306
random,5,3,61,37.31632614135742,39.658350229263306
random,5,3,62,37.20301818847656,39.658350229263306
random,5,3,63,37.67673873901367,39.658350229263306
random,5,3,64,38.09590148925781,39.658350229263306
random,5,3,65,37.7619743347168,39.658350229263306
random,5,3,66,37.77580261230469,39.658350229263306
random,5,3,67,37.701751708984375,39.658350229263306
random,5,3,68,37.722957611083984,39.658350229263306
random,5,3,69,37.72483825683594,39.658350229263306
random,5,3,70,37.54222106933594,39.658350229263306
random,5,3,71,37.589359283447266,39.658350229263306
random,5,3,72,37.53359603881836,39.658350229263306
random,5,3,73,37.569339752197266,39.658350229263306
random,5,3,74,37.318172454833984,39.658350229263306
random,5,3,75,37.03762435913086,39.658350229263306
random,5,3,76,37.128387451171875,39.658350229263306
random,5,3,77,36.94823455810547,39.658350229263306
random,5,3,78,37.02436065673828,39.658350229263306
random,5,3,79,36.73541259765625,39.658350229263306
random,5,3,80,36.73541259765625,39.658350229263306
random,5,3,81,36.79541015625,39.658350229263306
random,5,3,82,36.84538269042969,39.658350229263306
random,5,3,83,37.29380798339844,39.658350229263306
random,5,3,84,37.08470916748047,39.658350229263306
random,5,3,85,36.88311767578125,39.658350229263306
random,5,3,86,36.933082580566406,39.658350229263306
random,5,3,87,36.95964813232422,39.658350229263306
random,5,3,88,37.05791091918945,39.658350229263306
random,5,3,89,37.05824661254883,39.658350229263306
random,5,3,90,36.63713455200195,39.658350229263306
random,5,3,91,36.28145217895508,39.658350229263306
random,5,3,92,36.3321418762207,39.658350229263306
random,5,3,93,36.171260833740234,39.658350229263306
random,5,3,94,35.76545715332031,39.658350229263306
random,5,3,95,35.72337341308594,39.658350229263306
random,5,3,96,36.1180534362793,39.658350229263306
random,5,3,97,36.1516227722168,39.658350229263306
random,5,3,98,36.4210205078125,39.658350229263306
random,5,3,99,36.250404357910156,39.658350229263306
random,5,3,100,36.02706527709961,39.658350229263306
random,5,3,101,36.48757553100586,39.658350229263306
random,5,3,102,36.507240295410156,39.658350229263306
random,5,3,103,36.11043167114258,39.658350229263306
random,5,3,104,36.84107208251953,39.658350229263306
random,5,3,105,36.84174728393555,39.658350229263306
random,5,3,106,36.93684387207031,39.658350229263306
random,5,3,107,36.93684387207031,39.658350229263306
random,5,3,108,36.985321044921875,39.658350229263306
random,5,3,109,36.923423767089844,39.658350229263306
random,5,3,110,36.90997314453125,39.658350229263306
random,5,3,111,36.77101516723633,39.658350229263306
random,5,3,112,36.826324462890625,39.658350229263306
random,5,3,113,37.005008697509766,39.658350229263306
random,5,3,114,37.07404327392578,39.658350229263306
random,5,3,115,37.13364028930664,39.658350229263306
