method,m,i,step,cost,time
sampled,2,1,0,36.9920539855957,15.16266655921936
sampled,2,1,1,35.646873474121094,15.16266655921936
sampled,2,1,2,34.76630783081055,15.16266655921936
sampled,2,1,3,33.92127227783203,15.16266655921936
sampled,2,1,4,33.52031707763672,15.16266655921936
sampled,2,1,5,33.07774353027344,15.16266655921936
sampled,2,1,6,32.85533905029297,15.16266655921936
sampled,2,1,7,32.4051513671875,15.16266655921936
sampled,2,1,8,31.927894592285156,15.16266655921936
sampled,2,1,9,31.398305892944336,15.16266655921936
sampled,2,1,10,31.25088119506836,15.16266655921936
sampled,2,1,11,31.000083923339844,15.16266655921936
sampled,2,1,12,30.803123474121094,15.16266655921936
sampled,2,1,13,30.600568771362305,15.16266655921936
sampled,2,1,14,29.989192962646484,15.16266655921936
sampled,2,1,15,29.95986557006836,15.16266655921936
sampled,2,1,16,29.810903549194336,15.16266655921936
sampled,2,1,17,28.87820053100586,15.16266655921936
sampled,2,1,18,28.814464569091797,15.16266655921936
sampled,2,1,19,28.350189208984375,15.16266655921936
sampled,2,1,20,27.64590072631836,15.16266655921936
sampled,2,1,21,27.669940948486328,15.16266655921936
sampled,2,1,22,27.5208683013916,15.16266655921936
sampled,2,1,23,26.62623405456543,15.16266655921936
sampled,2,1,24,26.170703887939453,15.16266655921936
sampled,2,1,25,25.62067413330078,15.16266655921936
sampled,2,1,26,26.083538055419922,15.16266655921936
sampled,2,1,27,26.06735610961914,15.16266655921936
sampled,2,1,28,26.00627899169922,15.16266655921936
sampled,2,1,29,25.72524642944336,15.16266655921936
sampled,2,1,30,25.212060928344727,15.16266655921936
sampled,2,1,31,25.017173767089844,15.16266655921936
sampled,2,1,32,25.09722137451172,15.16266655921936
sampled,2,1,33,24.925739288330078,15.16266655921936
sampled,2,1,34,24.790781021118164,15.16266655921936
sampled,2,1,35,24.527233123779297,15.16266655921936
sampled,2,1,36,24.109577178955078,15.16266655921936
sampled,2,1,37,24.09661293029785,15.16266655921936
sampled,2,1,38,23.59828758239746,15.16266655921936
sampled,2,1,39,23.521625518798828,15.16266655921936
sampled,2,1,40,23.417964935302734,15.16266655921936
sampled,2,1,41,23.417964935302734,15.16266655921936
sampled,2,1,42,23.366769790649414,15.16266655921936
sampled,2,1,43,22.963184356689453,15.16266655921936
sampled,2,1,44,22.853431701660156,15.16266655921936
sampled,2,1,45,22.4990291595459,15.16266655921936
sampled,2,1,46,22.06732177734375,15.16266655921936
sampled,2,1,47,21.610328674316406,15.16266655921936
sampled,2,1,48,21.28729248046875,15.16266655921936
sampled,2,1,49,21.363784790039062,15.16266655921936
sampled,2,1,50,21.36302375793457,15.16266655921936
sampled,2,1,51,21.284215927124023,15.16266655921936
sampled,2,1,52,21.147531509399414,15.16266655921936
sampled,2,1,53,20.974109649658203,15.16266655921936
sampled,2,1,54,20.587631225585938,15.16266655921936
sampled,2,1,55,20.548290252685547,15.16266655921936
sampled,2,1,56,20.525917053222656,15.16266655921936
sampled,2,1,57,20.13493537902832,15.16266655921936
sampled,2,1,58,20.232532501220703,15.16266655921936
sampled,2,1,59,20.054885864257812,15.16266655921936
sampled,2,1,60,19.89285659790039,15.16266655921936
sampled,2,1,61,20.079814910888672,15.16266655921936
sampled,2,1,62,20.056875228881836,15.16266655921936
sampled,2,1,63,19.879117965698242,15.16266655921936
sampled,2,1,64,19.879117965698242,15.16266655921936
sampled,2,1,65,20.031858444213867,15.16266655921936
sampled,2,1,66,19.96519660949707,15.16266655921936
sampled,2,1,67,19.845447540283203,15.16266655921936
sampled,2,1,68,19.67156982421875,15.16266655921936
sampled,2,1,69,19.232492446899414,15.16266655921936
sampled,2,1,70,18.809160232543945,15.16266655921936
sampled,2,1,71,18.7401123046875,15.16266655921936
sampled,2,1,72,18.543346405029297,15.16266655921936
sampled,2,1,73,18.316986083984375,15.16266655921936
sampled,2,1,74,18.228206634521484,15.16266655921936
sampled,2,1,75,18.20339584350586,15.16266655921936
sampled,2,1,76,18.153438568115234,15.16266655921936
sampled,2,1,77,17.698362350463867,15.16266655921936
sampled,2,1,78,17.60699462890625,15.16266655921936
sampled,2,1,79,17.718170166015625,15.16266655921936
sampled,2,1,80,17.415077209472656,15.16266655921936
sampled,2,1,81,17.20723533630371,15.16266655921936
sampled,2,1,82,17.115720748901367,15.16266655921936
sampled,2,1,83,17.06792449951172,15.16266655921936
sampled,2,1,84,16.912534713745117,15.16266655921936
sampled,2,1,85,16.87774085998535,15.16266655921936
sampled,2,1,86,16.788841247558594,15.16266655921936
sampled,2,1,87,16.4470157623291,15.16266655921936
sampled,2,1,88,16.388351440429688,15.16266655921936
sampled,2,1,89,16.32172393798828,15.16266655921936
sampled,2,1,90,16.68043327331543,15.16266655921936
sampled,2,1,91,16.700252532958984,15.16266655921936
sampled,2,1,92,16.700252532958984,15.16266655921936
sampled,2,1,93,16.629276275634766,15.16266655921936
