method,m,i,step,cost,time
sampled,2,1,0,35.094024658203125,16.478557348251343
sampled,2,1,1,34.13957214355469,16.478557348251343
sampled,2,1,2,33.31930160522461,16.478557348251343
sampled,2,1,3,32.65530776977539,16.478557348251343
sampled,2,1,4,31.905059814453125,16.478557348251343
sampled,2,1,5,31.272552490234375,16.478557348251343
sampled,2,1,6,30.55593490600586,16.478557348251343
sampled,2,1,7,29.66132354736328,16.478557348251343
sampled,2,1,8,29.02882194519043,16.478557348251343
sampled,2,1,9,28.50331687927246,16.478557348251343
sampled,2,1,10,27.7641544342041,16.478557348251343
sampled,2,1,11,27.291297912597656,16.478557348251343
sampled,2,1,12,26.585664749145508,16.478557348251343
sampled,2,1,13,26.40509796142578,16.478557348251343
sampled,2,1,14,25.76711082458496,16.478557348251343
sampled,2,1,15,25.348047256469727,16.478557348251343
sampled,2,1,16,24.82948112487793,16.478557348251343
sampled,2,1,17,24.454055786132812,16.478557348251343
sampled,2,1,18,23.986909866333008,16.478557348251343
sampled,2,1,19,24.01496696472168,16.478557348251343
sampled,2,1,20,23.57222557067871,16.478557348251343
sampled,2,1,21,23.06218910217285,16.478557348251343
sampled,2,1,22,23.391279220581055,16.478557348251343
sampled,2,1,23,22.879257202148438,16.478557348251343
sampled,2,1,24,22.558347702026367,16.478557348251343
sampled,2,1,25,22.238361358642578,16.478557348251343
sampled,2,1,26,21.974777221679688,16.478557348251343
sampled,2,1,27,21.662368774414062,16.478557348251343
sampled,2,1,28,21.338956832885742,16.478557348251343
sampled,2,1,29,20.874588012695312,16.478557348251343
sampled,2,1,30,20.63875961303711,16.478557348251343
sampled,2,1,31,20.461688995361328,16.478557348251343
sampled,2,1,32,20.11250877380371,16.478557348251343
sampled,2,1,33,19.613037109375,16.478557348251343
sampled,2,1,34,19.392269134521484,16.478557348251343
sampled,2,1,35,19.125564575195312,16.478557348251343
sampled,2,1,36,18.736751556396484,16.478557348251343
sampled,2,1,37,18.67241668701172,16.478557348251343
sampled,2,1,38,18.157670974731445,16.478557348251343
sampled,2,1,39,17.743728637695312,16.478557348251343
sampled,2,1,40,17.922000885009766,16.478557348251343
sampled,2,1,41,17.64081573486328,16.478557348251343
sampled,2,1,42,17.442649841308594,16.478557348251343
sampled,2,1,43,17.214080810546875,16.478557348251343
sampled,2,1,44,17.273334503173828,16.478557348251343
sampled,2,1,45,17.138389587402344,16.478557348251343
sampled,2,1,46,17.043750762939453,16.478557348251343
sampled,2,1,47,16.65633773803711,16.478557348251343
sampled,2,1,48,16.181346893310547,16.478557348251343
sampled,2,1,49,15.971811294555664,16.478557348251343
sampled,2,1,50,15.773816108703613,16.478557348251343
sampled,2,1,51,15.641085624694824,16.478557348251343
sampled,2,1,52,15.376419067382812,16.478557348251343
sampled,2,1,53,15.201584815979004,16.478557348251343
sampled,2,1,54,15.076814651489258,16.478557348251343
sampled,2,1,55,15.022351264953613,16.478557348251343
sampled,2,1,56,14.772771835327148,16.478557348251343
sampled,2,1,57,14.51336669921875,16.478557348251343
sampled,2,1,58,14.232839584350586,16.478557348251343
sampled,2,1,59,14.129199028015137,16.478557348251343
sampled,2,1,60,13.847865104675293,16.478557348251343
sampled,2,1,61,13.867278099060059,16.478557348251343
sampled,2,1,62,13.850292205810547,16.478557348251343
sampled,2,1,63,13.670769691467285,16.478557348251343
sampled,2,1,64,13.612946510314941,16.478557348251343
sampled,2,1,65,13.951153755187988,16.478557348251343
sampled,2,1,66,14.130436897277832,16.478557348251343
sampled,2,1,67,13.967299461364746,16.478557348251343
sampled,2,1,68,13.89575481414795,16.478557348251343
sampled,2,1,69,13.73813247680664,16.478557348251343
sampled,2,1,70,13.586421966552734,16.478557348251343
sampled,2,1,71,13.614884376525879,16.478557348251343
sampled,2,1,72,13.564923286437988,16.478557348251343
sampled,2,1,73,13.476518630981445,16.478557348251343
sampled,2,1,74,13.27680778503418,16.478557348251343
sampled,2,1,75,13.220685005187988,16.478557348251343
sampled,2,1,76,13.355854034423828,16.478557348251343
sampled,2,1,77,13.56260871887207,16.478557348251343
