method,m,i,step,cost,time
random,2,1,0,35.094024658203125,10.740344285964966
random,2,1,1,35.02342987060547,10.740344285964966
random,2,1,2,34.9470100402832,10.740344285964966
random,2,1,3,35.5731086730957,10.740344285964966
random,2,1,4,35.612449645996094,10.740344285964966
random,2,1,5,35.7297248840332,10.740344285964966
random,2,1,6,36.155860900878906,10.740344285964966
random,2,1,7,36.20615768432617,10.740344285964966
random,2,1,8,36.634033203125,10.740344285964966
random,2,1,9,36.66846466064453,10.740344285964966
random,2,1,10,36.90764617919922,10.740344285964966
random,2,1,11,36.844234466552734,10.740344285964966
random,2,1,12,36.58572006225586,10.740344285964966
random,2,1,13,36.852783203125,10.740344285964966
random,2,1,14,36.6381950378418,10.740344285964966
random,2,1,15,36.583946228027344,10.740344285964966
random,2,1,16,36.565181732177734,10.740344285964966
random,2,1,17,36.375125885009766,10.740344285964966
random,2,1,18,35.84431457519531,10.740344285964966
random,2,1,19,35.84489440917969,10.740344285964966
random,2,1,20,36.04117965698242,10.740344285964966
random,2,1,21,35.99657440185547,10.740344285964966
random,2,1,22,36.044803619384766,10.740344285964966
random,2,1,23,35.70702362060547,10.740344285964966
random,2,1,24,35.310523986816406,10.740344285964966
random,2,1,25,35.3101806640625,10.740344285964966
random,2,1,26,35.52096176147461,10.740344285964966
random,2,1,27,35.235252380371094,10.740344285964966
random,2,1,28,35.286949157714844,10.740344285964966
random,2,1,29,34.84897994995117,10.740344285964966
random,2,1,30,34.416255950927734,10.740344285964966
random,2,1,31,34.43670654296875,10.740344285964966
random,2,1,32,34.291805267333984,10.740344285964966
random,2,1,33,34.256378173828125,10.740344285964966
random,2,1,34,34.18461990356445,10.740344285964966
random,2,1,35,34.05872344970703,10.740344285964966
random,2,1,36,33.87891387939453,10.740344285964966
random,2,1,37,34.25033187866211,10.740344285964966
random,2,1,38,34.09956741333008,10.740344285964966
random,2,1,39,34.097049713134766,10.740344285964966
random,2,1,40,33.95614242553711,10.740344285964966
random,2,1,41,33.94493103027344,10.740344285964966
random,2,1,42,34.06681823730469,10.740344285964966
random,2,1,43,34.11266326904297,10.740344285964966
random,2,1,44,33.9511604309082,10.740344285964966
random,2,1,45,33.7043571472168,10.740344285964966
random,2,1,46,33.66222381591797,10.740344285964966
random,2,1,47,33.67076873779297,10.740344285964966
random,2,1,48,34.13079833984375,10.740344285964966
random,2,1,49,34.111873626708984,10.740344285964966
random,2,1,50,34.064632415771484,10.740344285964966
random,2,1,51,33.976165771484375,10.740344285964966
random,2,1,52,33.63190460205078,10.740344285964966
random,2,1,53,33.51451110839844,10.740344285964966
random,2,1,54,33.583473205566406,10.740344285964966
random,2,1,55,33.583473205566406,10.740344285964966
random,2,1,56,33.54724884033203,10.740344285964966
random,2,1,57,33.594024658203125,10.740344285964966
random,2,1,58,34.23053741455078,10.740344285964966
random,2,1,59,33.56085968017578,10.740344285964966
random,2,1,60,33.55779266357422,10.740344285964966
random,2,1,61,33.304222106933594,10.740344285964966
random,2,1,62,33.28508758544922,10.740344285964966
