method,m,i,step,cost,time
sampled,5,1,0,34.857757568359375,43.27505803108215
sampled,5,1,1,34.25625991821289,43.27505803108215
sampled,5,1,2,34.217620849609375,43.27505803108215
sampled,5,1,3,33.76508712768555,43.27505803108215
sampled,5,1,4,33.184852600097656,43.27505803108215
sampled,5,1,5,32.88292694091797,43.27505803108215
sampled,5,1,6,32.44445037841797,43.27505803108215
sampled,5,1,7,32.17221450805664,43.27505803108215
sampled,5,1,8,31.88943862915039,43.27505803108215
sampled,5,1,9,31.606664657592773,43.27505803108215
sampled,5,1,10,31.35762596130371,43.27505803108215
sampled,5,1,11,31.479917526245117,43.27505803108215
sampled,5,1,12,31.1864013671875,43.27505803108215
sampled,5,1,13,31.146133422851562,43.27505803108215
sampled,5,1,14,30.793678283691406,43.27505803108215
sampled,5,1,15,30.43580436706543,43.27505803108215
sampled,5,1,16,30.144775390625,43.27505803108215
sampled,5,1,17,29.9174747467041,43.27505803108215
sampled,5,1,18,29.636463165283203,43.27505803108215
sampled,5,1,19,29.4552001953125,43.27505803108215
sampled,5,1,20,29.273815155029297,43.27505803108215
sampled,5,1,21,29.390098571777344,43.27505803108215
sampled,5,1,22,29.24967384338379,43.27505803108215
sampled,5,1,23,28.77623176574707,43.27505803108215
sampled,5,1,24,27.85866928100586,43.27505803108215
sampled,5,1,25,27.11194610595703,43.27505803108215
sampled,5,1,26,27.398483276367188,43.27505803108215
sampled,5,1,27,27.666893005371094,43.27505803108215
sampled,5,1,28,27.324451446533203,43.27505803108215
sampled,5,1,29,27.384395599365234,43.27505803108215
sampled,5,1,30,26.95795249938965,43.27505803108215
sampled,5,1,31,27.10442352294922,43.27505803108215
sampled,5,1,32,26.52446746826172,43.27505803108215
sampled,5,1,33,26.285667419433594,43.27505803108215
sampled,5,1,34,26.10755157470703,43.27505803108215
sampled,5,1,35,25.98773956298828,43.27505803108215
sampled,5,1,36,25.655467987060547,43.27505803108215
sampled,5,1,37,25.2009334564209,43.27505803108215
sampled,5,1,38,25.068172454833984,43.27505803108215
