method,m,i,step,cost,time
random,2,4,0,24.827877044677734,2.1792678833007812
random,2,4,1,24.65964126586914,2.1792678833007812
random,2,4,2,25.178380966186523,2.1792678833007812
random,2,4,3,25.127277374267578,2.1792678833007812
random,2,4,4,25.134387969970703,2.1792678833007812
random,2,4,5,23.967321395874023,2.1792678833007812
random,2,4,6,24.024837493896484,2.1792678833007812
random,2,4,7,24.024837493896484,2.1792678833007812
random,2,4,8,23.515304565429688,2.1792678833007812
random,2,4,9,23.900148391723633,2.1792678833007812
random,2,4,10,23.900148391723633,2.1792678833007812
random,2,4,11,24.753435134887695,2.1792678833007812
random,2,4,12,24.06208610534668,2.1792678833007812
random,2,4,13,24.062713623046875,2.1792678833007812
random,2,4,14,24.24233055114746,2.1792678833007812
random,2,4,15,24.650035858154297,2.1792678833007812
random,2,4,16,24.650035858154297,2.1792678833007812
random,2,4,17,24.521987915039062,2.1792678833007812
random,2,4,18,25.00442886352539,2.1792678833007812
random,2,4,19,24.758100509643555,2.1792678833007812
random,2,4,20,24.622318267822266,2.1792678833007812
random,2,4,21,24.5823917388916,2.1792678833007812
random,2,4,22,24.399049758911133,2.1792678833007812
random,2,4,23,24.185958862304688,2.1792678833007812
random,2,4,24,23.41952896118164,2.1792678833007812
random,2,4,25,23.150142669677734,2.1792678833007812
random,2,4,26,23.207199096679688,2.1792678833007812
random,2,4,27,23.336502075195312,2.1792678833007812
random,2,4,28,23.336502075195312,2.1792678833007812
random,2,4,29,23.336502075195312,2.1792678833007812
random,2,4,30,23.214630126953125,2.1792678833007812
random,2,4,31,22.7398738861084,2.1792678833007812
random,2,4,32,22.7398738861084,2.1792678833007812
random,2,4,33,22.946792602539062,2.1792678833007812
random,2,4,34,22.270763397216797,2.1792678833007812
random,2,4,35,22.24912452697754,2.1792678833007812
random,2,4,36,21.922657012939453,2.1792678833007812
random,2,4,37,22.53496742248535,2.1792678833007812
random,2,4,38,21.866390228271484,2.1792678833007812
random,2,4,39,21.878273010253906,2.1792678833007812
random,2,4,40,21.891881942749023,2.1792678833007812
random,2,4,41,21.87723159790039,2.1792678833007812
random,2,4,42,21.87723159790039,2.1792678833007812
random,2,4,43,21.87723159790039,2.1792678833007812
random,2,4,44,22.193248748779297,2.1792678833007812
random,2,4,45,21.69621467590332,2.1792678833007812
random,2,4,46,21.69621467590332,2.1792678833007812
random,2,4,47,21.69621467590332,2.1792678833007812
random,2,4,48,21.715572357177734,2.1792678833007812
random,2,4,49,22.345996856689453,2.1792678833007812
random,2,4,50,22.27606201171875,2.1792678833007812
random,2,4,51,22.436077117919922,2.1792678833007812
random,2,4,52,22.436077117919922,2.1792678833007812
random,2,4,53,22.40386962890625,2.1792678833007812
random,2,4,54,23.540908813476562,2.1792678833007812
random,2,4,55,23.6038818359375,2.1792678833007812
random,2,4,56,23.34438705444336,2.1792678833007812
random,2,4,57,23.427352905273438,2.1792678833007812
random,2,4,58,23.427352905273438,2.1792678833007812
random,2,4,59,22.982845306396484,2.1792678833007812
random,2,4,60,22.38530731201172,2.1792678833007812
random,2,4,61,22.271583557128906,2.1792678833007812
random,2,4,62,22.436538696289062,2.1792678833007812
random,2,4,63,22.662521362304688,2.1792678833007812
random,2,4,64,22.71331787109375,2.1792678833007812
random,2,4,65,22.857933044433594,2.1792678833007812
random,2,4,66,22.93097686767578,2.1792678833007812
random,2,4,67,22.89212417602539,2.1792678833007812
random,2,4,68,23.215435028076172,2.1792678833007812
random,2,4,69,23.155235290527344,2.1792678833007812
random,2,4,70,23.15656280517578,2.1792678833007812
random,2,4,71,23.340457916259766,2.1792678833007812
random,2,4,72,23.511707305908203,2.1792678833007812
random,2,4,73,23.298629760742188,2.1792678833007812
random,2,4,74,23.440879821777344,2.1792678833007812
random,2,4,75,24.369266510009766,2.1792678833007812
random,2,4,76,24.369266510009766,2.1792678833007812
random,2,4,77,23.8355712890625,2.1792678833007812
random,2,4,78,23.966712951660156,2.1792678833007812
random,2,4,79,23.719024658203125,2.1792678833007812
random,2,4,80,23.95528793334961,2.1792678833007812
random,2,4,81,24.195613861083984,2.1792678833007812
random,2,4,82,24.195613861083984,2.1792678833007812
random,2,4,83,24.468326568603516,2.1792678833007812
random,2,4,84,24.840564727783203,2.1792678833007812
random,2,4,85,24.7419490814209,2.1792678833007812
random,2,4,86,23.638935089111328,2.1792678833007812
random,2,4,87,23.45915412902832,2.1792678833007812
random,2,4,88,23.45915412902832,2.1792678833007812
random,2,4,89,22.927383422851562,2.1792678833007812
random,2,4,90,22.5252685546875,2.1792678833007812
random,2,4,91,22.38741683959961,2.1792678833007812
random,2,4,92,22.38892364501953,2.1792678833007812
random,2,4,93,21.362640380859375,2.1792678833007812
random,2,4,94,21.121232986450195,2.1792678833007812
random,2,4,95,21.121232986450195,2.1792678833007812
random,2,4,96,21.02474021911621,2.1792678833007812
random,2,4,97,21.025135040283203,2.1792678833007812
