method,m,i,step,cost,time
sampled,2,4,0,33.696170806884766,14.350833892822266
sampled,2,4,1,32.93920135498047,14.350833892822266
sampled,2,4,2,32.446563720703125,14.350833892822266
sampled,2,4,3,31.763198852539062,14.350833892822266
sampled,2,4,4,31.457773208618164,14.350833892822266
sampled,2,4,5,30.752925872802734,14.350833892822266
sampled,2,4,6,29.845266342163086,14.350833892822266
sampled,2,4,7,29.135074615478516,14.350833892822266
sampled,2,4,8,28.46092414855957,14.350833892822266
sampled,2,4,9,27.932178497314453,14.350833892822266
sampled,2,4,10,27.08367156982422,14.350833892822266
sampled,2,4,11,26.316020965576172,14.350833892822266
sampled,2,4,12,25.97598648071289,14.350833892822266
sampled,2,4,13,25.38947296142578,14.350833892822266
sampled,2,4,14,24.90729522705078,14.350833892822266
sampled,2,4,15,24.739269256591797,14.350833892822266
sampled,2,4,16,24.507246017456055,14.350833892822266
sampled,2,4,17,23.958829879760742,14.350833892822266
sampled,2,4,18,23.404651641845703,14.350833892822266
sampled,2,4,19,22.809009552001953,14.350833892822266
sampled,2,4,20,22.385677337646484,14.350833892822266
sampled,2,4,21,22.363971710205078,14.350833892822266
sampled,2,4,22,21.929180145263672,14.350833892822266
sampled,2,4,23,21.645822525024414,14.350833892822266
sampled,2,4,24,21.300357818603516,14.350833892822266
sampled,2,4,25,20.82626724243164,14.350833892822266
sampled,2,4,26,20.596635818481445,14.350833892822266
sampled,2,4,27,20.269817352294922,14.350833892822266
sampled,2,4,28,20.040464401245117,14.350833892822266
sampled,2,4,29,19.979740142822266,14.350833892822266
sampled,2,4,30,19.592937469482422,14.350833892822266
sampled,2,4,31,19.192718505859375,14.350833892822266
sampled,2,4,32,18.931671142578125,14.350833892822266
sampled,2,4,33,18.54206085205078,14.350833892822266
sampled,2,4,34,17.90830421447754,14.350833892822266
sampled,2,4,35,17.606740951538086,14.350833892822266
sampled,2,4,36,17.17449188232422,14.350833892822266
sampled,2,4,37,17.00164031982422,14.350833892822266
sampled,2,4,38,16.59187889099121,14.350833892822266
sampled,2,4,39,16.47769546508789,14.350833892822266
sampled,2,4,40,16.492984771728516,14.350833892822266
sampled,2,4,41,16.52179718017578,14.350833892822266
sampled,2,4,42,16.367521286010742,14.350833892822266
sampled,2,4,43,15.992430686950684,14.350833892822266
sampled,2,4,44,15.651535987854004,14.350833892822266
sampled,2,4,45,15.370142936706543,14.350833892822266
sampled,2,4,46,15.068679809570312,14.350833892822266
sampled,2,4,47,14.935171127319336,14.350833892822266
sampled,2,4,48,14.552223205566406,14.350833892822266
sampled,2,4,49,14.208211898803711,14.350833892822266
sampled,2,4,50,14.013975143432617,14.350833892822266
sampled,2,4,51,13.844664573669434,14.350833892822266
sampled,2,4,52,13.549251556396484,14.350833892822266
sampled,2,4,53,13.36324405670166,14.350833892822266
sampled,2,4,54,13.144392013549805,14.350833892822266
sampled,2,4,55,12.847405433654785,14.350833892822266
sampled,2,4,56,12.561786651611328,14.350833892822266
sampled,2,4,57,12.50564956665039,14.350833892822266
sampled,2,4,58,12.203229904174805,14.350833892822266
sampled,2,4,59,12.10862922668457,14.350833892822266
sampled,2,4,60,11.867992401123047,14.350833892822266
sampled,2,4,61,11.827865600585938,14.350833892822266
sampled,2,4,62,11.818611145019531,14.350833892822266
sampled,2,4,63,11.833436965942383,14.350833892822266
sampled,2,4,64,11.841586112976074,14.350833892822266
sampled,2,4,65,11.734883308410645,14.350833892822266
sampled,2,4,66,11.574796676635742,14.350833892822266
sampled,2,4,67,11.232752799987793,14.350833892822266
sampled,2,4,68,11.172832489013672,14.350833892822266
sampled,2,4,69,11.150934219360352,14.350833892822266
sampled,2,4,70,11.252870559692383,14.350833892822266
