method,m,i,step,cost,time
sampled,1,1,0,34.431575775146484,6.882704019546509
sampled,1,1,1,33.650997161865234,6.882704019546509
sampled,1,1,2,33.1619873046875,6.882704019546509
sampled,1,1,3,32.45071029663086,6.882704019546509
sampled,1,1,4,31.93966293334961,6.882704019546509
sampled,1,1,5,31.341602325439453,6.882704019546509
sampled,1,1,6,30.834362030029297,6.882704019546509
sampled,1,1,7,29.750350952148438,6.882704019546509
sampled,1,1,8,29.25116729736328,6.882704019546509
sampled,1,1,9,28.415315628051758,6.882704019546509
sampled,1,1,10,27.62881851196289,6.882704019546509
sampled,1,1,11,27.32229995727539,6.882704019546509
sampled,1,1,12,26.94399642944336,6.882704019546509
sampled,1,1,13,26.84131622314453,6.882704019546509
sampled,1,1,14,26.209735870361328,6.882704019546509
sampled,1,1,15,26.100059509277344,6.882704019546509
sampled,1,1,16,25.473562240600586,6.882704019546509
sampled,1,1,17,25.4827823638916,6.882704019546509
sampled,1,1,18,24.903846740722656,6.882704019546509
sampled,1,1,19,24.758182525634766,6.882704019546509
sampled,1,1,20,24.008474349975586,6.882704019546509
sampled,1,1,21,23.491167068481445,6.882704019546509
sampled,1,1,22,22.953401565551758,6.882704019546509
sampled,1,1,23,22.694692611694336,6.882704019546509
sampled,1,1,24,22.465717315673828,6.882704019546509
sampled,1,1,25,22.2694091796875,6.882704019546509
sampled,1,1,26,22.23919677734375,6.882704019546509
sampled,1,1,27,21.661510467529297,6.882704019546509
sampled,1,1,28,21.18379783630371,6.882704019546509
sampled,1,1,29,21.28134536743164,6.882704019546509
sampled,1,1,30,21.081497192382812,6.882704019546509
sampled,1,1,31,20.907791137695312,6.882704019546509
sampled,1,1,32,20.747312545776367,6.882704019546509
sampled,1,1,33,20.766286849975586,6.882704019546509
sampled,1,1,34,20.410968780517578,6.882704019546509
sampled,1,1,35,20.434425354003906,6.882704019546509
sampled,1,1,36,20.347030639648438,6.882704019546509
sampled,1,1,37,20.23771095275879,6.882704019546509
sampled,1,1,38,20.290895462036133,6.882704019546509
sampled,1,1,39,19.68610382080078,6.882704019546509
sampled,1,1,40,19.476226806640625,6.882704019546509
sampled,1,1,41,19.258499145507812,6.882704019546509
sampled,1,1,42,19.104976654052734,6.882704019546509
sampled,1,1,43,18.740934371948242,6.882704019546509
sampled,1,1,44,18.843313217163086,6.882704019546509
sampled,1,1,45,19.28255271911621,6.882704019546509
sampled,1,1,46,19.285396575927734,6.882704019546509
sampled,1,1,47,19.28534698486328,6.882704019546509
sampled,1,1,48,19.196748733520508,6.882704019546509
sampled,1,1,49,18.915496826171875,6.882704019546509
sampled,1,1,50,19.030261993408203,6.882704019546509
sampled,1,1,51,19.09109115600586,6.882704019546509
sampled,1,1,52,19.048044204711914,6.882704019546509
sampled,1,1,53,19.05898094177246,6.882704019546509
sampled,1,1,54,18.952171325683594,6.882704019546509
sampled,1,1,55,18.980424880981445,6.882704019546509
sampled,1,1,56,19.005950927734375,6.882704019546509
sampled,1,1,57,19.082719802856445,6.882704019546509
sampled,1,1,58,18.497573852539062,6.882704019546509
sampled,1,1,59,18.2762508392334,6.882704019546509
sampled,1,1,60,18.127731323242188,6.882704019546509
sampled,1,1,61,17.929584503173828,6.882704019546509
sampled,1,1,62,17.770633697509766,6.882704019546509
sampled,1,1,63,17.409337997436523,6.882704019546509
sampled,1,1,64,17.380416870117188,6.882704019546509
sampled,1,1,65,17.051239013671875,6.882704019546509
sampled,1,1,66,17.038894653320312,6.882704019546509
sampled,1,1,67,16.952850341796875,6.882704019546509
sampled,1,1,68,16.800033569335938,6.882704019546509
sampled,1,1,69,16.800033569335938,6.882704019546509
sampled,1,1,70,16.664777755737305,6.882704019546509
sampled,1,1,71,16.291034698486328,6.882704019546509
sampled,1,1,72,16.312294006347656,6.882704019546509
sampled,1,1,73,16.26473045349121,6.882704019546509
sampled,1,1,74,16.321773529052734,6.882704019546509
sampled,1,1,75,16.506616592407227,6.882704019546509
sampled,1,1,76,16.177282333374023,6.882704019546509
sampled,1,1,77,16.234712600708008,6.882704019546509
sampled,1,1,78,16.095672607421875,6.882704019546509
sampled,1,1,79,15.891684532165527,6.882704019546509
sampled,1,1,80,15.853724479675293,6.882704019546509
sampled,1,1,81,16.18501853942871,6.882704019546509
sampled,1,1,82,16.62861442565918,6.882704019546509
sampled,1,1,83,16.249370574951172,6.882704019546509
sampled,1,1,84,15.877164840698242,6.882704019546509
sampled,1,1,85,15.903250694274902,6.882704019546509
sampled,1,1,86,15.554433822631836,6.882704019546509
sampled,1,1,87,15.527533531188965,6.882704019546509
sampled,1,1,88,15.602861404418945,6.882704019546509
sampled,1,1,89,15.602861404418945,6.882704019546509
sampled,1,1,90,15.371870994567871,6.882704019546509
sampled,1,1,91,15.522236824035645,6.882704019546509
sampled,1,1,92,15.485489845275879,6.882704019546509
sampled,1,1,93,15.413108825683594,6.882704019546509
sampled,1,1,94,15.390271186828613,6.882704019546509
sampled,1,1,95,15.434396743774414,6.882704019546509
sampled,1,1,96,15.35013198852539,6.882704019546509
sampled,1,1,97,15.150209426879883,6.882704019546509
sampled,1,1,98,15.138545989990234,6.882704019546509
