method,m,i,step,cost,time
random,2,5,0,37.12922668457031,19.30476689338684
random,2,5,1,36.523048400878906,19.30476689338684
random,2,5,2,36.03287887573242,19.30476689338684
random,2,5,3,35.9709358215332,19.30476689338684
random,2,5,4,35.93571090698242,19.30476689338684
random,2,5,5,35.77402114868164,19.30476689338684
random,2,5,6,35.988426208496094,19.30476689338684
random,2,5,7,36.26847839355469,19.30476689338684
random,2,5,8,36.159828186035156,19.30476689338684
random,2,5,9,36.37629699707031,19.30476689338684
random,2,5,10,36.40904235839844,19.30476689338684
random,2,5,11,36.498878479003906,19.30476689338684
random,2,5,12,36.60752868652344,19.30476689338684
random,2,5,13,36.625648498535156,19.30476689338684
random,2,5,14,36.67076873779297,19.30476689338684
random,2,5,15,36.524696350097656,19.30476689338684
random,2,5,16,36.47690200805664,19.30476689338684
random,2,5,17,36.74394607543945,19.30476689338684
random,2,5,18,36.85626983642578,19.30476689338684
random,2,5,19,36.720890045166016,19.30476689338684
random,2,5,20,36.584110260009766,19.30476689338684
random,2,5,21,36.60136795043945,19.30476689338684
random,2,5,22,36.366233825683594,19.30476689338684
random,2,5,23,36.494728088378906,19.30476689338684
random,2,5,24,36.375213623046875,19.30476689338684
random,2,5,25,36.36919021606445,19.30476689338684
random,2,5,26,36.533878326416016,19.30476689338684
random,2,5,27,36.48109817504883,19.30476689338684
random,2,5,28,36.58671569824219,19.30476689338684
random,2,5,29,36.7277717590332,19.30476689338684
random,2,5,30,36.97997283935547,19.30476689338684
random,2,5,31,36.87926483154297,19.30476689338684
random,2,5,32,36.87043762207031,19.30476689338684
random,2,5,33,36.87343978881836,19.30476689338684
random,2,5,34,36.86733627319336,19.30476689338684
random,2,5,35,36.89476776123047,19.30476689338684
random,2,5,36,36.758079528808594,19.30476689338684
random,2,5,37,37.19358825683594,19.30476689338684
random,2,5,38,36.95386505126953,19.30476689338684
random,2,5,39,36.33696365356445,19.30476689338684
random,2,5,40,36.49700164794922,19.30476689338684
random,2,5,41,36.42373275756836,19.30476689338684
random,2,5,42,36.752532958984375,19.30476689338684
random,2,5,43,37.00824737548828,19.30476689338684
random,2,5,44,37.01032638549805,19.30476689338684
random,2,5,45,37.13962173461914,19.30476689338684
