method,m,i,step,cost,time
sampled,1,2,0,37.59199523925781,5.949811935424805
sampled,1,2,1,36.866859436035156,5.949811935424805
sampled,1,2,2,35.98812484741211,5.949811935424805
sampled,1,2,3,35.81938552856445,5.949811935424805
sampled,1,2,4,35.14502716064453,5.949811935424805
sampled,1,2,5,34.60002136230469,5.949811935424805
sampled,1,2,6,34.61025619506836,5.949811935424805
sampled,1,2,7,34.62461853027344,5.949811935424805
sampled,1,2,8,34.229248046875,5.949811935424805
sampled,1,2,9,33.47355270385742,5.949811935424805
sampled,1,2,10,32.80309295654297,5.949811935424805
sampled,1,2,11,32.51203918457031,5.949811935424805
sampled,1,2,12,32.23260498046875,5.949811935424805
sampled,1,2,13,32.41352081298828,5.949811935424805
sampled,1,2,14,31.861309051513672,5.949811935424805
sampled,1,2,15,31.792882919311523,5.949811935424805
sampled,1,2,16,31.690208435058594,5.949811935424805
sampled,1,2,17,31.1325740814209,5.949811935424805
sampled,1,2,18,31.013750076293945,5.949811935424805
sampled,1,2,19,30.636676788330078,5.949811935424805
sampled,1,2,20,30.576171875,5.949811935424805
sampled,1,2,21,30.118968963623047,5.949811935424805
sampled,1,2,22,29.681716918945312,5.949811935424805
sampled,1,2,23,29.2736873626709,5.949811935424805
sampled,1,2,24,29.12676429748535,5.949811935424805
sampled,1,2,25,28.892295837402344,5.949811935424805
sampled,1,2,26,28.14984893798828,5.949811935424805
sampled,1,2,27,28.0738525390625,5.949811935424805
sampled,1,2,28,28.098724365234375,5.949811935424805
sampled,1,2,29,28.2215576171875,5.949811935424805
sampled,1,2,30,28.427227020263672,5.949811935424805
sampled,1,2,31,28.48894500732422,5.949811935424805
sampled,1,2,32,28.32527732849121,5.949811935424805
sampled,1,2,33,28.307384490966797,5.949811935424805
sampled,1,2,34,27.648937225341797,5.949811935424805
sampled,1,2,35,27.604476928710938,5.949811935424805
sampled,1,2,36,27.335952758789062,5.949811935424805
sampled,1,2,37,26.931140899658203,5.949811935424805
sampled,1,2,38,26.958438873291016,5.949811935424805
sampled,1,2,39,27.039852142333984,5.949811935424805
sampled,1,2,40,26.839454650878906,5.949811935424805
sampled,1,2,41,26.84122085571289,5.949811935424805
sampled,1,2,42,26.780237197875977,5.949811935424805
sampled,1,2,43,26.583324432373047,5.949811935424805
sampled,1,2,44,26.481531143188477,5.949811935424805
sampled,1,2,45,26.455909729003906,5.949811935424805
sampled,1,2,46,26.307533264160156,5.949811935424805
sampled,1,2,47,26.508533477783203,5.949811935424805
sampled,1,2,48,26.5557861328125,5.949811935424805
sampled,1,2,49,26.019933700561523,5.949811935424805
sampled,1,2,50,25.73017120361328,5.949811935424805
sampled,1,2,51,25.726318359375,5.949811935424805
sampled,1,2,52,25.01500701904297,5.949811935424805
sampled,1,2,53,24.945201873779297,5.949811935424805
sampled,1,2,54,24.893695831298828,5.949811935424805
sampled,1,2,55,24.728321075439453,5.949811935424805
sampled,1,2,56,24.12264633178711,5.949811935424805
sampled,1,2,57,23.749374389648438,5.949811935424805
sampled,1,2,58,23.40082359313965,5.949811935424805
sampled,1,2,59,23.15407943725586,5.949811935424805
sampled,1,2,60,22.853248596191406,5.949811935424805
sampled,1,2,61,22.86856460571289,5.949811935424805
sampled,1,2,62,23.2681941986084,5.949811935424805
sampled,1,2,63,23.34099769592285,5.949811935424805
sampled,1,2,64,23.58594512939453,5.949811935424805
sampled,1,2,65,23.829200744628906,5.949811935424805
sampled,1,2,66,23.73716926574707,5.949811935424805
sampled,1,2,67,23.631011962890625,5.949811935424805
sampled,1,2,68,23.627838134765625,5.949811935424805
sampled,1,2,69,23.684059143066406,5.949811935424805
sampled,1,2,70,23.652467727661133,5.949811935424805
sampled,1,2,71,23.071203231811523,5.949811935424805
sampled,1,2,72,23.71635627746582,5.949811935424805
sampled,1,2,73,23.801315307617188,5.949811935424805
sampled,1,2,74,23.55232810974121,5.949811935424805
