method,m,i,step,cost,time
random,1,4,0,36.50355529785156,4.811790943145752
random,1,4,1,36.153907775878906,4.811790943145752
random,1,4,2,35.96935272216797,4.811790943145752
random,1,4,3,36.44692611694336,4.811790943145752
random,1,4,4,36.48072814941406,4.811790943145752
random,1,4,5,36.69491195678711,4.811790943145752
random,1,4,6,36.689056396484375,4.811790943145752
random,1,4,7,36.689056396484375,4.811790943145752
random,1,4,8,36.2840576171875,4.811790943145752
random,1,4,9,36.36955642700195,4.811790943145752
random,1,4,10,36.36955642700195,4.811790943145752
random,1,4,11,36.1270751953125,4.811790943145752
random,1,4,12,36.34708786010742,4.811790943145752
random,1,4,13,36.37309646606445,4.811790943145752
random,1,4,14,36.27075958251953,4.811790943145752
random,1,4,15,36.19093322753906,4.811790943145752
random,1,4,16,36.63276672363281,4.811790943145752
random,1,4,17,36.6153450012207,4.811790943145752
random,1,4,18,36.720943450927734,4.811790943145752
random,1,4,19,35.890625,4.811790943145752
random,1,4,20,35.82462692260742,4.811790943145752
random,1,4,21,35.577850341796875,4.811790943145752
random,1,4,22,35.765411376953125,4.811790943145752
random,1,4,23,35.47978973388672,4.811790943145752
random,1,4,24,35.20856475830078,4.811790943145752
random,1,4,25,35.642234802246094,4.811790943145752
random,1,4,26,35.58892059326172,4.811790943145752
random,1,4,27,35.81999206542969,4.811790943145752
random,1,4,28,35.870208740234375,4.811790943145752
random,1,4,29,36.04853057861328,4.811790943145752
random,1,4,30,36.12590789794922,4.811790943145752
random,1,4,31,35.69792175292969,4.811790943145752
random,1,4,32,35.699012756347656,4.811790943145752
random,1,4,33,35.961341857910156,4.811790943145752
random,1,4,34,36.022544860839844,4.811790943145752
random,1,4,35,35.88436508178711,4.811790943145752
random,1,4,36,35.461204528808594,4.811790943145752
random,1,4,37,35.446678161621094,4.811790943145752
random,1,4,38,34.856143951416016,4.811790943145752
random,1,4,39,34.83637237548828,4.811790943145752
random,1,4,40,34.87522888183594,4.811790943145752
random,1,4,41,35.07149887084961,4.811790943145752
random,1,4,42,35.13947296142578,4.811790943145752
random,1,4,43,35.235931396484375,4.811790943145752
random,1,4,44,35.180458068847656,4.811790943145752
random,1,4,45,35.24266815185547,4.811790943145752
random,1,4,46,35.25939178466797,4.811790943145752
random,1,4,47,35.24675750732422,4.811790943145752
random,1,4,48,34.97399139404297,4.811790943145752
random,1,4,49,34.99159622192383,4.811790943145752
random,1,4,50,35.12324523925781,4.811790943145752
random,1,4,51,35.246177673339844,4.811790943145752
random,1,4,52,35.10734939575195,4.811790943145752
random,1,4,53,35.095001220703125,4.811790943145752
random,1,4,54,35.02386474609375,4.811790943145752
random,1,4,55,35.00788497924805,4.811790943145752
random,1,4,56,34.709442138671875,4.811790943145752
random,1,4,57,34.91132354736328,4.811790943145752
random,1,4,58,34.790531158447266,4.811790943145752
random,1,4,59,34.517250061035156,4.811790943145752
random,1,4,60,34.411476135253906,4.811790943145752
random,1,4,61,34.47880554199219,4.811790943145752
random,1,4,62,34.89152526855469,4.811790943145752
random,1,4,63,35.07747268676758,4.811790943145752
random,1,4,64,34.961669921875,4.811790943145752
random,1,4,65,34.55451583862305,4.811790943145752
random,1,4,66,34.60329818725586,4.811790943145752
random,1,4,67,34.11392593383789,4.811790943145752
random,1,4,68,33.88335037231445,4.811790943145752
random,1,4,69,33.81854248046875,4.811790943145752
random,1,4,70,33.71102523803711,4.811790943145752
random,1,4,71,33.29445266723633,4.811790943145752
random,1,4,72,33.168853759765625,4.811790943145752
random,1,4,73,33.80767822265625,4.811790943145752
random,1,4,74,33.04862594604492,4.811790943145752
random,1,4,75,33.045440673828125,4.811790943145752
random,1,4,76,32.87432861328125,4.811790943145752
random,1,4,77,32.915809631347656,4.811790943145752
random,1,4,78,32.905128479003906,4.811790943145752
random,1,4,79,32.878719329833984,4.811790943145752
random,1,4,80,32.79363250732422,4.811790943145752
random,1,4,81,32.65057373046875,4.811790943145752
random,1,4,82,32.6206169128418,4.811790943145752
