method,m,i,step,cost,time
sampled,1,2,0,37.59199523925781,6.513292074203491
sampled,1,2,1,37.29218673706055,6.513292074203491
sampled,1,2,2,37.10420227050781,6.513292074203491
sampled,1,2,3,36.98063278198242,6.513292074203491
sampled,1,2,4,36.92024230957031,6.513292074203491
sampled,1,2,5,36.53338623046875,6.513292074203491
sampled,1,2,6,36.41392135620117,6.513292074203491
sampled,1,2,7,36.42432403564453,6.513292074203491
sampled,1,2,8,35.89247131347656,6.513292074203491
sampled,1,2,9,34.76768112182617,6.513292074203491
sampled,1,2,10,34.2557258605957,6.513292074203491
sampled,1,2,11,34.07110595703125,6.513292074203491
sampled,1,2,12,33.259742736816406,6.513292074203491
sampled,1,2,13,33.0487174987793,6.513292074203491
sampled,1,2,14,32.68436050415039,6.513292074203491
sampled,1,2,15,32.98719787597656,6.513292074203491
sampled,1,2,16,33.464046478271484,6.513292074203491
sampled,1,2,17,33.223140716552734,6.513292074203491
sampled,1,2,18,33.1035041809082,6.513292074203491
sampled,1,2,19,32.75961685180664,6.513292074203491
sampled,1,2,20,32.832000732421875,6.513292074203491
sampled,1,2,21,32.60768508911133,6.513292074203491
sampled,1,2,22,32.80481719970703,6.513292074203491
sampled,1,2,23,32.77817916870117,6.513292074203491
sampled,1,2,24,33.017669677734375,6.513292074203491
sampled,1,2,25,32.783203125,6.513292074203491
sampled,1,2,26,32.64247131347656,6.513292074203491
sampled,1,2,27,32.69099807739258,6.513292074203491
sampled,1,2,28,32.55099868774414,6.513292074203491
sampled,1,2,29,32.059268951416016,6.513292074203491
sampled,1,2,30,31.451663970947266,6.513292074203491
sampled,1,2,31,30.529495239257812,6.513292074203491
sampled,1,2,32,30.409761428833008,6.513292074203491
sampled,1,2,33,30.81949806213379,6.513292074203491
sampled,1,2,34,30.182140350341797,6.513292074203491
sampled,1,2,35,30.234779357910156,6.513292074203491
sampled,1,2,36,30.1093692779541,6.513292074203491
sampled,1,2,37,29.905216217041016,6.513292074203491
sampled,1,2,38,29.77953338623047,6.513292074203491
sampled,1,2,39,29.51346778869629,6.513292074203491
sampled,1,2,40,29.248754501342773,6.513292074203491
sampled,1,2,41,29.123859405517578,6.513292074203491
sampled,1,2,42,29.685070037841797,6.513292074203491
sampled,1,2,43,29.123859405517578,6.513292074203491
sampled,1,2,44,29.155868530273438,6.513292074203491
sampled,1,2,45,29.44214630126953,6.513292074203491
sampled,1,2,46,29.151443481445312,6.513292074203491
sampled,1,2,47,29.1131591796875,6.513292074203491
sampled,1,2,48,29.275346755981445,6.513292074203491
sampled,1,2,49,28.86849594116211,6.513292074203491
sampled,1,2,50,28.954387664794922,6.513292074203491
sampled,1,2,51,29.304752349853516,6.513292074203491
sampled,1,2,52,28.876651763916016,6.513292074203491
sampled,1,2,53,28.86029815673828,6.513292074203491
