method,m,i,step,cost,time
random,10,3,0,24.346332550048828,11.036692142486572
random,10,3,1,24.88386344909668,11.036692142486572
random,10,3,2,24.87816619873047,11.036692142486572
random,10,3,3,25.005123138427734,11.036692142486572
random,10,3,4,24.91731834411621,11.036692142486572
random,10,3,5,24.412647247314453,11.036692142486572
random,10,3,6,24.074811935424805,11.036692142486572
random,10,3,7,24.049766540527344,11.036692142486572
random,10,3,8,23.76648712158203,11.036692142486572
random,10,3,9,23.493932723999023,11.036692142486572
random,10,3,10,23.493932723999023,11.036692142486572
random,10,3,11,23.566617965698242,11.036692142486572
random,10,3,12,23.566617965698242,11.036692142486572
random,10,3,13,23.58656120300293,11.036692142486572
random,10,3,14,23.908920288085938,11.036692142486572
random,10,3,15,23.672157287597656,11.036692142486572
random,10,3,16,23.634084701538086,11.036692142486572
random,10,3,17,23.132230758666992,11.036692142486572
random,10,3,18,23.132230758666992,11.036692142486572
random,10,3,19,23.132230758666992,11.036692142486572
random,10,3,20,23.139801025390625,11.036692142486572
random,10,3,21,23.139801025390625,11.036692142486572
random,10,3,22,23.07651710510254,11.036692142486572
random,10,3,23,23.060482025146484,11.036692142486572
random,10,3,24,23.101686477661133,11.036692142486572
random,10,3,25,22.815433502197266,11.036692142486572
random,10,3,26,22.450328826904297,11.036692142486572
random,10,3,27,23.365983963012695,11.036692142486572
random,10,3,28,23.327043533325195,11.036692142486572
random,10,3,29,23.280981063842773,11.036692142486572
random,10,3,30,23.31852149963379,11.036692142486572
random,10,3,31,24.229263305664062,11.036692142486572
random,10,3,32,24.229263305664062,11.036692142486572
random,10,3,33,22.881441116333008,11.036692142486572
random,10,3,34,22.762523651123047,11.036692142486572
random,10,3,35,22.7216854095459,11.036692142486572
random,10,3,36,22.94476890563965,11.036692142486572
random,10,3,37,22.81863021850586,11.036692142486572
random,10,3,38,22.671966552734375,11.036692142486572
random,10,3,39,22.496706008911133,11.036692142486572
random,10,3,40,22.307838439941406,11.036692142486572
random,10,3,41,22.739667892456055,11.036692142486572
random,10,3,42,22.687124252319336,11.036692142486572
random,10,3,43,23.00566291809082,11.036692142486572
random,10,3,44,23.258148193359375,11.036692142486572
random,10,3,45,23.258148193359375,11.036692142486572
random,10,3,46,23.06438636779785,11.036692142486572
