method,m,i,step,cost,time
sampled,2,2,0,35.81587600708008,14.728769063949585
sampled,2,2,1,34.84078598022461,14.728769063949585
sampled,2,2,2,33.95073699951172,14.728769063949585
sampled,2,2,3,33.66954040527344,14.728769063949585
sampled,2,2,4,32.85314178466797,14.728769063949585
sampled,2,2,5,32.17026138305664,14.728769063949585
sampled,2,2,6,31.6229248046875,14.728769063949585
sampled,2,2,7,30.651948928833008,14.728769063949585
sampled,2,2,8,30.325336456298828,14.728769063949585
sampled,2,2,9,30.327495574951172,14.728769063949585
sampled,2,2,10,29.901302337646484,14.728769063949585
sampled,2,2,11,29.723133087158203,14.728769063949585
sampled,2,2,12,29.045955657958984,14.728769063949585
sampled,2,2,13,28.24217414855957,14.728769063949585
sampled,2,2,14,27.7947940826416,14.728769063949585
sampled,2,2,15,27.353635787963867,14.728769063949585
sampled,2,2,16,27.113178253173828,14.728769063949585
sampled,2,2,17,26.923315048217773,14.728769063949585
sampled,2,2,18,26.612773895263672,14.728769063949585
sampled,2,2,19,26.126365661621094,14.728769063949585
sampled,2,2,20,26.2532958984375,14.728769063949585
sampled,2,2,21,26.321979522705078,14.728769063949585
sampled,2,2,22,26.65713882446289,14.728769063949585
sampled,2,2,23,26.123600006103516,14.728769063949585
sampled,2,2,24,25.887710571289062,14.728769063949585
sampled,2,2,25,25.711021423339844,14.728769063949585
sampled,2,2,26,25.705345153808594,14.728769063949585
sampled,2,2,27,25.752687454223633,14.728769063949585
sampled,2,2,28,25.22976303100586,14.728769063949585
sampled,2,2,29,24.6956729888916,14.728769063949585
sampled,2,2,30,24.469364166259766,14.728769063949585
sampled,2,2,31,24.12808609008789,14.728769063949585
sampled,2,2,32,23.891239166259766,14.728769063949585
sampled,2,2,33,23.33037757873535,14.728769063949585
sampled,2,2,34,23.037506103515625,14.728769063949585
sampled,2,2,35,22.222270965576172,14.728769063949585
sampled,2,2,36,21.920923233032227,14.728769063949585
sampled,2,2,37,21.889400482177734,14.728769063949585
sampled,2,2,38,21.577497482299805,14.728769063949585
sampled,2,2,39,21.16088104248047,14.728769063949585
sampled,2,2,40,21.278228759765625,14.728769063949585
sampled,2,2,41,20.726964950561523,14.728769063949585
sampled,2,2,42,20.357933044433594,14.728769063949585
sampled,2,2,43,20.165054321289062,14.728769063949585
sampled,2,2,44,19.81898307800293,14.728769063949585
sampled,2,2,45,19.621875762939453,14.728769063949585
sampled,2,2,46,19.605785369873047,14.728769063949585
sampled,2,2,47,19.294452667236328,14.728769063949585
sampled,2,2,48,19.118797302246094,14.728769063949585
sampled,2,2,49,18.685482025146484,14.728769063949585
sampled,2,2,50,18.685482025146484,14.728769063949585
sampled,2,2,51,18.855884552001953,14.728769063949585
sampled,2,2,52,18.79338836669922,14.728769063949585
sampled,2,2,53,19.00361442565918,14.728769063949585
sampled,2,2,54,18.4480037689209,14.728769063949585
sampled,2,2,55,18.681039810180664,14.728769063949585
sampled,2,2,56,18.705835342407227,14.728769063949585
sampled,2,2,57,18.662471771240234,14.728769063949585
sampled,2,2,58,18.638235092163086,14.728769063949585
sampled,2,2,59,18.85601806640625,14.728769063949585
sampled,2,2,60,18.812488555908203,14.728769063949585
sampled,2,2,61,18.364131927490234,14.728769063949585
sampled,2,2,62,18.354158401489258,14.728769063949585
sampled,2,2,63,18.501882553100586,14.728769063949585
sampled,2,2,64,18.257108688354492,14.728769063949585
sampled,2,2,65,18.17933464050293,14.728769063949585
sampled,2,2,66,18.21200942993164,14.728769063949585
sampled,2,2,67,18.09218406677246,14.728769063949585
sampled,2,2,68,18.126041412353516,14.728769063949585
sampled,2,2,69,17.94772720336914,14.728769063949585
sampled,2,2,70,17.644792556762695,14.728769063949585
sampled,2,2,71,17.674081802368164,14.728769063949585
sampled,2,2,72,17.237924575805664,14.728769063949585
sampled,2,2,73,17.21295166015625,14.728769063949585
sampled,2,2,74,17.089670181274414,14.728769063949585
sampled,2,2,75,17.089670181274414,14.728769063949585
sampled,2,2,76,17.06977653503418,14.728769063949585
sampled,2,2,77,17.009931564331055,14.728769063949585
sampled,2,2,78,16.915990829467773,14.728769063949585
sampled,2,2,79,16.819780349731445,14.728769063949585
sampled,2,2,80,16.819780349731445,14.728769063949585
sampled,2,2,81,16.772611618041992,14.728769063949585
sampled,2,2,82,16.799596786499023,14.728769063949585
sampled,2,2,83,17.023820877075195,14.728769063949585
sampled,2,2,84,16.982736587524414,14.728769063949585
sampled,2,2,85,16.982736587524414,14.728769063949585
sampled,2,2,86,17.06538200378418,14.728769063949585
sampled,2,2,87,17.260665893554688,14.728769063949585
sampled,2,2,88,17.321983337402344,14.728769063949585
sampled,2,2,89,17.21490478515625,14.728769063949585
