method,m,i,step,cost,time
random,2,2,0,32.331947326660156,12.027591943740845
random,2,2,1,32.49195098876953,12.027591943740845
random,2,2,2,32.767276763916016,12.027591943740845
random,2,2,3,33.09516143798828,12.027591943740845
random,2,2,4,33.35911560058594,12.027591943740845
random,2,2,5,33.638057708740234,12.027591943740845
random,2,2,6,33.711181640625,12.027591943740845
random,2,2,7,33.9382209777832,12.027591943740845
random,2,2,8,33.52714157104492,12.027591943740845
random,2,2,9,33.571868896484375,12.027591943740845
random,2,2,10,32.996910095214844,12.027591943740845
random,2,2,11,33.05043029785156,12.027591943740845
random,2,2,12,33.047149658203125,12.027591943740845
random,2,2,13,33.27781677246094,12.027591943740845
random,2,2,14,32.68498611450195,12.027591943740845
random,2,2,15,33.058937072753906,12.027591943740845
random,2,2,16,32.96124267578125,12.027591943740845
random,2,2,17,32.846595764160156,12.027591943740845
random,2,2,18,32.888885498046875,12.027591943740845
random,2,2,19,32.83160400390625,12.027591943740845
random,2,2,20,32.511741638183594,12.027591943740845
random,2,2,21,32.9613037109375,12.027591943740845
random,2,2,22,33.12986755371094,12.027591943740845
random,2,2,23,33.65468978881836,12.027591943740845
random,2,2,24,33.520084381103516,12.027591943740845
random,2,2,25,33.79396057128906,12.027591943740845
random,2,2,26,33.996952056884766,12.027591943740845
random,2,2,27,34.45545959472656,12.027591943740845
random,2,2,28,34.576942443847656,12.027591943740845
random,2,2,29,34.92629623413086,12.027591943740845
random,2,2,30,34.36201858520508,12.027591943740845
random,2,2,31,34.6124267578125,12.027591943740845
random,2,2,32,34.749610900878906,12.027591943740845
random,2,2,33,34.77479553222656,12.027591943740845
random,2,2,34,34.77479553222656,12.027591943740845
random,2,2,35,35.02071762084961,12.027591943740845
random,2,2,36,34.952632904052734,12.027591943740845
random,2,2,37,34.55048370361328,12.027591943740845
random,2,2,38,34.599754333496094,12.027591943740845
random,2,2,39,34.59046173095703,12.027591943740845
random,2,2,40,34.639060974121094,12.027591943740845
random,2,2,41,34.738101959228516,12.027591943740845
random,2,2,42,34.14353942871094,12.027591943740845
random,2,2,43,34.342628479003906,12.027591943740845
random,2,2,44,33.59982681274414,12.027591943740845
random,2,2,45,33.863399505615234,12.027591943740845
random,2,2,46,33.947471618652344,12.027591943740845
random,2,2,47,33.998992919921875,12.027591943740845
random,2,2,48,34.26595687866211,12.027591943740845
random,2,2,49,34.008941650390625,12.027591943740845
random,2,2,50,33.72355651855469,12.027591943740845
random,2,2,51,33.576778411865234,12.027591943740845
random,2,2,52,33.131858825683594,12.027591943740845
random,2,2,53,33.131858825683594,12.027591943740845
random,2,2,54,32.80024719238281,12.027591943740845
random,2,2,55,33.07914733886719,12.027591943740845
random,2,2,56,32.8723030090332,12.027591943740845
random,2,2,57,33.1007080078125,12.027591943740845
random,2,2,58,32.56535720825195,12.027591943740845
random,2,2,59,32.43180847167969,12.027591943740845
random,2,2,60,32.4276123046875,12.027591943740845
random,2,2,61,32.67970275878906,12.027591943740845
random,2,2,62,32.579322814941406,12.027591943740845
random,2,2,63,32.389129638671875,12.027591943740845
random,2,2,64,32.389129638671875,12.027591943740845
random,2,2,65,32.389129638671875,12.027591943740845
random,2,2,66,32.68586730957031,12.027591943740845
random,2,2,67,32.68586730957031,12.027591943740845
random,2,2,68,32.64849090576172,12.027591943740845
random,2,2,69,32.924137115478516,12.027591943740845
random,2,2,70,32.98503875732422,12.027591943740845
random,2,2,71,32.79567337036133,12.027591943740845
random,2,2,72,32.79567337036133,12.027591943740845
random,2,2,73,33.37699890136719,12.027591943740845
random,2,2,74,33.18889617919922,12.027591943740845
random,2,2,75,32.75403594970703,12.027591943740845
random,2,2,76,32.78630828857422,12.027591943740845
random,2,2,77,33.146636962890625,12.027591943740845
random,2,2,78,32.744178771972656,12.027591943740845
random,2,2,79,32.691162109375,12.027591943740845
random,2,2,80,33.10062026977539,12.027591943740845
random,2,2,81,32.778717041015625,12.027591943740845
random,2,2,82,32.112327575683594,12.027591943740845
random,2,2,83,32.05914306640625,12.027591943740845
random,2,2,84,31.96595001220703,12.027591943740845
