method,m,i,step,cost,time
random,10,5,0,23.59001922607422,11.64335322380066
random,10,5,1,23.59001922607422,11.64335322380066
random,10,5,2,23.20948600769043,11.64335322380066
random,10,5,3,23.20948600769043,11.64335322380066
random,10,5,4,23.263870239257812,11.64335322380066
random,10,5,5,23.162641525268555,11.64335322380066
random,10,5,6,24.15256690979004,11.64335322380066
random,10,5,7,24.250091552734375,11.64335322380066
random,10,5,8,24.428218841552734,11.64335322380066
random,10,5,9,24.61901092529297,11.64335322380066
random,10,5,10,24.61901092529297,11.64335322380066
random,10,5,11,24.42349624633789,11.64335322380066
random,10,5,12,24.758800506591797,11.64335322380066
random,10,5,13,24.70083236694336,11.64335322380066
random,10,5,14,23.940433502197266,11.64335322380066
random,10,5,15,23.707937240600586,11.64335322380066
random,10,5,16,23.457542419433594,11.64335322380066
random,10,5,17,23.457542419433594,11.64335322380066
random,10,5,18,23.370513916015625,11.64335322380066
random,10,5,19,23.166757583618164,11.64335322380066
random,10,5,20,23.069231033325195,11.64335322380066
random,10,5,21,23.08287811279297,11.64335322380066
random,10,5,22,23.393321990966797,11.64335322380066
random,10,5,23,23.935546875,11.64335322380066
random,10,5,24,24.016660690307617,11.64335322380066
random,10,5,25,24.016660690307617,11.64335322380066
random,10,5,26,23.72110939025879,11.64335322380066
random,10,5,27,23.58631134033203,11.64335322380066
random,10,5,28,23.58631134033203,11.64335322380066
random,10,5,29,23.299022674560547,11.64335322380066
random,10,5,30,23.505300521850586,11.64335322380066
random,10,5,31,23.365997314453125,11.64335322380066
random,10,5,32,23.486492156982422,11.64335322380066
random,10,5,33,23.460113525390625,11.64335322380066
random,10,5,34,22.8037109375,11.64335322380066
random,10,5,35,22.827051162719727,11.64335322380066
random,10,5,36,22.8089542388916,11.64335322380066
random,10,5,37,22.8089542388916,11.64335322380066
random,10,5,38,22.168567657470703,11.64335322380066
random,10,5,39,22.15066146850586,11.64335322380066
random,10,5,40,22.15066146850586,11.64335322380066
random,10,5,41,22.122228622436523,11.64335322380066
random,10,5,42,22.291080474853516,11.64335322380066
