method,m,i,step,cost,time
sampled,5,4,0,25.60693359375,7.798376083374023
sampled,5,4,1,24.64938735961914,7.798376083374023
sampled,5,4,2,24.48322105407715,7.798376083374023
sampled,5,4,3,23.59385108947754,7.798376083374023
sampled,5,4,4,22.8388671875,7.798376083374023
sampled,5,4,5,22.300630569458008,7.798376083374023
sampled,5,4,6,21.399742126464844,7.798376083374023
sampled,5,4,7,20.60020637512207,7.798376083374023
sampled,5,4,8,20.085628509521484,7.798376083374023
sampled,5,4,9,19.078121185302734,7.798376083374023
sampled,5,4,10,17.64391326904297,7.798376083374023
sampled,5,4,11,17.043560028076172,7.798376083374023
sampled,5,4,12,16.5530948638916,7.798376083374023
sampled,5,4,13,15.821765899658203,7.798376083374023
sampled,5,4,14,14.985794067382812,7.798376083374023
sampled,5,4,15,14.48009204864502,7.798376083374023
sampled,5,4,16,14.457228660583496,7.798376083374023
sampled,5,4,17,13.853714942932129,7.798376083374023
sampled,5,4,18,13.303403854370117,7.798376083374023
sampled,5,4,19,12.908136367797852,7.798376083374023
sampled,5,4,20,12.35477352142334,7.798376083374023
sampled,5,4,21,12.28862190246582,7.798376083374023
sampled,5,4,22,11.85084342956543,7.798376083374023
sampled,5,4,23,11.744001388549805,7.798376083374023
sampled,5,4,24,11.54978084564209,7.798376083374023
sampled,5,4,25,11.443800926208496,7.798376083374023
sampled,5,4,26,11.030776977539062,7.798376083374023
sampled,5,4,27,10.654375076293945,7.798376083374023
sampled,5,4,28,10.635831832885742,7.798376083374023
sampled,5,4,29,10.418137550354004,7.798376083374023
sampled,5,4,30,10.226515769958496,7.798376083374023
sampled,5,4,31,9.895838737487793,7.798376083374023
sampled,5,4,32,9.904928207397461,7.798376083374023
sampled,5,4,33,9.662879943847656,7.798376083374023
sampled,5,4,34,9.478239059448242,7.798376083374023
sampled,5,4,35,9.377595901489258,7.798376083374023
sampled,5,4,36,9.342439651489258,7.798376083374023
sampled,5,4,37,9.603418350219727,7.798376083374023
sampled,5,4,38,8.728677749633789,7.798376083374023
sampled,5,4,39,8.673271179199219,7.798376083374023
sampled,5,4,40,8.305596351623535,7.798376083374023
sampled,5,4,41,8.339581489562988,7.798376083374023
sampled,5,4,42,8.079778671264648,7.798376083374023
sampled,5,4,43,8.045793533325195,7.798376083374023
sampled,5,4,44,8.056382179260254,7.798376083374023
sampled,5,4,45,7.967592239379883,7.798376083374023
sampled,5,4,46,7.963637351989746,7.798376083374023
sampled,5,4,47,8.119902610778809,7.798376083374023
sampled,5,4,48,8.119902610778809,7.798376083374023
sampled,5,4,49,8.029841423034668,7.798376083374023
sampled,5,4,50,8.271889686584473,7.798376083374023
sampled,5,4,51,8.029841423034668,7.798376083374023
sampled,5,4,52,8.029841423034668,7.798376083374023
sampled,5,4,53,8.070619583129883,7.798376083374023
sampled,5,4,54,8.070619583129883,7.798376083374023
sampled,5,4,55,8.039246559143066,7.798376083374023
sampled,5,4,56,8.03488540649414,7.798376083374023
sampled,5,4,57,7.66424560546875,7.798376083374023
sampled,5,4,58,7.4995012283325195,7.798376083374023
sampled,5,4,59,7.48039436340332,7.798376083374023
sampled,5,4,60,7.48039436340332,7.798376083374023
sampled,5,4,61,7.318924903869629,7.798376083374023
sampled,5,4,62,7.1779584884643555,7.798376083374023
sampled,5,4,63,7.462193965911865,7.798376083374023
sampled,5,4,64,7.465543746948242,7.798376083374023
sampled,5,4,65,7.451062202453613,7.798376083374023
sampled,5,4,66,7.166827201843262,7.798376083374023
sampled,5,4,67,7.081603050231934,7.798376083374023
sampled,5,4,68,7.025208473205566,7.798376083374023
sampled,5,4,69,6.899337291717529,7.798376083374023
sampled,5,4,70,6.9481892585754395,7.798376083374023
sampled,5,4,71,6.885810852050781,7.798376083374023
sampled,5,4,72,6.544493675231934,7.798376083374023
sampled,5,4,73,6.77988862991333,7.798376083374023
sampled,5,4,74,7.253290176391602,7.798376083374023
sampled,5,4,75,7.645253658294678,7.798376083374023
sampled,5,4,76,8.075225830078125,7.798376083374023
sampled,5,4,77,7.950570583343506,7.798376083374023
sampled,5,4,78,7.8652238845825195,7.798376083374023
sampled,5,4,79,7.843252182006836,7.798376083374023
sampled,5,4,80,7.865621566772461,7.798376083374023
sampled,5,4,81,7.747798442840576,7.798376083374023
sampled,5,4,82,7.948846340179443,7.798376083374023
sampled,5,4,83,7.953207492828369,7.798376083374023
sampled,5,4,84,7.365021705627441,7.798376083374023
sampled,5,4,85,7.340176582336426,7.798376083374023
sampled,5,4,86,7.338640213012695,7.798376083374023
sampled,5,4,87,7.453203201293945,7.798376083374023
sampled,5,4,88,7.509596824645996,7.798376083374023
sampled,5,4,89,7.687169075012207,7.798376083374023
sampled,5,4,90,7.639886856079102,7.798376083374023
sampled,5,4,91,7.781829357147217,7.798376083374023
sampled,5,4,92,7.888213634490967,7.798376083374023
sampled,5,4,93,7.718398094177246,7.798376083374023
sampled,5,4,94,7.58890962600708,7.798376083374023
sampled,5,4,95,7.493260860443115,7.798376083374023
sampled,5,4,96,7.398647785186768,7.798376083374023
sampled,5,4,97,7.398647785186768,7.798376083374023
sampled,5,4,98,7.296644687652588,7.798376083374023
sampled,5,4,99,7.074331283569336,7.798376083374023
sampled,5,4,100,6.959768295288086,7.798376083374023
sampled,5,4,101,6.984207630157471,7.798376083374023
sampled,5,4,102,7.853858470916748,7.798376083374023
sampled,5,4,103,6.984207630157471,7.798376083374023
sampled,5,4,104,6.975083827972412,7.798376083374023
sampled,5,4,105,6.9119720458984375,7.798376083374023
sampled,5,4,106,7.1454949378967285,7.798376083374023
sampled,5,4,107,7.1454949378967285,7.798376083374023
sampled,5,4,108,7.115509510040283,7.798376083374023
sampled,5,4,109,7.276492118835449,7.798376083374023
sampled,5,4,110,7.3980793952941895,7.798376083374023
sampled,5,4,111,7.381542682647705,7.798376083374023
sampled,5,4,112,7.358514785766602,7.798376083374023
sampled,5,4,113,7.32939338684082,7.798376083374023
sampled,5,4,114,7.297150611877441,7.798376083374023
sampled,5,4,115,7.84161901473999,7.798376083374023
sampled,5,4,116,7.785224437713623,7.798376083374023
sampled,5,4,117,7.639617919921875,7.798376083374023
sampled,5,4,118,8.112475395202637,7.798376083374023
sampled,5,4,119,7.683942794799805,7.798376083374023
sampled,5,4,120,7.801499366760254,7.798376083374023
sampled,5,4,121,7.6772260665893555,7.798376083374023
sampled,5,4,122,7.299404144287109,7.798376083374023
sampled,5,4,123,7.220342636108398,7.798376083374023
sampled,5,4,124,7.281881809234619,7.798376083374023
sampled,5,4,125,7.281881809234619,7.798376083374023
sampled,5,4,126,6.996329307556152,7.798376083374023
sampled,5,4,127,7.542417526245117,7.798376083374023
sampled,5,4,128,7.509371280670166,7.798376083374023
sampled,5,4,129,7.509371280670166,7.798376083374023
