method,m,i,step,cost,time
sampled,5,5,0,39.64519500732422,44.1854248046875
sampled,5,5,1,39.07841110229492,44.1854248046875
sampled,5,5,2,38.48632049560547,44.1854248046875
sampled,5,5,3,37.46697998046875,44.1854248046875
sampled,5,5,4,37.218284606933594,44.1854248046875
sampled,5,5,5,36.38840103149414,44.1854248046875
sampled,5,5,6,36.15167999267578,44.1854248046875
sampled,5,5,7,35.45621871948242,44.1854248046875
sampled,5,5,8,35.19231033325195,44.1854248046875
sampled,5,5,9,34.30537414550781,44.1854248046875
sampled,5,5,10,33.715267181396484,44.1854248046875
sampled,5,5,11,33.066871643066406,44.1854248046875
sampled,5,5,12,32.701377868652344,44.1854248046875
sampled,5,5,13,32.129066467285156,44.1854248046875
sampled,5,5,14,31.86013412475586,44.1854248046875
sampled,5,5,15,31.245925903320312,44.1854248046875
sampled,5,5,16,30.629961013793945,44.1854248046875
sampled,5,5,17,29.756378173828125,44.1854248046875
sampled,5,5,18,29.669113159179688,44.1854248046875
sampled,5,5,19,29.106679916381836,44.1854248046875
sampled,5,5,20,28.97886848449707,44.1854248046875
sampled,5,5,21,28.9577693939209,44.1854248046875
sampled,5,5,22,28.705350875854492,44.1854248046875
sampled,5,5,23,28.705350875854492,44.1854248046875
sampled,5,5,24,28.112226486206055,44.1854248046875
sampled,5,5,25,27.44171142578125,44.1854248046875
sampled,5,5,26,27.862333297729492,44.1854248046875
sampled,5,5,27,27.334436416625977,44.1854248046875
sampled,5,5,28,27.974010467529297,44.1854248046875
sampled,5,5,29,27.679162979125977,44.1854248046875
sampled,5,5,30,27.585617065429688,44.1854248046875
sampled,5,5,31,27.717945098876953,44.1854248046875
sampled,5,5,32,27.215930938720703,44.1854248046875
sampled,5,5,33,26.94843101501465,44.1854248046875
sampled,5,5,34,27.438919067382812,44.1854248046875
sampled,5,5,35,27.5324649810791,44.1854248046875
sampled,5,5,36,27.857990264892578,44.1854248046875
sampled,5,5,37,27.363540649414062,44.1854248046875
sampled,5,5,38,27.288171768188477,44.1854248046875
sampled,5,5,39,27.54644012451172,44.1854248046875
sampled,5,5,40,28.047700881958008,44.1854248046875
sampled,5,5,41,28.161399841308594,44.1854248046875
sampled,5,5,42,27.42763900756836,44.1854248046875
sampled,5,5,43,27.172292709350586,44.1854248046875
sampled,5,5,44,26.952590942382812,44.1854248046875
sampled,5,5,45,26.82308578491211,44.1854248046875
sampled,5,5,46,26.721588134765625,44.1854248046875
sampled,5,5,47,26.1684513092041,44.1854248046875
sampled,5,5,48,26.087047576904297,44.1854248046875
sampled,5,5,49,25.733766555786133,44.1854248046875
sampled,5,5,50,25.37721061706543,44.1854248046875
sampled,5,5,51,24.782615661621094,44.1854248046875
sampled,5,5,52,24.456748962402344,44.1854248046875
sampled,5,5,53,24.484962463378906,44.1854248046875
sampled,5,5,54,24.218900680541992,44.1854248046875
sampled,5,5,55,23.994863510131836,44.1854248046875
sampled,5,5,56,23.72321891784668,44.1854248046875
sampled,5,5,57,23.30678939819336,44.1854248046875
sampled,5,5,58,23.45246124267578,44.1854248046875
sampled,5,5,59,22.881023406982422,44.1854248046875
sampled,5,5,60,22.765159606933594,44.1854248046875
sampled,5,5,61,22.7203369140625,44.1854248046875
sampled,5,5,62,22.780628204345703,44.1854248046875
sampled,5,5,63,22.780046463012695,44.1854248046875
sampled,5,5,64,22.81710433959961,44.1854248046875
sampled,5,5,65,23.309274673461914,44.1854248046875
sampled,5,5,66,22.666486740112305,44.1854248046875
sampled,5,5,67,22.788652420043945,44.1854248046875
sampled,5,5,68,21.889726638793945,44.1854248046875
sampled,5,5,69,21.917877197265625,44.1854248046875
sampled,5,5,70,21.936323165893555,44.1854248046875
sampled,5,5,71,21.86284637451172,44.1854248046875
sampled,5,5,72,22.179901123046875,44.1854248046875
sampled,5,5,73,21.655223846435547,44.1854248046875
sampled,5,5,74,21.681106567382812,44.1854248046875
sampled,5,5,75,21.983654022216797,44.1854248046875
sampled,5,5,76,22.06454849243164,44.1854248046875
sampled,5,5,77,22.23982048034668,44.1854248046875
sampled,5,5,78,22.18192481994629,44.1854248046875
sampled,5,5,79,22.790878295898438,44.1854248046875
