method,m,i,step,cost,time
sampled,10,2,0,22.187938690185547,16.098870038986206
sampled,10,2,1,20.921615600585938,16.098870038986206
sampled,10,2,2,19.91376304626465,16.098870038986206
sampled,10,2,3,18.58134651184082,16.098870038986206
sampled,10,2,4,17.243104934692383,16.098870038986206
sampled,10,2,5,16.7825927734375,16.098870038986206
sampled,10,2,6,15.731188774108887,16.098870038986206
sampled,10,2,7,15.516736030578613,16.098870038986206
sampled,10,2,8,15.193940162658691,16.098870038986206
sampled,10,2,9,14.868804931640625,16.098870038986206
sampled,10,2,10,14.887999534606934,16.098870038986206
sampled,10,2,11,15.007086753845215,16.098870038986206
sampled,10,2,12,14.338972091674805,16.098870038986206
sampled,10,2,13,13.214920043945312,16.098870038986206
sampled,10,2,14,12.719172477722168,16.098870038986206
sampled,10,2,15,12.682053565979004,16.098870038986206
sampled,10,2,16,12.654226303100586,16.098870038986206
sampled,10,2,17,12.369359016418457,16.098870038986206
sampled,10,2,18,11.790580749511719,16.098870038986206
sampled,10,2,19,11.597368240356445,16.098870038986206
sampled,10,2,20,11.416715621948242,16.098870038986206
sampled,10,2,21,11.184526443481445,16.098870038986206
sampled,10,2,22,11.1737060546875,16.098870038986206
sampled,10,2,23,11.217820167541504,16.098870038986206
sampled,10,2,24,11.018536567687988,16.098870038986206
sampled,10,2,25,10.483386039733887,16.098870038986206
sampled,10,2,26,10.431558609008789,16.098870038986206
sampled,10,2,27,9.97988224029541,16.098870038986206
sampled,10,2,28,9.976277351379395,16.098870038986206
sampled,10,2,29,10.051715850830078,16.098870038986206
sampled,10,2,30,9.804834365844727,16.098870038986206
sampled,10,2,31,9.873034477233887,16.098870038986206
sampled,10,2,32,9.873034477233887,16.098870038986206
sampled,10,2,33,9.491277694702148,16.098870038986206
sampled,10,2,34,9.37903118133545,16.098870038986206
sampled,10,2,35,9.37903118133545,16.098870038986206
sampled,10,2,36,8.95047378540039,16.098870038986206
sampled,10,2,37,9.038999557495117,16.098870038986206
sampled,10,2,38,9.072840690612793,16.098870038986206
sampled,10,2,39,9.073199272155762,16.098870038986206
sampled,10,2,40,8.819205284118652,16.098870038986206
sampled,10,2,41,8.719464302062988,16.098870038986206
sampled,10,2,42,8.56344223022461,16.098870038986206
sampled,10,2,43,8.433314323425293,16.098870038986206
sampled,10,2,44,8.438491821289062,16.098870038986206
sampled,10,2,45,8.377542495727539,16.098870038986206
sampled,10,2,46,8.264416694641113,16.098870038986206
sampled,10,2,47,8.250144958496094,16.098870038986206
sampled,10,2,48,7.8316731452941895,16.098870038986206
sampled,10,2,49,7.531367778778076,16.098870038986206
sampled,10,2,50,7.531367778778076,16.098870038986206
sampled,10,2,51,7.452954292297363,16.098870038986206
sampled,10,2,52,7.514775276184082,16.098870038986206
sampled,10,2,53,7.286471366882324,16.098870038986206
sampled,10,2,54,7.326011657714844,16.098870038986206
sampled,10,2,55,7.714834213256836,16.098870038986206
sampled,10,2,56,7.574138641357422,16.098870038986206
sampled,10,2,57,7.540213584899902,16.098870038986206
sampled,10,2,58,7.499466896057129,16.098870038986206
sampled,10,2,59,7.110644340515137,16.098870038986206
sampled,10,2,60,7.110644340515137,16.098870038986206
sampled,10,2,61,7.0088300704956055,16.098870038986206
sampled,10,2,62,7.054595470428467,16.098870038986206
sampled,10,2,63,7.045855522155762,16.098870038986206
sampled,10,2,64,7.098036766052246,16.098870038986206
sampled,10,2,65,7.116554260253906,16.098870038986206
sampled,10,2,66,7.099421501159668,16.098870038986206
sampled,10,2,67,7.013287544250488,16.098870038986206
sampled,10,2,68,7.612015724182129,16.098870038986206
sampled,10,2,69,7.013287544250488,16.098870038986206
sampled,10,2,70,7.047212600708008,16.098870038986206
sampled,10,2,71,7.075045585632324,16.098870038986206
sampled,10,2,72,7.441064357757568,16.098870038986206
sampled,10,2,73,7.720496654510498,16.098870038986206
sampled,10,2,74,7.773360252380371,16.098870038986206
sampled,10,2,75,7.981548309326172,16.098870038986206
sampled,10,2,76,7.888127326965332,16.098870038986206
sampled,10,2,77,7.879603385925293,16.098870038986206
sampled,10,2,78,7.805132865905762,16.098870038986206
sampled,10,2,79,7.805132865905762,16.098870038986206
sampled,10,2,80,7.589899063110352,16.098870038986206
sampled,10,2,81,7.557786464691162,16.098870038986206
sampled,10,2,82,7.561983585357666,16.098870038986206
sampled,10,2,83,7.913756370544434,16.098870038986206
sampled,10,2,84,7.561983585357666,16.098870038986206
sampled,10,2,85,7.538422107696533,16.098870038986206
sampled,10,2,86,7.350986480712891,16.098870038986206
sampled,10,2,87,7.478882789611816,16.098870038986206
sampled,10,2,88,7.3800506591796875,16.098870038986206
sampled,10,2,89,7.424869060516357,16.098870038986206
sampled,10,2,90,7.333616256713867,16.098870038986206
sampled,10,2,91,7.424459934234619,16.098870038986206
sampled,10,2,92,7.390534400939941,16.098870038986206
sampled,10,2,93,7.241691589355469,16.098870038986206
sampled,10,2,94,7.120100975036621,16.098870038986206
sampled,10,2,95,7.194537162780762,16.098870038986206
sampled,10,2,96,7.081076622009277,16.098870038986206
sampled,10,2,97,7.751371383666992,16.098870038986206
sampled,10,2,98,7.643763542175293,16.098870038986206
sampled,10,2,99,7.62922477722168,16.098870038986206
sampled,10,2,100,7.630950927734375,16.098870038986206
sampled,10,2,101,7.6250505447387695,16.098870038986206
sampled,10,2,102,7.62868070602417,16.098870038986206
sampled,10,2,103,7.637255668640137,16.098870038986206
sampled,10,2,104,7.638792991638184,16.098870038986206
sampled,10,2,105,7.970056533813477,16.098870038986206
sampled,10,2,106,8.210944175720215,16.098870038986206
sampled,10,2,107,7.8796796798706055,16.098870038986206
sampled,10,2,108,7.847954750061035,16.098870038986206
sampled,10,2,109,7.847954750061035,16.098870038986206
sampled,10,2,110,7.706930160522461,16.098870038986206
sampled,10,2,111,7.4401140213012695,16.098870038986206
sampled,10,2,112,7.853618621826172,16.098870038986206
sampled,10,2,113,7.4401140213012695,16.098870038986206
sampled,10,2,114,7.428014755249023,16.098870038986206
sampled,10,2,115,7.418516635894775,16.098870038986206
sampled,10,2,116,7.296900749206543,16.098870038986206
sampled,10,2,117,7.71804141998291,16.098870038986206
sampled,10,2,118,7.296900749206543,16.098870038986206
sampled,10,2,119,7.322052955627441,16.098870038986206
sampled,10,2,120,7.322052955627441,16.098870038986206
sampled,10,2,121,7.392858028411865,16.098870038986206
sampled,10,2,122,7.710585594177246,16.098870038986206
sampled,10,2,123,7.778806686401367,16.098870038986206
sampled,10,2,124,7.739164352416992,16.098870038986206
sampled,10,2,125,7.688084602355957,16.098870038986206
sampled,10,2,126,7.977459907531738,16.098870038986206
sampled,10,2,127,7.733920574188232,16.098870038986206
sampled,10,2,128,8.093995094299316,16.098870038986206
sampled,10,2,129,8.27395248413086,16.098870038986206
sampled,10,2,130,8.27395248413086,16.098870038986206
sampled,10,2,131,7.989716529846191,16.098870038986206
sampled,10,2,132,7.967191696166992,16.098870038986206
sampled,10,2,133,8.265763282775879,16.098870038986206
sampled,10,2,134,8.305405616760254,16.098870038986206
sampled,10,2,135,8.249125480651855,16.098870038986206
sampled,10,2,136,8.197990417480469,16.098870038986206
