method,m,i,step,cost,time
sampled,1,4,0,36.50355529785156,5.924878120422363
sampled,1,4,1,35.555328369140625,5.924878120422363
sampled,1,4,2,35.0148811340332,5.924878120422363
sampled,1,4,3,34.26414489746094,5.924878120422363
sampled,1,4,4,34.31106185913086,5.924878120422363
sampled,1,4,5,33.589683532714844,5.924878120422363
sampled,1,4,6,33.42543029785156,5.924878120422363
sampled,1,4,7,32.73234558105469,5.924878120422363
sampled,1,4,8,32.012699127197266,5.924878120422363
sampled,1,4,9,31.133697509765625,5.924878120422363
sampled,1,4,10,30.12415313720703,5.924878120422363
sampled,1,4,11,29.60968780517578,5.924878120422363
sampled,1,4,12,29.566112518310547,5.924878120422363
sampled,1,4,13,28.894765853881836,5.924878120422363
sampled,1,4,14,28.09899139404297,5.924878120422363
sampled,1,4,15,28.051361083984375,5.924878120422363
sampled,1,4,16,27.517803192138672,5.924878120422363
sampled,1,4,17,26.904163360595703,5.924878120422363
sampled,1,4,18,26.589061737060547,5.924878120422363
sampled,1,4,19,25.951791763305664,5.924878120422363
sampled,1,4,20,25.85756492614746,5.924878120422363
sampled,1,4,21,25.758522033691406,5.924878120422363
sampled,1,4,22,25.766956329345703,5.924878120422363
sampled,1,4,23,25.432462692260742,5.924878120422363
sampled,1,4,24,25.393234252929688,5.924878120422363
sampled,1,4,25,25.621158599853516,5.924878120422363
sampled,1,4,26,25.498537063598633,5.924878120422363
sampled,1,4,27,25.499168395996094,5.924878120422363
sampled,1,4,28,25.165327072143555,5.924878120422363
sampled,1,4,29,24.782695770263672,5.924878120422363
sampled,1,4,30,23.924137115478516,5.924878120422363
sampled,1,4,31,23.9564151763916,5.924878120422363
sampled,1,4,32,24.06093406677246,5.924878120422363
sampled,1,4,33,23.775142669677734,5.924878120422363
sampled,1,4,34,23.64852523803711,5.924878120422363
sampled,1,4,35,23.48211669921875,5.924878120422363
sampled,1,4,36,23.262861251831055,5.924878120422363
sampled,1,4,37,23.352581024169922,5.924878120422363
sampled,1,4,38,23.29772186279297,5.924878120422363
sampled,1,4,39,23.277271270751953,5.924878120422363
sampled,1,4,40,22.889019012451172,5.924878120422363
sampled,1,4,41,22.737804412841797,5.924878120422363
sampled,1,4,42,22.7652530670166,5.924878120422363
sampled,1,4,43,22.557296752929688,5.924878120422363
sampled,1,4,44,22.18331527709961,5.924878120422363
sampled,1,4,45,22.123321533203125,5.924878120422363
sampled,1,4,46,22.40460205078125,5.924878120422363
sampled,1,4,47,21.88947868347168,5.924878120422363
sampled,1,4,48,22.1020450592041,5.924878120422363
sampled,1,4,49,22.109405517578125,5.924878120422363
sampled,1,4,50,22.173542022705078,5.924878120422363
sampled,1,4,51,22.621871948242188,5.924878120422363
sampled,1,4,52,22.769168853759766,5.924878120422363
sampled,1,4,53,22.66042709350586,5.924878120422363
sampled,1,4,54,22.36201286315918,5.924878120422363
sampled,1,4,55,22.098281860351562,5.924878120422363
sampled,1,4,56,22.303157806396484,5.924878120422363
sampled,1,4,57,21.977630615234375,5.924878120422363
sampled,1,4,58,22.22441864013672,5.924878120422363
sampled,1,4,59,22.207901000976562,5.924878120422363
sampled,1,4,60,22.48708724975586,5.924878120422363
sampled,1,4,61,22.6844425201416,5.924878120422363
sampled,1,4,62,22.484363555908203,5.924878120422363
sampled,1,4,63,21.702476501464844,5.924878120422363
sampled,1,4,64,21.591167449951172,5.924878120422363
sampled,1,4,65,21.601524353027344,5.924878120422363
sampled,1,4,66,21.455780029296875,5.924878120422363
sampled,1,4,67,21.17104721069336,5.924878120422363
sampled,1,4,68,20.790618896484375,5.924878120422363
