method,m,i,step,cost,time
random,5,5,0,39.64519500732422,56.266826152801514
random,5,5,1,39.824378967285156,56.266826152801514
random,5,5,2,39.907142639160156,56.266826152801514
random,5,5,3,39.523406982421875,56.266826152801514
random,5,5,4,39.76393508911133,56.266826152801514
random,5,5,5,39.999488830566406,56.266826152801514
random,5,5,6,39.73456573486328,56.266826152801514
random,5,5,7,39.77679443359375,56.266826152801514
random,5,5,8,39.85614013671875,56.266826152801514
random,5,5,9,39.509490966796875,56.266826152801514
random,5,5,10,38.996337890625,56.266826152801514
random,5,5,11,38.77909851074219,56.266826152801514
random,5,5,12,38.69975280761719,56.266826152801514
random,5,5,13,38.6519775390625,56.266826152801514
random,5,5,14,38.747440338134766,56.266826152801514
random,5,5,15,38.49542236328125,56.266826152801514
random,5,5,16,38.47931671142578,56.266826152801514
random,5,5,17,38.87510681152344,56.266826152801514
random,5,5,18,38.89818572998047,56.266826152801514
random,5,5,19,38.27326202392578,56.266826152801514
random,5,5,20,38.460243225097656,56.266826152801514
random,5,5,21,38.53276824951172,56.266826152801514
random,5,5,22,38.64689254760742,56.266826152801514
random,5,5,23,38.93592834472656,56.266826152801514
random,5,5,24,39.17716979980469,56.266826152801514
random,5,5,25,39.064910888671875,56.266826152801514
random,5,5,26,39.07139205932617,56.266826152801514
random,5,5,27,39.14279556274414,56.266826152801514
random,5,5,28,39.165496826171875,56.266826152801514
random,5,5,29,39.823246002197266,56.266826152801514
random,5,5,30,39.575435638427734,56.266826152801514
random,5,5,31,38.97194290161133,56.266826152801514
random,5,5,32,39.020606994628906,56.266826152801514
random,5,5,33,39.17180633544922,56.266826152801514
random,5,5,34,38.290714263916016,56.266826152801514
random,5,5,35,38.30741882324219,56.266826152801514
random,5,5,36,38.30531692504883,56.266826152801514
random,5,5,37,38.29328155517578,56.266826152801514
random,5,5,38,38.0095100402832,56.266826152801514
random,5,5,39,37.99491882324219,56.266826152801514
random,5,5,40,38.140464782714844,56.266826152801514
random,5,5,41,38.18679428100586,56.266826152801514
random,5,5,42,38.31224822998047,56.266826152801514
random,5,5,43,38.34680938720703,56.266826152801514
random,5,5,44,38.32864761352539,56.266826152801514
random,5,5,45,38.28959655761719,56.266826152801514
random,5,5,46,37.84648513793945,56.266826152801514
random,5,5,47,37.9862060546875,56.266826152801514
random,5,5,48,37.79261779785156,56.266826152801514
random,5,5,49,38.065025329589844,56.266826152801514
random,5,5,50,37.66930389404297,56.266826152801514
random,5,5,51,37.74319076538086,56.266826152801514
random,5,5,52,37.794822692871094,56.266826152801514
random,5,5,53,37.56146240234375,56.266826152801514
random,5,5,54,37.02366638183594,56.266826152801514
random,5,5,55,36.94526290893555,56.266826152801514
random,5,5,56,36.75706481933594,56.266826152801514
random,5,5,57,36.74856185913086,56.266826152801514
random,5,5,58,36.78548812866211,56.266826152801514
random,5,5,59,36.933631896972656,56.266826152801514
random,5,5,60,36.81605911254883,56.266826152801514
random,5,5,61,36.78645324707031,56.266826152801514
random,5,5,62,35.97874450683594,56.266826152801514
random,5,5,63,36.02445983886719,56.266826152801514
random,5,5,64,35.4361572265625,56.266826152801514
random,5,5,65,35.224361419677734,56.266826152801514
random,5,5,66,35.76130676269531,56.266826152801514
random,5,5,67,35.70533752441406,56.266826152801514
random,5,5,68,35.76607131958008,56.266826152801514
random,5,5,69,35.614925384521484,56.266826152801514
random,5,5,70,36.005950927734375,56.266826152801514
random,5,5,71,36.0225944519043,56.266826152801514
random,5,5,72,35.949501037597656,56.266826152801514
random,5,5,73,35.90193557739258,56.266826152801514
random,5,5,74,35.785430908203125,56.266826152801514
random,5,5,75,35.782081604003906,56.266826152801514
random,5,5,76,35.75120162963867,56.266826152801514
random,5,5,77,35.470603942871094,56.266826152801514
random,5,5,78,35.48607635498047,56.266826152801514
random,5,5,79,35.4795036315918,56.266826152801514
random,5,5,80,35.53020095825195,56.266826152801514
random,5,5,81,35.647247314453125,56.266826152801514
random,5,5,82,35.605709075927734,56.266826152801514
random,5,5,83,35.582733154296875,56.266826152801514
random,5,5,84,35.15174102783203,56.266826152801514
random,5,5,85,34.65514373779297,56.266826152801514
random,5,5,86,34.63775634765625,56.266826152801514
random,5,5,87,34.63275909423828,56.266826152801514
random,5,5,88,34.6449089050293,56.266826152801514
random,5,5,89,34.24843215942383,56.266826152801514
random,5,5,90,34.366798400878906,56.266826152801514
random,5,5,91,34.2995719909668,56.266826152801514
random,5,5,92,34.57035446166992,56.266826152801514
random,5,5,93,34.837158203125,56.266826152801514
random,5,5,94,35.46205139160156,56.266826152801514
random,5,5,95,35.57737731933594,56.266826152801514
random,5,5,96,35.3643798828125,56.266826152801514
random,5,5,97,35.11491775512695,56.266826152801514
random,5,5,98,35.47093963623047,56.266826152801514
random,5,5,99,35.4703254699707,56.266826152801514
random,5,5,100,35.493019104003906,56.266826152801514
random,5,5,101,35.52950668334961,56.266826152801514
random,5,5,102,36.289241790771484,56.266826152801514
random,5,5,103,36.223426818847656,56.266826152801514
random,5,5,104,36.180240631103516,56.266826152801514
random,5,5,105,36.50529479980469,56.266826152801514
random,5,5,106,36.602413177490234,56.266826152801514
random,5,5,107,36.350921630859375,56.266826152801514
random,5,5,108,36.58381652832031,56.266826152801514
random,5,5,109,36.22892761230469,56.266826152801514
random,5,5,110,36.335636138916016,56.266826152801514
random,5,5,111,36.59587097167969,56.266826152801514
random,5,5,112,36.51294708251953,56.266826152801514
random,5,5,113,36.5365104675293,56.266826152801514
random,5,5,114,36.6727294921875,56.266826152801514
random,5,5,115,37.15450668334961,56.266826152801514
random,5,5,116,36.52965545654297,56.266826152801514
random,5,5,117,36.356605529785156,56.266826152801514
random,5,5,118,36.332645416259766,56.266826152801514
random,5,5,119,36.08515548706055,56.266826152801514
random,5,5,120,36.367828369140625,56.266826152801514
random,5,5,121,36.40088653564453,56.266826152801514
random,5,5,122,36.644073486328125,56.266826152801514
random,5,5,123,36.340938568115234,56.266826152801514
random,5,5,124,36.20514678955078,56.266826152801514
random,5,5,125,36.30669403076172,56.266826152801514
random,5,5,126,36.040687561035156,56.266826152801514
random,5,5,127,36.227195739746094,56.266826152801514
random,5,5,128,36.243106842041016,56.266826152801514
random,5,5,129,36.205604553222656,56.266826152801514
random,5,5,130,35.96149826049805,56.266826152801514
random,5,5,131,36.59553527832031,56.266826152801514
random,5,5,132,36.939483642578125,56.266826152801514
random,5,5,133,36.94858169555664,56.266826152801514
random,5,5,134,36.71535873413086,56.266826152801514
random,5,5,135,36.94148254394531,56.266826152801514
random,5,5,136,36.525821685791016,56.266826152801514
random,5,5,137,36.52109146118164,56.266826152801514
random,5,5,138,36.484378814697266,56.266826152801514
random,5,5,139,36.577842712402344,56.266826152801514
random,5,5,140,37.12681579589844,56.266826152801514
random,5,5,141,37.130226135253906,56.266826152801514
random,5,5,142,36.923980712890625,56.266826152801514
random,5,5,143,36.75939178466797,56.266826152801514
random,5,5,144,36.03839111328125,56.266826152801514
random,5,5,145,36.242671966552734,56.266826152801514
random,5,5,146,36.507904052734375,56.266826152801514
random,5,5,147,36.50716018676758,56.266826152801514
random,5,5,148,36.71186828613281,56.266826152801514
random,5,5,149,36.438777923583984,56.266826152801514
random,5,5,150,35.99101257324219,56.266826152801514
random,5,5,151,36.21337890625,56.266826152801514
random,5,5,152,36.36532974243164,56.266826152801514
random,5,5,153,36.21723175048828,56.266826152801514
random,5,5,154,36.11664581298828,56.266826152801514
random,5,5,155,36.586910247802734,56.266826152801514
random,5,5,156,36.344520568847656,56.266826152801514
random,5,5,157,36.05228042602539,56.266826152801514
random,5,5,158,36.2357292175293,56.266826152801514
random,5,5,159,36.55919647216797,56.266826152801514
random,5,5,160,36.72105407714844,56.266826152801514
random,5,5,161,36.572166442871094,56.266826152801514
random,5,5,162,36.4322624206543,56.266826152801514
random,5,5,163,36.39356994628906,56.266826152801514
random,5,5,164,36.54334259033203,56.266826152801514
random,5,5,165,36.605224609375,56.266826152801514
random,5,5,166,36.432395935058594,56.266826152801514
random,5,5,167,36.54928970336914,56.266826152801514
random,5,5,168,36.039833068847656,56.266826152801514
random,5,5,169,35.50178527832031,56.266826152801514
random,5,5,170,35.490455627441406,56.266826152801514
random,5,5,171,35.828826904296875,56.266826152801514
random,5,5,172,35.81193542480469,56.266826152801514
random,5,5,173,35.71246337890625,56.266826152801514
random,5,5,174,36.001407623291016,56.266826152801514
random,5,5,175,36.164791107177734,56.266826152801514
random,5,5,176,36.18109130859375,56.266826152801514
random,5,5,177,36.4075813293457,56.266826152801514
random,5,5,178,36.44477844238281,56.266826152801514
random,5,5,179,36.68482971191406,56.266826152801514
random,5,5,180,36.972103118896484,56.266826152801514
random,5,5,181,37.58247375488281,56.266826152801514
random,5,5,182,37.60150909423828,56.266826152801514
random,5,5,183,37.66196823120117,56.266826152801514
random,5,5,184,37.69838333129883,56.266826152801514
random,5,5,185,37.62205505371094,56.266826152801514
random,5,5,186,37.62118148803711,56.266826152801514
random,5,5,187,37.73013687133789,56.266826152801514
random,5,5,188,37.988521575927734,56.266826152801514
random,5,5,189,38.0833740234375,56.266826152801514
random,5,5,190,37.712554931640625,56.266826152801514
random,5,5,191,37.63434600830078,56.266826152801514
random,5,5,192,37.63519287109375,56.266826152801514
random,5,5,193,37.95001983642578,56.266826152801514
random,5,5,194,38.264060974121094,56.266826152801514
random,5,5,195,37.99311828613281,56.266826152801514
random,5,5,196,38.30360794067383,56.266826152801514
random,5,5,197,38.25086975097656,56.266826152801514
random,5,5,198,38.71049499511719,56.266826152801514
random,5,5,199,38.29377746582031,56.266826152801514
random,5,5,200,38.49464416503906,56.266826152801514
random,5,5,201,38.385032653808594,56.266826152801514
random,5,5,202,38.357215881347656,56.266826152801514
random,5,5,203,38.357215881347656,56.266826152801514
random,5,5,204,38.52564239501953,56.266826152801514
random,5,5,205,38.35736846923828,56.266826152801514
random,5,5,206,38.71930694580078,56.266826152801514
random,5,5,207,38.778411865234375,56.266826152801514
random,5,5,208,38.955265045166016,56.266826152801514
random,5,5,209,38.88538360595703,56.266826152801514
random,5,5,210,39.19456481933594,56.266826152801514
random,5,5,211,38.55091094970703,56.266826152801514
random,5,5,212,38.56588363647461,56.266826152801514
random,5,5,213,38.18207550048828,56.266826152801514
random,5,5,214,38.42544174194336,56.266826152801514
random,5,5,215,37.12787628173828,56.266826152801514
random,5,5,216,37.45244598388672,56.266826152801514
random,5,5,217,37.58024215698242,56.266826152801514
random,5,5,218,37.13807678222656,56.266826152801514
random,5,5,219,37.11383056640625,56.266826152801514
random,5,5,220,36.48985290527344,56.266826152801514
random,5,5,221,36.601478576660156,56.266826152801514
random,5,5,222,36.44844055175781,56.266826152801514
random,5,5,223,36.27065658569336,56.266826152801514
random,5,5,224,36.38359832763672,56.266826152801514
random,5,5,225,36.519466400146484,56.266826152801514
random,5,5,226,36.546630859375,56.266826152801514
random,5,5,227,36.4377555847168,56.266826152801514
random,5,5,228,36.370849609375,56.266826152801514
random,5,5,229,35.72032928466797,56.266826152801514
random,5,5,230,35.581478118896484,56.266826152801514
random,5,5,231,35.54728698730469,56.266826152801514
random,5,5,232,35.44197463989258,56.266826152801514
random,5,5,233,35.20331954956055,56.266826152801514
random,5,5,234,35.49913024902344,56.266826152801514
random,5,5,235,35.689666748046875,56.266826152801514
random,5,5,236,35.40165328979492,56.266826152801514
random,5,5,237,35.45292663574219,56.266826152801514
random,5,5,238,35.315914154052734,56.266826152801514
random,5,5,239,34.96426773071289,56.266826152801514
random,5,5,240,34.62156677246094,56.266826152801514
random,5,5,241,34.77479553222656,56.266826152801514
random,5,5,242,35.020023345947266,56.266826152801514
random,5,5,243,35.088172912597656,56.266826152801514
random,5,5,244,35.35700225830078,56.266826152801514
random,5,5,245,34.96330642700195,56.266826152801514
random,5,5,246,35.21342468261719,56.266826152801514
random,5,5,247,35.38481903076172,56.266826152801514
random,5,5,248,35.370643615722656,56.266826152801514
random,5,5,249,35.063350677490234,56.266826152801514
random,5,5,250,35.44654846191406,56.266826152801514
random,5,5,251,35.59132385253906,56.266826152801514
random,5,5,252,35.4838752746582,56.266826152801514
random,5,5,253,35.97175598144531,56.266826152801514
random,5,5,254,36.483978271484375,56.266826152801514
random,5,5,255,35.84728240966797,56.266826152801514
random,5,5,256,35.39204788208008,56.266826152801514
random,5,5,257,35.279258728027344,56.266826152801514
random,5,5,258,35.33646011352539,56.266826152801514
random,5,5,259,35.017513275146484,56.266826152801514
random,5,5,260,35.19506072998047,56.266826152801514
random,5,5,261,35.27736282348633,56.266826152801514
random,5,5,262,35.278812408447266,56.266826152801514
random,5,5,263,35.176025390625,56.266826152801514
random,5,5,264,35.095951080322266,56.266826152801514
random,5,5,265,35.09315490722656,56.266826152801514
random,5,5,266,35.093963623046875,56.266826152801514
random,5,5,267,35.11559295654297,56.266826152801514
random,5,5,268,35.250885009765625,56.266826152801514
random,5,5,269,35.306053161621094,56.266826152801514
random,5,5,270,35.20903778076172,56.266826152801514
random,5,5,271,35.11728286743164,56.266826152801514
random,5,5,272,34.73686599731445,56.266826152801514
random,5,5,273,34.72880554199219,56.266826152801514
random,5,5,274,34.908687591552734,56.266826152801514
random,5,5,275,34.321014404296875,56.266826152801514
random,5,5,276,34.577903747558594,56.266826152801514
random,5,5,277,34.64167404174805,56.266826152801514
random,5,5,278,34.887779235839844,56.266826152801514
random,5,5,279,35.37983703613281,56.266826152801514
random,5,5,280,35.52814483642578,56.266826152801514
random,5,5,281,35.85521697998047,56.266826152801514
random,5,5,282,35.84023666381836,56.266826152801514
random,5,5,283,35.664005279541016,56.266826152801514
random,5,5,284,35.62291717529297,56.266826152801514
random,5,5,285,35.643131256103516,56.266826152801514
random,5,5,286,35.890830993652344,56.266826152801514
random,5,5,287,35.90037536621094,56.266826152801514
random,5,5,288,36.046199798583984,56.266826152801514
random,5,5,289,36.141395568847656,56.266826152801514
random,5,5,290,36.13862991333008,56.266826152801514
random,5,5,291,36.54090881347656,56.266826152801514
random,5,5,292,36.15702819824219,56.266826152801514
random,5,5,293,35.836997985839844,56.266826152801514
random,5,5,294,35.83712387084961,56.266826152801514
random,5,5,295,35.65838623046875,56.266826152801514
random,5,5,296,35.791439056396484,56.266826152801514
random,5,5,297,35.941001892089844,56.266826152801514
random,5,5,298,35.89468765258789,56.266826152801514
random,5,5,299,35.87348556518555,56.266826152801514
random,5,5,300,36.621795654296875,56.266826152801514
random,5,5,301,37.643272399902344,56.266826152801514
random,5,5,302,37.64581298828125,56.266826152801514
random,5,5,303,37.359039306640625,56.266826152801514
random,5,5,304,37.410865783691406,56.266826152801514
random,5,5,305,37.16718292236328,56.266826152801514
random,5,5,306,37.55845642089844,56.266826152801514
random,5,5,307,37.646812438964844,56.266826152801514
random,5,5,308,37.793060302734375,56.266826152801514
